CTSZPNIMMLSKDV-UHFFFAOYSA-N,0.036362316,-0.09977713
BRLQWZUYTZBJKN-VKHMYHEASA-N,0.06866411,-0.10342632
PPBRXRYQALVLMV-UHFFFAOYSA-N,0.047040425,-0.121070415
CZGCEKJOLUNIFY-UHFFFAOYSA-N,0.094430275,-0.10871005
XCWPBWWTGHQKDR-UHFFFAOYSA-N,0.04328686,-0.095516354
ZOMKCDYJHAQMCU-UHFFFAOYSA-N,0.083787665,-0.1349817
KJDRSWPQXHESDQ-UHFFFAOYSA-N,0.0536225,-0.048374787
HCEKGPAHZCYRBZ-UHFFFAOYSA-N,0.07766678,-0.092462026
LIWAQLJGPBVORC-UHFFFAOYSA-N,0.024546592,-0.08760531
UHOVQNZJYSORNB-UHFFFAOYSA-N,0.043723725,-0.12502915
CYSGHNMQYZDMIA-UHFFFAOYSA-N,0.056692995,-0.12803777
NYPYPOZNGOXYSU-UHFFFAOYSA-N,0.0707689,-0.11840862
SAANJXKHPZBABZ-UHFFFAOYSA-N,0.061538666,-0.12950277
WNXJIVFYUVYPPR-UHFFFAOYSA-N,0.05574935,-0.088721246
DQWXPGSGBJVHPN-UHFFFAOYSA-N,0.047338247,-0.13458899
PYOKUURKVVELLB-UHFFFAOYSA-N,0.04645202,-0.16211097
FVSKHRXBFJPNKK-UHFFFAOYSA-N,0.06341547,-0.06583251
NAMYKGVDVNBCFQ-UHFFFAOYSA-N,0.031211717,-0.04190547
KXKVLQRXCPHEJC-UHFFFAOYSA-N,0.062721305,-0.119656324
GRIXINIGTYIHSN-UHFFFAOYSA-N,0.06698851,-0.13145871
RLVGHTRVYWUWSH-UHFFFAOYSA-N,0.05770907,-0.13765699
PTTPXKJBFFKCEK-UHFFFAOYSA-N,0.0444347,-0.10643454
OQEINIBVOPRVOG-UHFFFAOYSA-N,0.054468535,-0.10691245
RNVCVTLRINQCPJ-UHFFFAOYSA-N,0.06569745,-0.13225576
VVBLNCFGVYUYGU-UHFFFAOYSA-N,0.052023984,-0.12757015
ANGGPYSFTXVERY-UHFFFAOYSA-N,0.017467603,-0.029145654
XSAYZAUNJMRRIR-UHFFFAOYSA-N,0.07210246,-0.104306646
YQYGPGKTNQNXMH-UHFFFAOYSA-N,0.112132214,-0.106353454
WEEGYLXZBRQIMU-WAAGHKOSSA-N,0.026563456,-0.11772098
PFEGFUCYOHBDJF-UHFFFAOYSA-N,0.077770084,-0.09381638
PAMIQIKDUOTOBW-UHFFFAOYSA-N,0.023035688,-0.10935927
MFEIKQPHQINPRI-UHFFFAOYSA-N,0.056582365,-0.12244764
RJSZFWIUDNOVNP-UHFFFAOYSA-N,0.054496136,-0.11245433
KFZMGEQAYNKOFK-UHFFFAOYSA-N,0.04961352,-0.09699244
BAVYZALUXZFZLV-UHFFFAOYSA-N,0.031143963,-0.07539232
OCGXPFSUJVHRHA-UHFFFAOYSA-N,0.06481648,-0.13615891
JSDBKAHWADVXFU-UHFFFAOYSA-N,0.11668267,-0.113314286
YEEMHJNIVXNCSN-ALCCZGGFSA-N,0.07839708,-0.11594392
IWTFOFMTUOBLHG-UHFFFAOYSA-N,0.06239411,-0.11252888
KVNRLNFWIYMESJ-UHFFFAOYSA-N,0.05767897,-0.06412627
QGZKDVFQNNGYKY-UHFFFAOYSA-N,0.034102548,-0.067624345
VBZWSGALLODQNC-UHFFFAOYSA-N,0.09088999,-0.018913656
NODGRWCMFMEGJH-UHFFFAOYSA-N,0.06938648,-0.11193079
GETQZCLCWQTVFV-UHFFFAOYSA-N,0.022502627,-0.0925022
AVPYQKSLYISFPO-UHFFFAOYSA-N,0.086921744,-0.08909805
DKPFZGUDAPQIHT-UHFFFAOYSA-N,0.06058894,-0.12134865
NCCHARWOCKOHIH-UHFFFAOYSA-N,0.08261077,-0.13079554
DZBUGLKDJFMEHC-UHFFFAOYSA-N,0.060968146,-0.116707146
DHIVLKMGKIZOHF-UHFFFAOYSA-N,0.042493284,-0.07442262
VFTFKUDGYRBSAL-UHFFFAOYSA-N,0.052641887,-0.107444234
XXOIGDFCELVFFJ-UHFFFAOYSA-N,0.32449782,-0.22728842
CLWIJUQLAFJNOF-UHFFFAOYSA-N,0.068171985,-0.1358357
IMNIMPAHZVJRPE-UHFFFAOYSA-N,0.02398299,-0.08030465
ULYZAYCEDJDHCC-UHFFFAOYSA-N,0.040891785,-0.054909565
LSBIUXKNVUBKRI-UHFFFAOYSA-N,0.06852374,-0.11967948
BHHGXPLMPWCGHP-UHFFFAOYSA-N,0.045576338,-0.124585465
OOWFYDWAMOKVSF-UHFFFAOYSA-N,0.05387226,-0.068311244
HPXRVTGHNJAIIH-UHFFFAOYSA-N,0.05024536,-0.09450968
IRNRNPNZAKHEAW-UHFFFAOYSA-N,0.07171027,-0.13752723
MVUMJYQUKKUOHO-UHFFFAOYSA-N,0.06624514,-0.13853787
VHBFFQKBGNRLFZ-UHFFFAOYSA-N,0.069902755,-0.11132023
SMBILOIZRKUZPE-UHFFFAOYSA-N,0.057749882,-0.13514836
AIMREYQYBFBEGQ-UHFFFAOYSA-N,0.06829458,-0.12692529
YXTROGRGRSPWKL-UHFFFAOYSA-N,0.058078095,-0.13515127
QPKDBLGFWZSDSB-UHFFFAOYSA-N,0.057540793,-0.09535849
VYHBFRJRBHMIQZ-UHFFFAOYSA-N,0.04810091,-0.13137914
REYJJPSVUYRZGE-UHFFFAOYSA-N,0.030479502,-0.08019071
YBRBMKDOPFTVDT-UHFFFAOYSA-N,0.025113698,-0.0806112
ATHHXGZTWNVVOU-UHFFFAOYSA-N,0.095470384,-0.12764886
FERIUCNNQQJTOY-UHFFFAOYSA-N,0.06793457,-0.11811512
GZPHSAQLYPIAIN-UHFFFAOYSA-N,0.086235985,-0.075969055
NVJBFARDFTXOTO-UHFFFAOYSA-N,0.27129346,-0.21062873
BWLUMTFWVZZZND-UHFFFAOYSA-N,0.04868924,-0.13157132
PSXLJUKMMIHADB-UHFFFAOYSA-N,0.11598668,-0.1246973
YSHMQTRICHYLGF-UHFFFAOYSA-N,0.055927496,-0.12522608
RENMDAKOXSCIGH-UHFFFAOYSA-N,0.097987145,-0.056651063
IENJMFWWRIWLIW-UHFFFAOYSA-N,0.079493806,-0.12144916
GOOHAUXETOMSMM-VKHMYHEASA-N,0.05053392,-0.110466555
JWUJQDFVADABEY-RXMQYKEDSA-N,0.03143526,-0.106023714
RGXUCUWVGKLACF-UHFFFAOYSA-N,0.047596388,-0.13326956
UBUCNCOMADRQHX-UHFFFAOYSA-N,0.062674634,-0.1201167
PFCHFHIRKBAQGU-UHFFFAOYSA-N,0.04916793,-0.10790145
JBYHSSAVUBIJMK-UHFFFAOYSA-N,0.040538996,-0.11110886
WGJCBBASTRWVJL-UHFFFAOYSA-N,0.08151074,-0.096737
XLYOFNOQVPJJNP-UHFFFAOYSA-N,0.07002126,-0.08121079
FZUGPQWGEGAKET-UHFFFAOYSA-N,0.06456247,-0.13122198
JQVDAXLFBXTEQA-UHFFFAOYSA-N,0.025310058,-0.092245705
IMFACGCPASFAPR-UHFFFAOYSA-N,0.019641235,-0.12519357
PVMNPAUTCMBOMO-UHFFFAOYSA-N,0.07247232,-0.10142939
WZJYKHNJTSNBHV-UHFFFAOYSA-N,0.0657423,-0.11442888
LDDOSDVZPSGLFZ-UHFFFAOYSA-N,0.049749315,-0.123053014
JPMQWSJHCDLANT-UHFFFAOYSA-N,0.05632259,-0.15734601
RJGDLRCDCYRQOQ-UHFFFAOYSA-N,0.06637364,-0.105954275
XEKOWRVHYACXOJ-UHFFFAOYSA-N,0.060863577,-0.12068792
SVYKKECYCPFKGB-UHFFFAOYSA-N,0.021870563,-0.10269266
FJDUDHYHRVPMJZ-UHFFFAOYSA-N,0.03002131,-0.08113362
WBJINCZRORDGAQ-UHFFFAOYSA-N,0.1044463,-0.112791955
CGHIBGNXEGJPQZ-UHFFFAOYSA-N,0.0773634,-0.08389929
GCUVJAHASMTIRG-UHFFFAOYSA-N,0.06511476,-0.124233566
WSJNYOVBJSOQST-UHFFFAOYSA-N,0.060574528,-0.119720474
QTPJMTACJMLPLL-UHFFFAOYSA-N,0.18886545,-0.26278576
YRKCREAYFQTBPV-UHFFFAOYSA-N,0.05856258,-0.090723515
UMIPWJGWASORKV-UHFFFAOYSA-N,0.077560246,-0.08332374
AHJWSRRHTXRLAQ-UHFFFAOYSA-N,0.0411518,-0.10615718
PIICEJLVQHRZGT-UHFFFAOYSA-N,0.037565246,-0.07228537
INQOMBQAUSQDDS-UHFFFAOYSA-N,0.01977694,-0.029434666
GJNGXPDXRVXSEH-UHFFFAOYSA-N,0.073472515,-0.07070799
GXMIHVHJTLPVKL-UHFFFAOYSA-N,0.05764878,-0.1378969
JLNGEXDJAQASHD-UHFFFAOYSA-N,0.057848494,-0.13797167
GPHQHTOMRSGBNZ-UHFFFAOYSA-N,0.0823097,-0.07776282
ULKWBVNMJZUEBD-UHFFFAOYSA-N,0.056297924,-0.13722862
QRPMWVNREKTPOV-UHFFFAOYSA-N,0.048460543,-0.112995476
WAULAQAPARJWJJ-UHFFFAOYSA-N,0.017221957,-0.039152578
ZKKBIZXAEDFPNL-HWKANZROSA-N,0.07113586,-0.08564162
WURBFLDFSFBTLW-UHFFFAOYSA-N,0.065961584,-0.10156282
OHLUUHNLEMFGTQ-UHFFFAOYSA-N,0.08726913,-0.13458994
DURPTKYDGMDSBL-UHFFFAOYSA-N,0.031156056,-0.10273513
RIFKADJTWUGDOV-UHFFFAOYSA-N,0.0472254,-0.10796335
ITQTTZVARXURQS-UHFFFAOYSA-N,0.057897843,-0.120870434
AQEFLFZSWDEAIP-UHFFFAOYSA-N,0.019616496,-0.11217884
LBKDGROORAKTLC-UHFFFAOYSA-N,0.053018585,-0.05029852
FGWQRDGADJMULT-UHFFFAOYSA-N,0.053479224,-0.1291426
RGUKYNXWOWSRET-UHFFFAOYSA-N,0.050081402,-0.13480441
FSPSELPMWGWDRY-UHFFFAOYSA-N,0.0684593,-0.10959114
PHWSCBWNPZDYRI-UHFFFAOYSA-N,0.09918018,-0.10420667
HZXRDAIBHPCJLE-UHFFFAOYSA-N,0.09043542,-0.1093531
AUQDITHEDVOTCU-UHFFFAOYSA-N,0.06056878,-0.0651674
NYYLZXREFNYPKB-UHFFFAOYSA-N,0.18610556,-0.24127959
YUWFEBAXEOLKSG-UHFFFAOYSA-N,0.023568772,-0.13947192
AWJUIBRHMBBTKR-UHFFFAOYSA-N,0.06805967,-0.11705212
CTQNGGLPUBDAKN-UHFFFAOYSA-N,0.04066624,-0.13062397
NTIZESTWPVYFNL-UHFFFAOYSA-N,0.047446344,-0.10745136
XQABVLBGNWBWIV-UHFFFAOYSA-N,0.06318859,-0.112289384
PAAZPARNPHGIKF-UHFFFAOYSA-N,0.042351604,-0.018549621
WEVYAHXRMPXWCK-UHFFFAOYSA-N,0.070420176,-0.059600174
SWFHGTMLYIBPPA-UHFFFAOYSA-N,0.06561808,-0.113058746
AFHUWZFARIICFX-UHFFFAOYSA-N,0.06954178,-0.11017881
JIRGTCBOQAJBHY-UHFFFAOYSA-N,0.06388986,-0.13918675
LVQDLURAEDSMES-UHFFFAOYSA-N,0.05583909,-0.13603573
ZPTVNYMJQHSSEA-UHFFFAOYSA-N,0.08401633,-0.11933525
RIOQSEWOXXDEQQ-UHFFFAOYSA-N,0.14225422,-0.16682145
RGTLAJIDOSPEDH-UHFFFAOYSA-N,0.05453851,-0.12006605
AOPDRZXCEAKHHW-UHFFFAOYSA-N,0.019242164,-0.10518703
CDNHLXOFELOEOL-UHFFFAOYSA-N,0.10156018,-0.10303004
HCIBTBXNLVOFER-UHFFFAOYSA-N,0.068844855,-0.09506367
OBNCKNCVKJNDBV-UHFFFAOYSA-N,0.04903054,-0.12174465
ZWEHNKRNPOVVGH-UHFFFAOYSA-N,0.048472404,-0.107597254
DRUIESSIVFYOMK-UHFFFAOYSA-N,0.02477074,-0.024330497
HTJDQJBWANPRPF-UHFFFAOYSA-N,0.03312333,-0.09122986
RXYPXQSKLGGKOL-UHFFFAOYSA-N,0.02585641,-0.11297975
HPMLGNIUXVXALD-UHFFFAOYSA-N,0.07718065,-0.101609886
DCKVNWZUADLDEH-YFKPBYRVSA-N,0.058563698,-0.12243502
WPYMKLBDIGXBTP-UHFFFAOYSA-N,0.07162769,-0.11550407
BAYUSCHCCGXLAY-UHFFFAOYSA-N,0.076639935,-0.102096975
HNJBEVLQSNELDL-UHFFFAOYSA-N,0.07104063,-0.13285804
JIKUXBYRTXDNIY-UHFFFAOYSA-N,0.09789946,-0.11320355
GBCKRQRXNXQQPW-UHFFFAOYSA-N,0.032030795,-0.11326599
SYBYTAAJFKOIEJ-UHFFFAOYSA-N,0.047246948,-0.10823804
NTPLXRHDUXRPNE-UHFFFAOYSA-N,0.07423397,-0.10647909
HUDYANRNMZDQGA-UHFFFAOYSA-N,0.062117115,-0.120391265
WDFQBORIUYODSI-UHFFFAOYSA-N,0.09285246,-0.13172144
LEIMLDGFXIOXMT-UHFFFAOYSA-N,0.11266312,-0.07118212
YNBADRVTZLEFNH-UHFFFAOYSA-N,0.08217021,-0.11217277
ONIHPYYWNBVMID-UHFFFAOYSA-N,0.069823846,-0.106110536
MGYMHQJELJYRQS-VHSXEESVSA-N,0.05067204,-0.1481468
UOCLXMDMGBRAIB-UHFFFAOYSA-N,0.058677696,-0.030519143
CGZZMOTZOONQIA-UHFFFAOYSA-N,0.038155228,-0.11146887
XRYKNXGXIFPTKH-UHFFFAOYSA-N,0.02095122,-0.053580694
HLDBHWJNZHGZMV-UHFFFAOYSA-N,0.2621041,-0.21305865
WMFABESKCHGSRC-UHFFFAOYSA-N,0.072502434,-0.101812094
YXWJGZQOGXGSSC-UHFFFAOYSA-N,0.06737853,-0.020861574
SNZSAFILJOCMFM-UHFFFAOYSA-N,0.18931033,-0.25997788
OIFBSDVPJOWBCH-UHFFFAOYSA-N,0.044718865,-0.12467848
FAXDZWQIWUSWJH-UHFFFAOYSA-N,0.038714968,-0.102118954
RDOXTESZEPMUJZ-UHFFFAOYSA-N,0.055030268,-0.1185524
AVQQQNCBBIEMEU-UHFFFAOYSA-N,0.053584162,-0.14203094
QDDLRYYYCREGPC-DTJXOCLSSA-N,0.023803538,-0.12051126
UIHCLUNTQKBZGK-YFKPBYRVSA-N,0.04713254,-0.10756528
SYEXGNJRYPOUSI-UHFFFAOYSA-N,0.042609625,-0.1251153
JLZWKZDHHREXTA-UHFFFAOYSA-N,0.09319734,-0.11163284
VJXRKZJMGVSXPX-UHFFFAOYSA-N,0.05692312,-0.12293106
SHOJXDKTYKFBRD-UHFFFAOYSA-N,0.045109168,-0.11175625
PFYPDUUXDADWKC-UHFFFAOYSA-N,0.05623266,-0.12566437
MHZGKXUYDGKKIU-UHFFFAOYSA-N,0.032706667,-0.07947978
UIHCLUNTQKBZGK-UHFFFAOYSA-N,0.046310216,-0.108081274
QAUUDNIGJSLPSX-UHFFFAOYSA-N,0.09435048,-0.11689725
ADSOSINJPNKUJK-UHFFFAOYSA-N,0.056567144,-0.12408316
BLKXLEPPVDUHBY-UHFFFAOYSA-N,0.17588943,-0.23554361
CUYKNJBYIJFRCU-UHFFFAOYSA-N,0.07694344,-0.12509787
YRHRIQCWCFGUEQ-UHFFFAOYSA-N,0.10301189,-0.134063
DQYDFMBXYUTXOK-UHFFFAOYSA-N,0.05553084,-0.15661204
JECUZQLBQKNEMW-UHFFFAOYSA-N,0.0695696,-0.13725555
WXBWKMLIVXELSF-UHFFFAOYSA-N,0.073327,-0.09746065
YNQLUTRBYVCPMQ-UHFFFAOYSA-N,0.041771986,-0.12922665
HUTDHWXNOSDRBN-UHFFFAOYSA-N,0.040628973,-0.14013307
IEJIGPNLZYLLBP-UHFFFAOYSA-N,0.069225065,-0.120532475
CSTJIJYJEWKYGH-UHFFFAOYSA-N,0.1815815,-0.1555286
UNFUYWDGSFDHCW-UHFFFAOYSA-N,0.0324887,-0.05417721
YHRUOJUYPBUZOS-UHFFFAOYSA-N,0.054458644,-0.04164406
IYIAWAACGTUPCC-UHFFFAOYSA-N,0.13599609,-0.1867691
SKBBQSLSGRSQAJ-UHFFFAOYSA-N,0.08250035,-0.09229381
DSWNRHCOGVRDOE-ONEGZZNKSA-N,0.045465574,-0.09887427
WVLBCYQITXONBZ-UHFFFAOYSA-N,0.1504457,-0.23287761
WGYKZJWCGVVSQN-UHFFFAOYSA-N,0.032058835,-0.07995005
QVSVMNXRLWSNGS-UHFFFAOYSA-N,0.06404031,-0.10053657
IWDCLRJOBJJRNH-UHFFFAOYSA-N,0.07971914,-0.11370017
WDAXFOBOLVPGLV-UHFFFAOYSA-N,0.045012392,-0.123498596
KPWDGTGXUYRARH-UHFFFAOYSA-N,0.086086355,-0.057697594
VIZNDSYPXQJMCM-UHFFFAOYSA-N,0.069065146,-0.10460462
SKECXRFZFFAANN-UHFFFAOYSA-N,0.062431216,-0.085298985
WEHWNAOGRSTTBQ-UHFFFAOYSA-N,0.02513992,-0.09255228
KWOLFJPFCHCOCG-UHFFFAOYSA-N,0.07154359,-0.10603619
BRRVYBRXLUEEJP-UHFFFAOYSA-N,0.06426911,-0.12957564
FFCSRWGYGMRBGD-UHFFFAOYSA-N,0.072136134,-0.15439238
HATLLUIOEIXWGD-UHFFFAOYSA-N,0.09095584,-0.14779031
JWVNPUBYKCSIKR-UHFFFAOYSA-N,0.06706219,-0.12492876
XRGPFNGLRSIPSA-UHFFFAOYSA-N,0.11055533,-0.09814888
NLHHRLWOUZZQLW-UHFFFAOYSA-N,0.072549626,-0.05961678
TVDSBUOJIPERQY-UHFFFAOYSA-N,0.09085916,-0.08334708
ZSSWXNPRLJLCDU-UHFFFAOYSA-N,0.1928213,-0.25036472
CZPWVGJYEJSRLH-UHFFFAOYSA-N,0.07525203,-0.104229644
PLUBXMRUUVWRLT-UHFFFAOYSA-N,0.22353937,-0.1652936
HONIICLYMWZJFZ-UHFFFAOYSA-N,0.029520668,-0.08964313
SQCZQTSHSZLZIQ-UHFFFAOYSA-N,0.041671623,-0.049063373
BWHOZHOGCMHOBV-BQYQJAHWSA-N,0.06511516,-0.108057
OKKJLVBELUTLKV-UHFFFAOYSA-N,0.055417225,-0.08596343
MUUWQYQRBFVTIB-UHFFFAOYSA-N,0.03908337,-0.12427288
HQABUPZFAYXKJW-UHFFFAOYSA-N,0.032450423,-0.08008883
QZVQQUVWFIZUBQ-UHFFFAOYSA-N,0.08256578,-0.09978178
YKYONYBAUNKHLG-UHFFFAOYSA-N,0.06082102,-0.1216165
NUMQCACRALPSHD-UHFFFAOYSA-N,0.022972144,-0.1117941
VEFLKXRACNJHOV-UHFFFAOYSA-N,0.04272873,-0.030008297
CFPIZMWTMRWZRO-UHFFFAOYSA-N,0.08235423,-0.13475421
LYGJENNIWJXYER-UHFFFAOYSA-N,0.112390116,-0.11298853
UWHSPZZUAYSGTB-UHFFFAOYSA-N,0.054507073,-0.14473912
NUJGJRNETVAIRJ-UHFFFAOYSA-N,0.062488504,-0.100848004
JYYNAJVZFGKDEQ-UHFFFAOYSA-N,0.05486132,-0.12669006
JKANAVGODYYCQF-UHFFFAOYSA-N,0.081139155,-0.08370186
AVFZOVWCLRSYKC-UHFFFAOYSA-N,0.021947276,-0.10436112
YNPNZTXNASCQKK-UHFFFAOYSA-N,0.061750878,-0.114291884
KMSNYNIWEORQDJ-UHFFFAOYSA-N,0.051694676,-0.103408344
UUIMDJFBHNDZOW-UHFFFAOYSA-N,0.05604877,-0.12598412
YNAVUWVOSKDBBP-UHFFFAOYSA-N,0.0440168,-0.103364356
GPTVQTPMFOLLOA-UHFFFAOYSA-N,0.036650605,-0.09046456
JMMWKPVZQRWMSS-UHFFFAOYSA-N,0.058886327,-0.121708535
MBTGBRYMJKYYOE-UHFFFAOYSA-N,0.090224266,-0.06631053
PJYTYJGMJDIKEJ-UHFFFAOYSA-N,0.05438391,-0.10200973
MJUJXFBTEFXVKU-UHFFFAOYSA-N,0.18837796,-0.23332231
ASUDFOJKTJLAIK-UHFFFAOYSA-N,0.038930617,-0.09772403
PMRYVIKBURPHAH-UHFFFAOYSA-N,0.10359894,-0.1060607
SUNMBRGCANLOEG-UHFFFAOYSA-N,0.09962075,-0.086104736
DACIGVIOAFXPHW-CDECOKDKSA-N,0.044768233,-0.109232344
YFTHZRPMJXBUME-UHFFFAOYSA-N,0.016775165,-0.10795472
DENRZWYUOJLTMF-UHFFFAOYSA-N,0.17793256,-0.16596657
DPBLXKKOBLCELK-UHFFFAOYSA-N,0.032572515,-0.079874784
UEALYGMEMQDEMQ-UHFFFAOYSA-N,0.059964776,-0.13220507
QMMFVYPAHWMCMS-UHFFFAOYSA-N,0.028975636,-0.037412807
