CTSZPNIMMLSKDV-UHFFFAOYSA-N,0.036362316,-0.09977713
NOFXHGGTQGRTTJ-UHFFFAOYSA-N,0.082498014,-0.117079385
LKNQXZAHNDFIQY-UHFFFAOYSA-N,0.061977547,-0.09665501
JLSSWDFCYXSLQX-UHFFFAOYSA-N,0.07814377,-0.102775104
BIPUHAHGLJKIPK-UHFFFAOYSA-N,0.045702063,-0.1109924
SJRJJKPEHAURKC-UHFFFAOYSA-N,0.042301334,-0.10538789
ZMANZCXQSJIPKH-UHFFFAOYSA-N,0.017566368,-0.11308554
VSYFZULSKMFUJJ-UHFFFAOYSA-N,0.06268568,-0.12463655
QPJVMBTYPHYUOC-UHFFFAOYSA-N,0.06563632,-0.11729641
YLQWCDOCJODRMT-UHFFFAOYSA-N,0.06845653,-0.100487344
LRMLWYXJORUTBG-UHFFFAOYSA-N,0.18817742,-0.2537435
AKODNVGCZKBUNT-UHFFFAOYSA-N,0.065482825,-0.118163936
SJMLNDPIJZBEKY-UHFFFAOYSA-N,0.052185923,-0.091492206
GGSUCNLOZRCGPQ-UHFFFAOYSA-N,0.04235617,-0.1306764
OSWPMRLSEDHDFF-UHFFFAOYSA-N,0.07250057,-0.11191395
KIPSRYDSZQRPEA-UHFFFAOYSA-N,0.089640856,-0.06679229
MNZAKDODWSQONA-UHFFFAOYSA-N,0.17759946,-0.25322634
UWKQJZCTQGMHKD-UHFFFAOYSA-N,0.044995278,-0.13679092
OXHNLMTVIGZXSG-UHFFFAOYSA-N,0.062963106,-0.14976273
IMRWILPUOVGIMU-UHFFFAOYSA-N,0.06973862,-0.11786707
DGVORXWMCNREFA-UHFFFAOYSA-N,0.065817915,-0.09934887
KZTYYGOKRVBIMI-UHFFFAOYSA-N,0.14942077,-0.17123008
SQNZJJAZBFDUTD-UHFFFAOYSA-N,0.036423236,-0.1351406
MSPDNPMYZVJMAM-OVMOHIIOSA-N,0.06752208,-0.11370904
SUDHEDJJFGYYPL-UHFFFAOYSA-N,0.050382175,-0.1376663
MJWNJEJCQHNDNM-UHFFFAOYSA-N,0.25889638,-0.21097896
RDHPKYGYEGBMSE-UHFFFAOYSA-N,0.03443422,-0.034754306
HXQHRUJXQJEGER-UHFFFAOYSA-N,0.0801646,-0.1290966
NQRYJNQNLNOLGT-UHFFFAOYSA-N,0.028880816,-0.10251181
AATNZNJRDOVKDD-UHFFFAOYSA-N,0.17819907,-0.24315605
XYWDPYKBIRQXQS-UHFFFAOYSA-N,0.021371141,-0.045106612
FLFWJIBUZQARMD-UHFFFAOYSA-N,0.11399487,-0.08692543
GNOIPBMMFNIUFM-UHFFFAOYSA-N,0.11392689,-0.26576227
HEDRZPFGACZZDS-UHFFFAOYSA-N,0.08929937,-0.023957605
OIWFZENWZGPLQZ-UHFFFAOYSA-N,0.055934157,-0.11214543
WBDSPWDNJYQQDT-UHFFFAOYSA-N,0.048183978,-0.13912503
NMRHCNYNTKGDGB-UHFFFAOYSA-N,0.13340193,-0.17574786
NBBJYMSMWIIQGU-UHFFFAOYSA-N,0.06164763,-0.10069405
ORPHOKOVVUFNKE-UHFFFAOYSA-N,0.062114157,-0.12596577
KBPLFHHGFOOTCA-UHFFFAOYSA-N,0.055615485,-0.09261778
GGDYAKVUZMZKRV-UHFFFAOYSA-N,0.07277223,-0.06483293
YKOQQFDCCBKROY-UHFFFAOYSA-N,0.052899748,-0.13851233
RYMBAPVTUHZCNF-UHFFFAOYSA-N,0.07455354,-0.1057679
WGBMKQSRUSKSOM-UHFFFAOYSA-N,0.06394939,-0.10811507
APLHDUWNMGJBFD-UHFFFAOYSA-N,0.08038889,-0.08817234
BGTOWKSIORTVQH-UHFFFAOYSA-N,0.039642937,-0.105413005
DWPLEOPKBWNPQV-UHFFFAOYSA-N,0.07740724,-0.10116725
ABXGMGUHGLQMAW-UHFFFAOYSA-N,0.08892661,-0.08468236
WYOXDERVKORKJN-UHFFFAOYSA-N,0.095515005,-0.10782283
IDJCCRRYIMWLSQ-UHFFFAOYSA-N,0.06364681,-0.11573458
BNWQEHYYXTVKOF-UHFFFAOYSA-N,0.09092278,-0.13790232
NURQLCJSMXZBPC-UHFFFAOYSA-N,0.05525721,-0.1251751
SMNMEJQTBGWHLI-UHFFFAOYSA-N,0.057805836,-0.12270852
RLSSMJSEOOYNOY-UHFFFAOYSA-N,0.078798145,-0.11432814
XIAJQOBRHVKGSP-UHFFFAOYSA-N,0.042852744,-0.07803361
VHYFNPMBLIVWCW-UHFFFAOYSA-N,0.056113705,-0.13289623
SMZHKGXSEAGRTI-UHFFFAOYSA-N,0.07129379,-0.07120557
XDOKVFJJVSLHDJ-UHFFFAOYSA-N,0.15660141,-0.23116277
DKLYDESVXZKCFI-UHFFFAOYSA-N,0.06455681,-0.13692155
SZIFAVKTNFCBPC-UHFFFAOYSA-N,0.06911432,-0.07271966
SWIMPUZQSVMCCL-UHFFFAOYSA-N,0.05647497,-0.14314587
OAGOUCJGXNLJNL-UHFFFAOYSA-N,0.058914244,-0.08100492
XDJAAZYHCCRJOK-UHFFFAOYSA-N,0.07578845,-0.08039427
NLPHXWGWBKZSJC-UHFFFAOYSA-N,0.09253587,-0.086931415
CVQUWLDCFXOXEN-UHFFFAOYSA-N,0.10332354,-0.1151444
KYEACNNYFNZCST-UHFFFAOYSA-N,0.07845396,-0.09974185
UQEAIHBTYFGYIE-UHFFFAOYSA-N,0.09895918,-0.051121783
FMVJYQGSRWVMQV-UHFFFAOYSA-N,0.12321331,-0.10910193
RHQDFWAXVIIEBN-UHFFFAOYSA-N,0.108010724,-0.056057896
AAAXMNYUNVCMCJ-UHFFFAOYSA-N,0.020876266,-0.04513479
WVDDGKGOMKODPV-UHFFFAOYSA-N,0.0635308,-0.13020903
IAZDPXIOMUYVGZ-UHFFFAOYSA-N,0.26112774,-0.22408156
ZZWJQCJQAXZVOM-UHFFFAOYSA-N,0.065103896,-0.11514905
YVBMXGVGOLXFFS-UHFFFAOYSA-N,0.07054664,-0.11221036
UKROGNGFIXLRHI-UHFFFAOYSA-N,0.063104086,-0.1415692
BHAAPTBBJKJZER-UHFFFAOYSA-N,0.0647579,-0.12254499
FHUODBDRWMIBQP-UHFFFAOYSA-N,0.06916336,-0.12090339
XLSZMDLNRCVEIJ-UHFFFAOYSA-N,0.10850052,-0.13237631
GGYVTHJIUNGKFZ-UHFFFAOYSA-N,0.0495281,-0.13801952
NZNMSOFKMUBTKW-UHFFFAOYSA-N,0.06592014,-0.12006985
QSNSCYSYFYORTR-UHFFFAOYSA-N,0.09312417,-0.11338246
GBBZLMLLFVFKJM-UHFFFAOYSA-N,0.021868778,-0.046701893
NVPICXQHSYQKGM-UHFFFAOYSA-N,0.044911254,-0.088919595
LQNUZADURLCDLV-UHFFFAOYSA-N,0.09013939,-0.11603865
BHTSNYQWLQLLOD-WUQLGEGHSA-N,0.03170548,-0.11158334
YZWKKMVJZFACSU-UHFFFAOYSA-N,0.03160964,-0.03466551
JKTCBAGSMQIFNL-UHFFFAOYSA-N,0.06937152,-0.09464783
LJXQPZWIHJMPQQ-UHFFFAOYSA-N,0.099672444,-0.116706036
NOLVABYTFMDREN-ZETCQYMHSA-N,0.036106307,-0.063902885
CTAPFRYPJLPFDF-UHFFFAOYSA-N,0.09363425,-0.092216045
ZVWHURINXJWEER-UHFFFAOYSA-N,0.055151965,-0.14446947
XULIXFLCVXWHRF-UHFFFAOYSA-N,0.017960383,-0.1134534
JBTWLSYIZRCDFO-UHFFFAOYSA-N,0.06701709,-0.12274419
FMKOJHQHASLBPH-UHFFFAOYSA-N,0.019735295,-0.040109567
QANVSPFERJBPTO-UHFFFAOYSA-N,0.05190813,-0.13666657
AGSPXMVUFBBBMO-UHFFFAOYSA-N,0.06914812,-0.06323258
FFNVQNRYTPFDDP-UHFFFAOYSA-N,0.08382031,-0.07701549
VEUUMBGHMNQHGO-UHFFFAOYSA-N,0.08309891,-0.10789385
VLLNJDMHDJRNFK-CHIWXEEVSA-N,0.045089275,-0.09489955
PDLCCNYKIIUWHA-UHFFFAOYSA-N,0.06869,-0.11172263
RTJGTTXUCVCPIQ-UHFFFAOYSA-N,0.1104459,-0.19585137
LYDRKKWPKKEMNZ-UHFFFAOYSA-N,0.061916713,-0.11585486
URAYPUMNDPQOKB-UHFFFAOYSA-N,0.06440556,-0.11361964
ILVXOBCQQYKLDS-UHFFFAOYSA-N,0.08348294,-0.15327597
DQWPFSLDHJDLRL-UHFFFAOYSA-N,0.13300797,-0.24241336
WDGYPUOJGIEZMO-CSKARUKUSA-N,0.12260657,-0.20578322
SUSQOBVLVYHIEX-UHFFFAOYSA-N,0.07705622,-0.11262835
BSKHPKMHTQYZBB-UHFFFAOYSA-N,0.05744911,-0.12268026
HGCIXCUEYOPUTN-UHFFFAOYSA-N,0.028448356,-0.091453895
JXTGICXCHWMCPM-VIFPVBQESA-N,0.2604151,-0.21577099
SNICXCGAKADSCV-JTQLQIEISA-N,0.055114336,-0.124067806
FZWLAAWBMGSTSO-UHFFFAOYSA-N,0.10331155,-0.124367096
JLGPMOJYECOCEP-UHFFFAOYSA-N,0.17739995,-0.16623122
GYCPLYCTMDTEPU-UHFFFAOYSA-N,0.08537164,-0.10963141
AUFIRGPROMANKW-UHFFFAOYSA-N,0.03564114,-0.13054517
WYURNTSHIVDZCO-UHFFFAOYSA-N,0.032327853,-0.10262955
DULCUDSUACXJJC-UHFFFAOYSA-N,0.061786577,-0.12120549
UHNHTTIUNATJKL-UHFFFAOYSA-N,0.17372319,-0.1742547
JNELGWHKGNBSMD-UHFFFAOYSA-N,0.07063036,-0.09880978
BWZVCCNYKMEVEX-UHFFFAOYSA-N,0.04193441,-0.13306394
SVEUVITYHIHZQE-UHFFFAOYSA-N,0.06716734,-0.12823868
HHVIBTZHLRERCL-UHFFFAOYSA-N,0.19372842,-0.16415487
OZNXTQSXSHODFR-CHIWXEEVSA-N,0.02940005,-0.057691805
VZXXYILNWWRSGE-OCAPTIKFSA-N,0.037648782,-0.10795717
KSMVZQYAVGTKIV-UHFFFAOYSA-N,0.06266189,-0.10076733
ZYPLZLQKRFFKCL-UHFFFAOYSA-N,0.08761102,-0.12295556
CSVFWMMPUJDVKH-UHFFFAOYSA-N,0.06532646,-0.07696666
VFWCMGCRMGJXDK-UHFFFAOYSA-N,0.04072583,-0.04983031
DHXVGJBLRPWPCS-UHFFFAOYSA-N,0.032110967,-0.09867288
KYVIFDXEMABEDB-UHFFFAOYSA-N,0.04974827,-0.1382499
KDISMIMTGUMORD-UHFFFAOYSA-N,0.059822224,-0.13645676
WFCLYEAZTHWNEH-UHFFFAOYSA-N,0.083837494,-0.09669243
SYEXGNJRYPOUSI-DNSLJTBWSA-N,0.042576406,-0.12510006
JLTDJTHDQAWBAV-UHFFFAOYSA-N,0.04304394,-0.13660169
KIDHWZJUCRJVML-UHFFFAOYSA-N,0.03486344,-0.07699102
HTIRHQRTDBPHNZ-UHFFFAOYSA-N,0.017639566,-0.04541566
CDQSTBHGKNNPSY-UHFFFAOYSA-N,0.049426712,-0.13887331
XFRSYDKTYAUVAW-UHFFFAOYSA-N,0.0566618,-0.12048122
JXTGICXCHWMCPM-UHFFFAOYSA-N,0.26038375,-0.21622005
YEJRWHAVMIAJKC-UHFFFAOYSA-N,0.066519886,-0.12277025
SECXISVLQFMRJM-UHFFFAOYSA-N,0.05020537,-0.13145715
RWRDLPDLKQPQOW-UHFFFAOYSA-N,0.023141548,-0.08396329
NCBZRJODKRCREW-UHFFFAOYSA-N,0.07054955,-0.124560356
NAIVIVMHCDWBEF-UHFFFAOYSA-N,0.07256462,-0.10905697
WZADGDPHGLPABW-UHFFFAOYSA-N,0.051570427,-0.1320294
BNLLHLUAOXAUNQ-UHFFFAOYSA-N,0.09085358,-0.08669992
MSXIOWULDXZJLX-UHFFFAOYSA-N,0.06438421,-0.12524475
FHUDAMLDXFJHJE-UHFFFAOYSA-N,0.08369132,-0.05580221
BGNGWHSBYQYVRX-UHFFFAOYSA-N,0.063800395,-0.1180163
VYHVQEYOFIYNJP-UHFFFAOYSA-N,0.0886015,-0.09441787
DHYHYLGCQVVLOQ-UHFFFAOYSA-N,0.09033865,-0.13027312
SXVPOSFURRDKBO-UHFFFAOYSA-N,0.045483436,-0.10782711
XEJIHKUDPINBCS-UHFFFAOYSA-N,0.10589975,-0.0980163
RTZKZFJDLAIYFH-UHFFFAOYSA-N,0.025892038,-0.10972171
ROUYUBHVBIKMQO-UHFFFAOYSA-N,0.019891348,-0.03919892
ALCDAWARCQFJBA-UHFFFAOYSA-N,0.021543704,-0.040440902
FJBFPHVGVWTDIP-UHFFFAOYSA-N,0.047316454,-0.033952236
LMTGCJANOQOGPI-UHFFFAOYSA-N,0.062158152,-0.13186833
ZDPAWHACYDRYIW-UHFFFAOYSA-N,0.087192446,-0.094601974
NCYVXEGFNDZQCU-UHFFFAOYSA-N,0.07331697,-0.13317358
HKTSLDUAGCAISP-UHFFFAOYSA-N,0.057392187,-0.134051
RAOIDOHSFRTOEL-UHFFFAOYSA-N,0.027339369,-0.068921916
BEUGBYXJXMVRFO-UHFFFAOYSA-N,0.0568422,-0.120023414
BUZYGTVTZYSBCU-UHFFFAOYSA-N,0.08363071,-0.09574554
PAMJENUKCYUKLC-UHFFFAOYSA-N,0.07939001,-0.12131119
PBMFSQRYOILNGV-UHFFFAOYSA-N,0.06867273,-0.10236361
ATDGTVJJHBUTRL-UHFFFAOYSA-N,0.06475165,-0.058514804
AQNQZLOSBFEYBX-LURJTMIESA-N,0.26153925,-0.22136036
SYMPSOJKDIMXKZ-UHFFFAOYSA-N,0.057754934,-0.13114879
ULTHEAFYOOPTTB-UHFFFAOYSA-N,0.043182254,-0.032063156
DXVVZIGSMCTRDV-UHFFFAOYSA-N,0.11573988,-0.22807051
HXVNBWAKAOHACI-UHFFFAOYSA-N,0.039293777,-0.10794778
UPOSSYJVWXLPTA-UHFFFAOYSA-N,0.043033887,-0.10790113
JFDZBHWFFUWGJE-UHFFFAOYSA-N,0.06931921,-0.08440156
JJHHIJFTHRNPIK-UHFFFAOYSA-N,0.2614507,-0.20749575
CSYLYUAMXUGIFE-UHFFFAOYSA-N,0.06565719,-0.11842227
BVSPJPNNLDIUFE-UHFFFAOYSA-N,0.15108919,-0.17707253
AAADKYXUTOBAGS-OIBJUYFYSA-N,0.031989686,-0.09588572
UFWIBTONFRDIAS-UHFFFAOYSA-N,0.04892322,-0.119295165
XDELKSRGBLWMBA-UHFFFAOYSA-N,0.06550354,-0.14219747
IIRFCWANHMSDCG-UHFFFAOYSA-N,0.04111755,-0.11300821
WHTDCOSHHMXZNE-UHFFFAOYSA-N,0.046680532,-0.13309012
KKHBRTFQIYIHEI-UHFFFAOYSA-N,0.08642476,-0.11046329
YTPLMLYBLZKORZ-UHFFFAOYSA-N,0.10975766,-0.13391906
GAEKPEKOJKCEMS-BYPYZUCNSA-N,0.06384666,-0.12675847
QUSNBJAOOMFDIB-UHFFFAOYSA-N,0.031910494,-0.08152065
QFHAGCRNENPASY-GQCTYLIASA-N,0.08699639,-0.11080994
KWRGMBARTDLYSH-UHFFFAOYSA-N,0.080127224,-0.11760675
UIQGEWJEWJMQSL-UHFFFAOYSA-N,0.035107825,-0.11156288
AQNQZLOSBFEYBX-UHFFFAOYSA-N,0.26181597,-0.2214146
VSUGUKXAAPOFPQ-UHFFFAOYSA-N,0.10737379,-0.1634571
NVJUHMXYKCUMQA-UHFFFAOYSA-N,0.025820144,-0.107849255
CYNYIHKIEHGYOZ-UHFFFAOYSA-N,0.03100459,-0.03419066
VAJCYQHLYBTSHG-UHFFFAOYSA-N,0.04805452,-0.1396544
ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,0.06289496,-0.10086566
QJQAMHYHNCADNR-UHFFFAOYSA-N,0.08581999,-0.13332544
CODXZFSZJFCVBE-UHFFFAOYSA-N,0.06632943,-0.10172294
NPZOFLLFFNIYON-LBPRGKRZSA-N,0.26063102,-0.21505632
LSCYTCMNCWMCQE-UHFFFAOYSA-N,0.07234287,-0.12820026
KMAQZIILEGKYQZ-UHFFFAOYSA-N,0.09760019,-0.10818033
CELKOWQJPVJKIL-UHFFFAOYSA-N,0.075315066,-0.084060125
FDDDTDSPQXLQFY-UHFFFAOYSA-N,0.07689357,-0.10504558
AHHWIHXENZJRFG-UHFFFAOYSA-N,0.03877192,-0.10622878
MPPPKRYCTPRNTB-UHFFFAOYSA-N,0.031939566,-0.03465718
SNHMUERNLJLMHN-UHFFFAOYSA-N,0.050463825,-0.14764476
BAPJBEWLBFYGME-UHFFFAOYSA-N,0.070652805,-0.119162455
MNOILHPDHOHILI-UHFFFAOYSA-N,0.05321929,-0.11474031
BZLVMXJERCGZMT-UHFFFAOYSA-N,0.03134661,-0.10428239
FDPIMTJIUBPUKL-UHFFFAOYSA-N,0.04317248,-0.10827385
XWEFKJNJSVXMOD-UHFFFAOYSA-N,0.060016625,-0.12909105
SJNALLRHIVGIBI-UHFFFAOYSA-N,0.0662557,-0.07164374
JHIVVAPYMSGYDF-UHFFFAOYSA-N,0.03672887,-0.10875455
XXROGKLTLUQVRX-UHFFFAOYSA-N,0.061095223,-0.09293366
ZUOUZKKEUPVFJK-UHFFFAOYSA-N,0.04767196,-0.11693317
BNUHAJGCKIQFGE-UHFFFAOYSA-N,0.09582922,-0.12054959
BMVXCPBXGZKUPN-UHFFFAOYSA-N,0.032543033,-0.079506084
CWHFDTWZHFRTAB-UHFFFAOYSA-N,0.072061844,-0.08403913
NRGGMCIBEHEAIL-UHFFFAOYSA-N,0.056596234,-0.12458506
MQBNSGDDWSWJLR-UHFFFAOYSA-N,0.06863658,-0.114505015
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,0.0813633,-0.12942028
NBBZMDUHKWRYSZ-UHFFFAOYSA-N,0.06754973,-0.12398586
GCDVQIPVANUWJO-UHFFFAOYSA-N,0.082550704,-0.13256101
CSJAXRKDCCWCSJ-UHFFFAOYSA-N,0.10005915,-0.12854192
MBHINSULENHCMF-UHFFFAOYSA-N,0.06274919,-0.13555801
MTAODLNXWYIKSO-UHFFFAOYSA-N,0.078514114,-0.08186865
PDQRQJVPEFGVRK-UHFFFAOYSA-N,0.112671055,-0.12818018
ROSDSFDQCJNGOL-UHFFFAOYSA-N,0.027253948,-0.08317222
BGJSXRVXTHVRSN-UHFFFAOYSA-N,0.07289745,-0.15336333
RVAQSYWDOSHWGP-UHFFFAOYSA-N,0.13784415,-0.22068445
AUHZEENZYGFFBQ-UHFFFAOYSA-N,0.03611705,-0.13362342
YSTPAHQEHQSRJD-VIFPVBQESA-N,0.047577135,-0.112366974
QKPVEISEHYYHRH-UHFFFAOYSA-N,0.0803864,-0.10342699
DCNUQRBLZWSGAV-UHFFFAOYSA-N,0.08578684,-0.12459314
IOJUPLGTWVMSFF-UHFFFAOYSA-N,0.08517932,-0.15512541
GJRQTCIYDGXPES-UHFFFAOYSA-N,0.060626894,-0.12193322
KGIGUEBEKRSTEW-UHFFFAOYSA-N,0.06088776,-0.11742114
UAOMVDZJSHZZME-UHFFFAOYSA-N,0.021285795,-0.08854045
FUCOMWZKWIEKRK-UHFFFAOYSA-N,0.02149842,-0.03840472
NKDDWNXOKDWJAK-UHFFFAOYSA-N,0.0531974,-0.09191758
MYOHNZJKOAODMX-UHFFFAOYSA-N,0.056173325,-0.1467978
WMQUKDQWMMOHSA-UHFFFAOYSA-N,0.079816684,-0.100794
KYQCOXFCLRTKLS-UHFFFAOYSA-N,0.07086981,-0.10668246
XQQZRZQVBFHBHL-UHFFFAOYSA-N,0.05413767,-0.119380005
JUJWROOIHBZHMG-UHFFFAOYSA-N,0.059772883,-0.116666555
BOHCMQZJWOGWTA-UHFFFAOYSA-N,0.0664053,-0.088381514
CSCPPACGZOOCGX-UHFFFAOYSA-N,0.049837917,-0.10709447
NEKCOKJRDOPRSK-UHFFFAOYSA-N,0.09349539,-0.16975094
OZJPLYNZGCXSJM-UHFFFAOYSA-N,0.06750575,-0.13058165
UQFQONCQIQEYPJ-UHFFFAOYSA-N,0.07392044,-0.14319348
LCGLNKUTAGEVQW-UHFFFAOYSA-N,0.037676536,-0.09351514
OZKOMUDCMCEDTM-UHFFFAOYSA-N,0.07010436,-0.10953358
AQNQQHJNRPDOQV-UHFFFAOYSA-N,0.02758552,-0.0411983
YHQMSHVVGOSZEW-UHFFFAOYSA-N,0.18295813,-0.23878033
HCJXEOFLVIFFDG-UHFFFAOYSA-N,0.064173155,-0.1381731
HHAISVSEJFEWBZ-UHFFFAOYSA-N,0.09907755,-0.08268072
YIIMEMSDCNDGTB-UHFFFAOYSA-N,0.068373315,-0.111106955
YEEMHJNIVXNCSN-UHFFFAOYSA-N,0.07453735,-0.11148211
FUNXVDFRBZQHKX-UHFFFAOYSA-N,0.08411078,-0.13911432
LOWMYOWHQMKBTM-UHFFFAOYSA-N,0.24354845,-0.2248286
