WEEGYLXZBRQIMU-UHFFFAOYSA-N,0.014087629,-0.095179565
HHEIMYAXCOIQCJ-UHFFFAOYSA-N,0.03474856,-0.11695551
CYSGHNMQYZDMIA-UHFFFAOYSA-N,0.06654509,-0.12497542
IMNIMPAHZVJRPE-UHFFFAOYSA-N,0.023748081,-0.08209594
QAUUDNIGJSLPSX-UHFFFAOYSA-N,0.076038286,-0.109666914
SMBILOIZRKUZPE-UHFFFAOYSA-N,0.04719626,-0.13347763
XSAYZAUNJMRRIR-UHFFFAOYSA-N,0.04004016,-0.0988675
YSTPAHQEHQSRJD-VIFPVBQESA-N,0.029084105,-0.098421864
WXEHBUMAEPOYKP-UHFFFAOYSA-N,0.013419559,-0.017959356
UWKQJZCTQGMHKD-UHFFFAOYSA-N,0.028211683,-0.0852703
FVSKHRXBFJPNKK-UHFFFAOYSA-N,0.05467385,-0.051639132
PERWAYOEWJEJNO-UHFFFAOYSA-N,0.08465022,-0.12126019
VEUUMBGHMNQHGO-UHFFFAOYSA-N,0.07914939,-0.100521445
ABXGMGUHGLQMAW-UHFFFAOYSA-N,0.06660638,-0.077947505
WGYKZJWCGVVSQN-UHFFFAOYSA-N,0.020196497,-0.05178374
HXVNBWAKAOHACI-UHFFFAOYSA-N,0.022128513,-0.09392449
VEFLKXRACNJHOV-UHFFFAOYSA-N,0.0410521,-0.03147284
BWHOZHOGCMHOBV-BQYQJAHWSA-N,0.03408463,-0.10107536
HCFAJYNVAYBARA-UHFFFAOYSA-N,0.033919368,-0.09429725
SMWDFEZZVXVKRB-UHFFFAOYSA-N,0.041489553,-0.07501377
UMIPWJGWASORKV-UHFFFAOYSA-N,0.060931925,-0.053433668
DQWPFSLDHJDLRL-UHFFFAOYSA-N,0.05660614,-0.15901849
NVJBFARDFTXOTO-UHFFFAOYSA-N,0.23653804,-0.21003325
OLJVAWRLTPGYQL-DTJXOCLSSA-N,0.014445987,-0.112723716
ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,0.056069225,-0.08956288
YFKBXYGUSOXJGS-UHFFFAOYSA-N,0.044517845,-0.10102611
PWRBCZZQRRPXAB-UHFFFAOYSA-N,0.05243659,-0.053186234
UAOMVDZJSHZZME-UHFFFAOYSA-N,0.015376803,-0.069755375
LRMLWYXJORUTBG-UHFFFAOYSA-N,0.070563346,-0.1445634
NBRKLOOSMBRFMH-UHFFFAOYSA-N,0.026640002,-0.061683543
PTTPXKJBFFKCEK-UHFFFAOYSA-N,0.028374037,-0.096564144
BWZVCCNYKMEVEX-UHFFFAOYSA-N,0.024056682,-0.084230326
MZBIWKMCTWJLPT-UHFFFAOYSA-N,0.066470884,-0.1455206
VJXRKZJMGVSXPX-UHFFFAOYSA-N,0.03794957,-0.06871847
ZWAJLVLEBYIOTI-OLQVQODUSA-N,0.037237685,-0.09522856
LZDKZFUFMNSQCJ-UHFFFAOYSA-N,0.027315838,-0.07683489
SJRJJKPEHAURKC-UHFFFAOYSA-N,0.045320664,-0.08321331
SELYJABLPLKXOY-UHFFFAOYSA-N,0.052378837,-0.12925515
PMRYVIKBURPHAH-UHFFFAOYSA-N,0.08788005,-0.11832081
PVMNPAUTCMBOMO-UHFFFAOYSA-N,0.052411847,-0.054171346
VVJKKWFAADXIJK-UHFFFAOYSA-N,0.02183345,-0.05142191
JVZRCNQLWOELDU-UHFFFAOYSA-N,0.03747876,-0.06630927
HBNYJWAFDZLWRS-UHFFFAOYSA-N,0.06667806,-0.07585518
LSCYTCMNCWMCQE-UHFFFAOYSA-N,0.04910461,-0.07518658
RTZKZFJDLAIYFH-UHFFFAOYSA-N,0.024204243,-0.08416295
KWOLFJPFCHCOCG-UHFFFAOYSA-N,0.041768454,-0.09836744
GOBGVVAHHOUMDK-UHFFFAOYSA-N,0.041034926,-0.085278615
CFPIZMWTMRWZRO-UHFFFAOYSA-N,0.061190095,-0.11451869
YXTROGRGRSPWKL-UHFFFAOYSA-N,0.036762122,-0.12269642
SWIMPUZQSVMCCL-UHFFFAOYSA-N,0.04406984,-0.12270137
KBEBGUQPQBELIU-CMDGGOBGSA-N,0.04283873,-0.11414875
JXTGICXCHWMCPM-VIFPVBQESA-N,0.21713208,-0.21517739
RKSOPLXZQNSWAS-UHFFFAOYSA-N,0.020370401,-0.044733196
NOFXHGGTQGRTTJ-UHFFFAOYSA-N,0.06467467,-0.1029324
ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,0.021395922,-0.091593206
NOLVABYTFMDREN-ZETCQYMHSA-N,0.03104441,-0.06351756
ZWXPDGCFMMFNRW-UHFFFAOYSA-N,0.043869387,-0.12454312
XLSZMDLNRCVEIJ-UHFFFAOYSA-N,0.09244192,-0.1006152
GEOWCLRLLWTHDN-UHFFFAOYSA-N,0.09469507,-0.098245576
VVBLNCFGVYUYGU-UHFFFAOYSA-N,0.031745013,-0.09425036
KBPLFHHGFOOTCA-UHFFFAOYSA-N,0.053261563,-0.07292153
ZMANZCXQSJIPKH-UHFFFAOYSA-N,0.01714872,-0.05781247
AEKVBBNGWBBYLL-UHFFFAOYSA-N,0.05479134,-0.050947558
NPZOFLLFFNIYON-LBPRGKRZSA-N,0.23071775,-0.21635106
LOWMYOWHQMKBTM-UHFFFAOYSA-N,0.20613788,-0.21290201
HUMNYLRZRPPJDN-UHFFFAOYSA-N,0.044847377,-0.094136864
BLKXLEPPVDUHBY-UHFFFAOYSA-N,0.056760337,-0.15186015
XFNJVJPLKCPIBV-UHFFFAOYSA-N,0.02491821,-0.051003776
LCZUOKDVTBMCMX-UHFFFAOYSA-N,0.044196445,-0.07392821
XTGOWLIKIQLYRG-UHFFFAOYSA-N,0.12122872,-0.033408154
HTIRHQRTDBPHNZ-UHFFFAOYSA-N,0.009701137,-0.02129699
RFFFKMOABOFIDF-UHFFFAOYSA-N,0.0519379,-0.052213185
SVYKKECYCPFKGB-UHFFFAOYSA-N,0.019322034,-0.08239206
XXBDWLFCJWSEKW-UHFFFAOYSA-N,0.023524478,-0.079387434
WEHWNAOGRSTTBQ-UHFFFAOYSA-N,0.01630537,-0.06685105
HHAISVSEJFEWBZ-UHFFFAOYSA-N,0.0708098,-0.0751502
AKQWEDMTPCAESO-UHFFFAOYSA-N,0.052983306,-0.09379459
XACSJLKCXDEIPX-UHFFFAOYSA-N,0.07634036,-0.103709936
RZXMPPFPUUCRFN-UHFFFAOYSA-N,0.040438626,-0.063585415
IMFACGCPASFAPR-UHFFFAOYSA-N,0.016225405,-0.08236845
LKXYJYDRLBPHRS-UHFFFAOYSA-N,0.025328906,-0.03238915
XXOIGDFCELVFFJ-UHFFFAOYSA-N,0.31215546,-0.23517208
GGSUCNLOZRCGPQ-UHFFFAOYSA-N,0.024272664,-0.074356616
RHMPLDJJXGPMEX-UHFFFAOYSA-N,0.08395185,-0.0705553
GCDVQIPVANUWJO-UHFFFAOYSA-N,0.07320259,-0.10801917
PNPCRKVUWYDDST-UHFFFAOYSA-N,0.050561458,-0.049371414
WYACBZDAHNBPPB-UHFFFAOYSA-N,0.05885544,-0.08694755
XDOKVFJJVSLHDJ-UHFFFAOYSA-N,0.07407503,-0.13555615
LRDFRRGEGBBSRN-UHFFFAOYSA-N,0.048170805,-0.05403289
AATNZNJRDOVKDD-UHFFFAOYSA-N,0.06039175,-0.15661915
PAMIQIKDUOTOBW-UHFFFAOYSA-N,0.020902116,-0.082225725
AQNQZLOSBFEYBX-UHFFFAOYSA-N,0.23306793,-0.21204372
HUDYANRNMZDQGA-UHFFFAOYSA-N,0.05324897,-0.109429255
PAPBSGBWRJIAAV-UHFFFAOYSA-N,0.058728855,-0.12025095
VLVCDUSVTXIWGW-UHFFFAOYSA-N,0.04936994,-0.08478317
NAMYKGVDVNBCFQ-UHFFFAOYSA-N,0.02691523,-0.040768757
WVLBCYQITXONBZ-UHFFFAOYSA-N,0.06584078,-0.15467075
QVWDCTQRORVHHT-UHFFFAOYSA-N,0.04279931,-0.107231334
VSUGUKXAAPOFPQ-UHFFFAOYSA-N,0.092808865,-0.1043793
JWUJQDFVADABEY-RXMQYKEDSA-N,0.02844409,-0.09227259
HUTDHWXNOSDRBN-UHFFFAOYSA-N,0.03295432,-0.10360926
LKNQXZAHNDFIQY-UHFFFAOYSA-N,0.058506466,-0.08734189
BAYUSCHCCGXLAY-UHFFFAOYSA-N,0.056638524,-0.096854635
GETQZCLCWQTVFV-UHFFFAOYSA-N,0.021810763,-0.08013828
GGYVTHJIUNGKFZ-UHFFFAOYSA-N,0.044560056,-0.118688874
MHZGKXUYDGKKIU-UHFFFAOYSA-N,0.020254206,-0.051243283
QJQAMHYHNCADNR-UHFFFAOYSA-N,0.063277885,-0.118004814
JECUZQLBQKNEMW-UHFFFAOYSA-N,0.04206215,-0.1011292
WFJXYIUAMJAURQ-UHFFFAOYSA-N,0.20691252,-0.20874813
KBVQJEKAHKMCID-FNORWQNLSA-N,0.069788374,-0.13093355
NTPLXRHDUXRPNE-UHFFFAOYSA-N,0.059170097,-0.10157694
ULKWBVNMJZUEBD-UHFFFAOYSA-N,0.04243586,-0.1222378
FKRCODPIKNYEAC-UHFFFAOYSA-N,0.043881442,-0.11354673
IENJMFWWRIWLIW-UHFFFAOYSA-N,0.07231821,-0.08864412
JPMQWSJHCDLANT-UHFFFAOYSA-N,0.031264924,-0.12993887
CSYLYUAMXUGIFE-UHFFFAOYSA-N,0.0591352,-0.10288998
ISXOBTBCNRIIQO-UHFFFAOYSA-N,0.21527018,-0.20898645
KWRGMBARTDLYSH-UHFFFAOYSA-N,0.064205915,-0.118064106
WEEGYLXZBRQIMU-WAAGHKOSSA-N,0.014207161,-0.09510274
NRGGMCIBEHEAIL-UHFFFAOYSA-N,0.03704279,-0.07542514
TZIHFWKZFHZASV-UHFFFAOYSA-N,0.08840613,-0.10683236
KPWDGTGXUYRARH-UHFFFAOYSA-N,0.086818144,-0.04353427
FUNXVDFRBZQHKX-UHFFFAOYSA-N,0.07558397,-0.11988413
HNJBEVLQSNELDL-UHFFFAOYSA-N,0.05101188,-0.11440398
LVQDLURAEDSMES-UHFFFAOYSA-N,0.044046644,-0.11546086
PSHKMPUSSFXUIA-UHFFFAOYSA-N,0.03450262,-0.089648925
RGUKYNXWOWSRET-UHFFFAOYSA-N,0.04322931,-0.08317205
DVVGIUUJYPYENY-UHFFFAOYSA-N,0.063345425,-0.12040557
SQNZJJAZBFDUTD-UHFFFAOYSA-N,0.016221292,-0.069844894
DULCUDSUACXJJC-UHFFFAOYSA-N,0.046535194,-0.116351366
MHDVGSVTJDSBDK-UHFFFAOYSA-N,0.024536708,-0.10930464
PBMFSQRYOILNGV-UHFFFAOYSA-N,0.047647953,-0.071404435
JBTWLSYIZRCDFO-UHFFFAOYSA-N,0.061688755,-0.119779855
KVNRLNFWIYMESJ-UHFFFAOYSA-N,0.053115018,-0.052355222
JHIVVAPYMSGYDF-UHFFFAOYSA-N,0.026796017,-0.094549164
KFDVPJUYSDEJTH-UHFFFAOYSA-N,0.037378795,-0.06752039
BMVXCPBXGZKUPN-UHFFFAOYSA-N,0.020190647,-0.051438686
QSNSCYSYFYORTR-UHFFFAOYSA-N,0.051867872,-0.04948817
UMURLIQHQSKULR-UHFFFAOYSA-N,0.0860329,-0.07662295
CDQSTBHGKNNPSY-UHFFFAOYSA-N,0.044393457,-0.123384215
JIBRFXMUEQDPGO-UHFFFAOYSA-N,0.031121131,-0.07966125
AUQDITHEDVOTCU-UHFFFAOYSA-N,0.04182957,-0.055308044
ZOMKCDYJHAQMCU-UHFFFAOYSA-N,0.069352195,-0.11413807
MTPBUCCXRGSDCR-UHFFFAOYSA-N,0.039924677,-0.071177505
AVPYQKSLYISFPO-UHFFFAOYSA-N,0.05664915,-0.085705966
JQVDAXLFBXTEQA-UHFFFAOYSA-N,0.016338592,-0.06590379
WFCLYEAZTHWNEH-UHFFFAOYSA-N,0.07002059,-0.073390886
XCWPBWWTGHQKDR-UHFFFAOYSA-N,0.034692332,-0.07519556
SNICXCGAKADSCV-JTQLQIEISA-N,0.03704001,-0.07564402
PAAZPARNPHGIKF-UHFFFAOYSA-N,0.0395032,-0.024421826
BBLDTXFLAHKYFJ-UHFFFAOYSA-N,0.013584156,-0.0977183
AHHWIHXENZJRFG-UHFFFAOYSA-N,0.033221122,-0.0934802
AWJUIBRHMBBTKR-UHFFFAOYSA-N,0.042283595,-0.06796002
CVQUWLDCFXOXEN-UHFFFAOYSA-N,0.07742021,-0.11056177
JLZWKZDHHREXTA-UHFFFAOYSA-N,0.07530867,-0.104725555
MFEIKQPHQINPRI-UHFFFAOYSA-N,0.03879877,-0.06809883
NYYLZXREFNYPKB-UHFFFAOYSA-N,0.06190258,-0.1540401
JFDZBHWFFUWGJE-UHFFFAOYSA-N,0.043700032,-0.054928303
KRZCOLNOCZKSDF-UHFFFAOYSA-N,0.052992895,-0.072798334
KKHBRTFQIYIHEI-UHFFFAOYSA-N,0.07568348,-0.08434959
AQEFLFZSWDEAIP-UHFFFAOYSA-N,0.013297666,-0.095596775
FZWLAAWBMGSTSO-UHFFFAOYSA-N,0.090271175,-0.09665888
ZCQWOFVYLHDMMC-UHFFFAOYSA-N,0.08053899,-0.07519839
SMZHKGXSEAGRTI-UHFFFAOYSA-N,0.060028076,-0.060527716
VBZWSGALLODQNC-UHFFFAOYSA-N,0.124567494,-0.029854208
VYHBFRJRBHMIQZ-UHFFFAOYSA-N,0.03200068,-0.09622096
VNXYDFNVQBICRO-UHFFFAOYSA-N,0.12024973,-0.05302623
IIRFCWANHMSDCG-UHFFFAOYSA-N,0.033939205,-0.09512579
FJDUDHYHRVPMJZ-UHFFFAOYSA-N,0.020895362,-0.05050304
UYFJYGWNYQCHOB-UHFFFAOYSA-N,0.04050666,-0.09911104
PYLWMHQQBFSUBP-UHFFFAOYSA-N,0.037085015,-0.07010329
IMNDHOCGZLYMRO-UHFFFAOYSA-N,0.04269976,-0.1217422
YHQMSHVVGOSZEW-UHFFFAOYSA-N,0.066061236,-0.15324317
FSPSELPMWGWDRY-UHFFFAOYSA-N,0.040863194,-0.09849127
FZUGPQWGEGAKET-UHFFFAOYSA-N,0.037532978,-0.11523551
KSMVZQYAVGTKIV-UHFFFAOYSA-N,0.055547956,-0.08985239
VZXXYILNWWRSGE-UHFFFAOYSA-N,0.02814277,-0.09381767
HZXRDAIBHPCJLE-UHFFFAOYSA-N,0.07269695,-0.105988026
ITQTTZVARXURQS-UHFFFAOYSA-N,0.039052274,-0.06821753
RIFKADJTWUGDOV-UHFFFAOYSA-N,0.03453755,-0.09400038
JJHHIJFTHRNPIK-UHFFFAOYSA-N,0.21985559,-0.21833724
DAZXVJBJRMWXJP-UHFFFAOYSA-N,0.021379873,-0.081492886
FRGXNJWEDDQLFH-UHFFFAOYSA-N,0.037468556,-0.06861125
ZUOUZKKEUPVFJK-UHFFFAOYSA-N,0.022227729,-0.0529747
VAJCYQHLYBTSHG-UHFFFAOYSA-N,0.046242308,-0.13312034
DRUIESSIVFYOMK-UHFFFAOYSA-N,0.027856007,-0.011209387
JXQGICFGPUAVLJ-UHFFFAOYSA-N,0.102775715,-0.11596322
ZKKBIZXAEDFPNL-HWKANZROSA-N,0.060261037,-0.075965255
XEKOWRVHYACXOJ-UHFFFAOYSA-N,0.050759397,-0.113832705
HEDRZPFGACZZDS-UHFFFAOYSA-N,0.07889612,-0.018365458
YFTHZRPMJXBUME-UHFFFAOYSA-N,0.016260434,-0.08425022
NURQLCJSMXZBPC-UHFFFAOYSA-N,0.037929554,-0.07044025
CLWIJUQLAFJNOF-UHFFFAOYSA-N,0.037743147,-0.10584336
ICSNLGPSRYBMBD-UHFFFAOYSA-N,0.04905539,-0.08086587
XBPPLECAZBTMMK-UHFFFAOYSA-N,0.068004936,-0.10811581
AAADKYXUTOBAGS-OIBJUYFYSA-N,0.018104361,-0.041562878
DKLYDESVXZKCFI-UHFFFAOYSA-N,0.035131276,-0.13089292
NUKYPUAOHBNCPY-UHFFFAOYSA-N,0.07612584,-0.0808061
NBBZMDUHKWRYSZ-UHFFFAOYSA-N,0.06291664,-0.10116531
XIAJQOBRHVKGSP-UHFFFAOYSA-N,0.025795782,-0.04467517
RHQDFWAXVIIEBN-UHFFFAOYSA-N,0.106446475,-0.06788385
PJGSXYOJTGTZAV-UHFFFAOYSA-N,0.03232709,-0.09600952
HATLLUIOEIXWGD-UHFFFAOYSA-N,0.07378919,-0.10830258
VVIAWLIDZAXESO-UHFFFAOYSA-N,0.050527524,-0.12373112
PDLCCNYKIIUWHA-UHFFFAOYSA-N,0.041285697,-0.09891499
SWFHGTMLYIBPPA-UHFFFAOYSA-N,0.052059364,-0.095583946
DXVVZIGSMCTRDV-UHFFFAOYSA-N,0.12050596,-0.23209271
YVXHZKKCZYLQOP-UHFFFAOYSA-N,0.06091071,-0.053399827
DKGAVHZHDRPRBM-UHFFFAOYSA-N,0.045538504,-0.076506086
JLTDJTHDQAWBAV-UHFFFAOYSA-N,0.039126895,-0.075746775
NLHHRLWOUZZQLW-UHFFFAOYSA-N,0.053440385,-0.052295525
FMVJYQGSRWVMQV-UHFFFAOYSA-N,0.0982817,-0.108833745
MVUMJYQUKKUOHO-UHFFFAOYSA-N,0.059334677,-0.13248824
CTQNGGLPUBDAKN-UHFFFAOYSA-N,0.020711286,-0.063985065
SNZSAFILJOCMFM-UHFFFAOYSA-N,0.113355555,-0.15114678
JJWLVOIRVHMVIS-UHFFFAOYSA-N,0.016904417,-0.05169461
ZQWPRMPSCMSAJU-UHFFFAOYSA-N,0.04601058,-0.114070036
ZSSWXNPRLJLCDU-UHFFFAOYSA-N,0.05433242,-0.14589716
JWVCLYRUEFBMGU-UHFFFAOYSA-N,0.053563453,-0.07611217
CSJAXRKDCCWCSJ-UHFFFAOYSA-N,0.0720839,-0.12062964
PWXRDOSRCIGJDM-UHFFFAOYSA-N,0.009900283,-0.022478556
IKHGUXGNUITLKF-UHFFFAOYSA-N,0.061059993,-0.08940538
FGWQRDGADJMULT-UHFFFAOYSA-N,0.039999273,-0.07083109
UIQGEWJEWJMQSL-UHFFFAOYSA-N,0.023083381,-0.098606125
MTAODLNXWYIKSO-UHFFFAOYSA-N,0.060083598,-0.07974795
RLVGHTRVYWUWSH-UHFFFAOYSA-N,0.02809219,-0.10307678
WNXJIVFYUVYPPR-UHFFFAOYSA-N,0.061294436,-0.07909739
MNZAKDODWSQONA-UHFFFAOYSA-N,0.10468367,-0.14731692
IEJIGPNLZYLLBP-UHFFFAOYSA-N,0.06342724,-0.117653646
MYOHNZJKOAODMX-UHFFFAOYSA-N,0.051217623,-0.13287686
CYNYIHKIEHGYOZ-UHFFFAOYSA-N,0.032293696,-0.03881647
GSCLMSFRWBPUSK-VKHMYHEASA-N,0.06491942,-0.096808076
LNDJVIYUJOJFSO-UHFFFAOYSA-N,0.10421896,-0.03752744
MPPPKRYCTPRNTB-UHFFFAOYSA-N,0.03036931,-0.03903855
IAZDPXIOMUYVGZ-UHFFFAOYSA-N,0.21680605,-0.21202701
MJUJXFBTEFXVKU-UHFFFAOYSA-N,0.06531104,-0.1479531
ATDGTVJJHBUTRL-UHFFFAOYSA-N,0.06817712,-0.060563277
AZQWKYJCGOJGHM-UHFFFAOYSA-N,0.050333828,-0.07219149
MJWNJEJCQHNDNM-UHFFFAOYSA-N,0.21891858,-0.21946958
QVSVMNXRLWSNGS-UHFFFAOYSA-N,0.04208514,-0.06969573
IWTFOFMTUOBLHG-UHFFFAOYSA-N,0.04835508,-0.075594395
GJNGXPDXRVXSEH-UHFFFAOYSA-N,0.052360155,-0.045239456
AVFZOVWCLRSYKC-UHFFFAOYSA-N,0.020510096,-0.08745049
VZXXYILNWWRSGE-OCAPTIKFSA-N,0.022655236,-0.09277708
HQABUPZFAYXKJW-UHFFFAOYSA-N,0.020127498,-0.05138522
KMAQZIILEGKYQZ-UHFFFAOYSA-N,0.08043434,-0.113335416
CODXZFSZJFCVBE-UHFFFAOYSA-N,0.066988744,-0.08113689
WDAXFOBOLVPGLV-UHFFFAOYSA-N,0.03746108,-0.115682855
XWEFKJNJSVXMOD-UHFFFAOYSA-N,0.045165755,-0.063146085
APLHDUWNMGJBFD-UHFFFAOYSA-N,0.065256245,-0.089836694
OSWPMRLSEDHDFF-UHFFFAOYSA-N,0.047722887,-0.11621171
SUNMBRGCANLOEG-UHFFFAOYSA-N,0.09952749,-0.0738717
NUOGEPIJFRZXIN-UHFFFAOYSA-N,0.050053436,-0.11181593
CDNHLXOFELOEOL-UHFFFAOYSA-N,0.085899144,-0.10181367
BHHGXPLMPWCGHP-UHFFFAOYSA-N,0.024133803,-0.057095867
ODHXBMXNKOYIBV-UHFFFAOYSA-N,0.0210854,-0.055420704
