KYEACNNYFNZCST-UHFFFAOYSA-N,0.030723179999999999,-0.036450360000000001
XJCVRTZCHMZPBD-UHFFFAOYSA-N,0.036737520000000003,-0.056991569999999998
HVCFCNAITDHQFX-UHFFFAOYSA-N,0.016633829999999999,-0.039674859999999999
ZWAJLVLEBYIOTI-OLQVQODUSA-N,0.01390283,-0.036803330000000002
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,0.021062060000000001,-0.039189469999999997
SKMUIZHHMAPKIV-UHFFFAOYSA-N,0.014560439999999999,-0.040481299999999998
ILVXOBCQQYKLDS-UHFFFAOYSA-N,0.024208190000000001,-0.053767339999999997
MVUMJYQUKKUOHO-AATRIKPKSA-N,0.027429490000000001,-0.052515630000000001
YSTPAHQEHQSRJD-VIFPVBQESA-N,0.01355904,-0.040420379999999999
QMKKJBRRKIKWFK-UHFFFAOYSA-N,0.030449940000000002,-0.047707529999999998
OUMGIYIBWRLOAF-UHFFFAOYSA-N,0.016824189999999999,-0.02991214
XIFJZJPMHNUGRA-UHFFFAOYSA-N,0.037507260000000001,-0.058460760000000001
VJXRKZJMGVSXPX-UHFFFAOYSA-N,0.014908630000000001,-0.039202340000000002
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,0.033298420000000002,-0.027353639999999999
LHNPDXSWOZFOAO-UHFFFAOYSA-N,0.0645955,-0.0161472
FKNQCJSGGFJEIZ-UHFFFAOYSA-N,0.01519649,-0.039515450000000001
RTZZCYNQPHTPPL-UHFFFAOYSA-N,0.048086959999999998,-0.055970909999999999
PYEHNKXDXBNHQQ-UHFFFAOYSA-N,0.028644510000000001,-0.044348659999999998
NXXYKOUNUYWIHA-UHFFFAOYSA-N,0.029999580000000001,-0.027218760000000002
LDDOSDVZPSGLFZ-UHFFFAOYSA-N,0.01572517,-0.044585380000000001
UQFQONCQIQEYPJ-UHFFFAOYSA-N,0.025944149999999999,-0.037541320000000003
JTPZTKBRUCILQD-UHFFFAOYSA-N,0.026192489999999999,-0.047976209999999998
YVXHZKKCZYLQOP-UHFFFAOYSA-N,0.026401569999999999,-0.026371780000000001
SQNZJJAZBFDUTD-UHFFFAOYSA-N,0.010182,-0.019768609999999999
LFSXCDWNBUNEEM-UHFFFAOYSA-N,0.025977299999999998,-0.048739490000000003
BAYGVMXZJBFEMB-UHFFFAOYSA-N,0.04912118,-0.028858169999999999
YVBMXGVGOLXFFS-UHFFFAOYSA-N,0.021167439999999999,-0.043099850000000002
MBLHLTGHXCTWAO-UHFFFAOYSA-N,0.032771509999999997,-0.054828290000000002
VAJCYQHLYBTSHG-UHFFFAOYSA-N,0.016255189999999999,-0.050024760000000001
XTGOWLIKIQLYRG-UHFFFAOYSA-N,0.034180639999999998,-0.02005463
LSCYTCMNCWMCQE-UHFFFAOYSA-N,0.027258830000000001,-0.041421489999999998
JACMPVXHEARCBO-UHFFFAOYSA-N,0.01338778,-0.03871521
REYJJPSVUYRZGE-UHFFFAOYSA-N,0.0194872,-0.017628390000000001
JNELGWHKGNBSMD-UHFFFAOYSA-N,0.018444539999999999,-0.039623029999999997
LSXWFXONGKSEMY-UHFFFAOYSA-N,0.0092345759999999995,-0.033824699999999999
WTKZEGDFNFYCGP-UHFFFAOYSA-N,0.038406099999999999,-0.035731930000000002
ZWEHNKRNPOVVGH-UHFFFAOYSA-N,0.01943692,-0.039308910000000002
HXQHRUJXQJEGER-UHFFFAOYSA-N,0.025535639999999998,-0.040326720000000003
QGZKDVFQNNGYKY-UHFFFAOYSA-N,0.017541890000000001,-0.03779565
CELKOWQJPVJKIL-UHFFFAOYSA-N,0.02224493,-0.031712730000000001
HJOVHMDZYOCNQW-UHFFFAOYSA-N,0.01394336,-0.041043540000000003
MHDVGSVTJDSBDK-UHFFFAOYSA-N,0.010655410000000001,-0.051279379999999999
DXYPGMZJNUIZMU-UHFFFAOYSA-N,0.02094178,-0.029909089999999999
OGRAOKJKVGDSFR-UHFFFAOYSA-N,0.031842820000000001,-0.024250379999999998
QJUBWCXHSCFIHV-UHFFFAOYSA-N,0.035611259999999999,-0.040786509999999998
PFCHFHIRKBAQGU-UHFFFAOYSA-N,0.017259030000000002,-0.037822769999999999
WURBFLDFSFBTLW-UHFFFAOYSA-N,0.019047640000000001,-0.038871700000000002
PAFZNILMFXTMIY-UHFFFAOYSA-N,0.01426646,-0.039715350000000003
GGDYAKVUZMZKRV-UHFFFAOYSA-N,0.031909,-0.03237831
SKBBQSLSGRSQAJ-UHFFFAOYSA-N,0.02404707,-0.035251959999999999
IWDCLRJOBJJRNH-UHFFFAOYSA-N,0.033598969999999999,-0.026714120000000001
CSCPPACGZOOCGX-UHFFFAOYSA-N,0.020571570000000001,-0.039209969999999997
KXKVLQRXCPHEJC-UHFFFAOYSA-N,0.01592176,-0.043094420000000001
IMFACGCPASFAPR-UHFFFAOYSA-N,0.0048636959999999998,-0.032124550000000002
YLQBMQCUIZJEEH-UHFFFAOYSA-N,0.019909630000000001,-0.02972911
HFZKOYWDLDYELC-UHFFFAOYSA-N,0.027643750000000002,-0.05998821
ASHGTJPOSUFTGB-UHFFFAOYSA-N,0.030896469999999999,-0.026742160000000001
RIFKADJTWUGDOV-UHFFFAOYSA-N,0.015872799999999999,-0.03895125
GSCLMSFRWBPUSK-VKHMYHEASA-N,0.025307730000000001,-0.043124290000000003
LCZUOKDVTBMCMX-UHFFFAOYSA-N,0.019963789999999999,-0.032789749999999999
XLYOFNOQVPJJNP-UHFFFAOYSA-N,0.030280789999999998,-0.037360549999999999
VVBLNCFGVYUYGU-UHFFFAOYSA-N,0.01848729,-0.041337980000000003
ASSKVPFEZFQQNQ-UHFFFAOYSA-N,0.038053990000000003,-0.04512306
HGCIXCUEYOPUTN-UHFFFAOYSA-N,0.0067568389999999997,-0.013394130000000001
IQZZFVDIZRWADY-UHFFFAOYSA-N,0.025979660000000002,-0.05117712
DMBHHRLKUKUOEG-UHFFFAOYSA-N,0.019589349999999998,-0.037524050000000003
YCOXTKKNXUZSKD-UHFFFAOYSA-N,0.031846779999999998,-0.026586909999999998
VSYFZULSKMFUJJ-UHFFFAOYSA-N,0.017250499999999998,-0.046574890000000001
RWRDLPDLKQPQOW-UHFFFAOYSA-N,0.014211990000000001,-0.040830449999999997
PAMJENUKCYUKLC-UHFFFAOYSA-N,0.025784680000000001,-0.053378889999999998
XULIXFLCVXWHRF-UHFFFAOYSA-N,0.0060886589999999997,-0.033012399999999997
QZVQQUVWFIZUBQ-UHFFFAOYSA-N,0.02740853,-0.032414690000000003
AUHZEENZYGFFBQ-UHFFFAOYSA-N,0.01052427,-0.020191480000000001
WMYNMYVRWWCRPS-UHFFFAOYSA-N,0.027601669999999998,-0.03224556
RDOXTESZEPMUJZ-UHFFFAOYSA-N,0.015921270000000001,-0.028456720000000001
USIUVYZYUHIAEV-UHFFFAOYSA-N,0.012550499999999999,-0.030980580000000001
GPHQHTOMRSGBNZ-UHFFFAOYSA-N,0.02514156,-0.02912814
TUAMRELNJMMDMT-UHFFFAOYSA-N,0.032151520000000003,-0.027102069999999999
DKLYDESVXZKCFI-UHFFFAOYSA-N,0.01670174,-0.059651370000000002
RTJGTTXUCVCPIQ-UHFFFAOYSA-N,0.042878449999999999,-0.064605940000000001
KFZMGEQAYNKOFK-UHFFFAOYSA-N,0.024384079999999999,-0.035332950000000002
VHYFNPMBLIVWCW-UHFFFAOYSA-N,0.01903703,-0.044635630000000003
CYFPVACSJLXVCA-UHFFFAOYSA-N,0.02990379,-0.039714199999999998
XRGPFNGLRSIPSA-UHFFFAOYSA-N,0.03651691,-0.04077633
FJKIXWOMBXYWOQ-UHFFFAOYSA-N,0.01662665,-0.034098919999999998
FHUDAMLDXFJHJE-UHFFFAOYSA-N,0.034726609999999998,-0.026818000000000002
GBCKRQRXNXQQPW-UHFFFAOYSA-N,0.0069643270000000002,-0.03937972
KZXAMWRVRHIWBN-UHFFFAOYSA-N,0.017208029999999999,-0.04359615
RNVCVTLRINQCPJ-UHFFFAOYSA-N,0.022466469999999999,-0.037299069999999997
HXDOZKJGKXYMEW-UHFFFAOYSA-N,0.033377629999999998,-0.02684655
PKZJLOCLABXVMC-UHFFFAOYSA-N,0.025042100000000001,-0.043343189999999997
QQZOPKMRPOGIEB-UHFFFAOYSA-N,0.01802492,-0.039193640000000002
BIPUHAHGLJKIPK-UHFFFAOYSA-N,0.01692082,-0.042017980000000003
GCUVJAHASMTIRG-UHFFFAOYSA-N,0.016555159999999999,-0.044134569999999998
JWVCLYRUEFBMGU-UHFFFAOYSA-N,0.02575179,-0.035104259999999998
CLWIJUQLAFJNOF-UHFFFAOYSA-N,0.015681649999999998,-0.044420630000000003
TZIHFWKZFHZASV-UHFFFAOYSA-N,0.030804700000000001,-0.041527509999999997
WMQUKDQWMMOHSA-UHFFFAOYSA-N,0.025817469999999999,-0.034693019999999998
ICKWICRCANNIBI-UHFFFAOYSA-N,0.034279379999999998,-0.028347529999999999
ABXGMGUHGLQMAW-UHFFFAOYSA-N,0.028007959999999998,-0.031035839999999999
ODAJDDMWMREWGL-UHFFFAOYSA-N,0.042617170000000003,-0.02349505
ZRLDBDZSLLGDOX-UHFFFAOYSA-N,0.01241129,-0.039284699999999999
RGUKYNXWOWSRET-UHFFFAOYSA-N,0.014228910000000001,-0.04535285
KYVIFDXEMABEDB-UHFFFAOYSA-N,0.018390110000000001,-0.046457739999999997
UMPRJGKLMUDRHL-UHFFFAOYSA-N,0.021496290000000001,-0.040859850000000003
HPXRVTGHNJAIIH-UHFFFAOYSA-N,0.02444379,-0.035931629999999999
FVSKHRXBFJPNKK-UHFFFAOYSA-N,0.020401229999999999,-0.028687810000000001
HXVNBWAKAOHACI-UHFFFAOYSA-N,0.014407949999999999,-0.038141960000000003
MFEIKQPHQINPRI-UHFFFAOYSA-N,0.01498497,-0.03857443
LMTGCJANOQOGPI-UHFFFAOYSA-N,0.017039800000000001,-0.047172289999999999
WVDDGKGOMKODPV-UHFFFAOYSA-N,0.02696016,-0.045103150000000002
WPYMKLBDIGXBTP-UHFFFAOYSA-N,0.02355119,-0.0438254
CODXZFSZJFCVBE-UHFFFAOYSA-N,0.025585239999999999,-0.02694452
JAMNHZBIQDNHMM-UHFFFAOYSA-N,0.019456979999999999,-0.02951813
DHXVGJBLRPWPCS-UHFFFAOYSA-N,0.008366231,-0.038601120000000003
ILBIXZPOMJFOJP-UHFFFAOYSA-N,0.027163050000000001,-0.046461629999999997
HQABUPZFAYXKJW-UHFFFAOYSA-N,0.01492287,-0.037125070000000003
NRKYWOKHZRQRJR-UHFFFAOYSA-N,0.050561580000000002,-0.027253779999999998
YXVFYQXJAXKLAK-UHFFFAOYSA-N,0.035277370000000002,-0.02769282
PRDFNJUWGIQQBW-UHFFFAOYSA-N,0.050462859999999998,-0.02452853
XFHVEEHRWSWVGA-UHFFFAOYSA-N,0.038838240000000003,-0.049813320000000001
JMVIVASFFKKFQK-UHFFFAOYSA-N,0.016508559999999999,-0.056459620000000002
WFDIJRYMOXRFFG-UHFFFAOYSA-N,0.020392,-0.051561290000000003
FKRCODPIKNYEAC-UHFFFAOYSA-N,0.0150644,-0.042355499999999997
BSKHPKMHTQYZBB-UHFFFAOYSA-N,0.016000179999999999,-0.038877759999999997
UMIPWJGWASORKV-UHFFFAOYSA-N,0.026212360000000001,-0.026875960000000001
UHOVQNZJYSORNB-UHFFFAOYSA-N,0.0099367250000000004,-0.019324129999999998
OOYRLFIIUVBZSY-UHFFFAOYSA-N,0.01836316,-0.048058589999999998
QKZRSIWEFMDUIL-UHFFFAOYSA-N,0.01322624,-0.048125859999999999
QANVSPFERJBPTO-UHFFFAOYSA-N,0.015671049999999999,-0.043811070000000001
JKTCBAGSMQIFNL-UHFFFAOYSA-N,0.019587210000000001,-0.0311706
ZWXPDGCFMMFNRW-UHFFFAOYSA-N,0.016054269999999999,-0.04928515
ROSDSFDQCJNGOL-UHFFFAOYSA-N,0.01520435,-0.038023510000000003
QUSNBJAOOMFDIB-UHFFFAOYSA-N,0.015475829999999999,-0.037204510000000003
DPJCXCZTLWNFOH-UHFFFAOYSA-N,0.037173070000000002,-0.05566948
KJCVRFUGPWSIIH-UHFFFAOYSA-N,0.033679340000000002,-0.025116220000000002
DSSYKIVIOFKYAU-XCBNKYQSSA-N,0.01247734,-0.038823150000000001
RFFFKMOABOFIDF-UHFFFAOYSA-N,0.020252590000000001,-0.02835437
NCBZRJODKRCREW-UHFFFAOYSA-N,0.02216183,-0.03812923
BDERNNFJNOPAEC-UHFFFAOYSA-N,0.0249786,-0.033318430000000003
HPMLGNIUXVXALD-UHFFFAOYSA-N,0.023736239999999999,-0.042367990000000001
RAXXELZNTBOGNW-UHFFFAOYSA-N,0.039915520000000003,-0.047206860000000003
XZMCDFZZKTWFGF-UHFFFAOYSA-N,0.039080240000000002,-0.027043319999999999
OYRRZWATULMEPF-UHFFFAOYSA-N,0.030538079999999999,-0.03786486
SHQSVMDWKBRBGB-UHFFFAOYSA-N,0.020001339999999999,-0.037154760000000002
NHEUXRXASLPKGO-UHFFFAOYSA-N,0.03906776,-0.046972649999999998
SMNMEJQTBGWHLI-UHFFFAOYSA-N,0.016970699999999998,-0.037438350000000002
VCHOFVSNWYPAEF-UHFFFAOYSA-N,0.02948537,-0.035542310000000001
XDJAAZYHCCRJOK-UHFFFAOYSA-N,0.024446240000000001,-0.0309661
WHTDCOSHHMXZNE-UHFFFAOYSA-N,0.015802259999999999,-0.040685619999999999
FFNVQNRYTPFDDP-UHFFFAOYSA-N,0.025732399999999999,-0.037293779999999999
PZIMIYVOZBTARW-UHFFFAOYSA-N,0.01447593,-0.058145000000000002
SAPQIENQEZURNZ-UHFFFAOYSA-N,0.039006520000000003,-0.027536089999999999
LZDKZFUFMNSQCJ-UHFFFAOYSA-N,0.0075530629999999996,-0.030910130000000001
CTQNGGLPUBDAKN-UHFFFAOYSA-N,0.010445339999999999,-0.01998219
OCGXPFSUJVHRHA-UHFFFAOYSA-N,0.020400390000000001,-0.049754600000000003
YFTHZRPMJXBUME-UHFFFAOYSA-N,0.0060514280000000002,-0.037972020000000002
DZBUGLKDJFMEHC-UHFFFAOYSA-N,0.018967700000000001,-0.034429099999999997
PPWNCLVNXGCGAF-UHFFFAOYSA-N,0.025775200000000002,-0.026774909999999999
CZPWVGJYEJSRLH-UHFFFAOYSA-N,0.021402460000000002,-0.03510808
JBTWLSYIZRCDFO-UHFFFAOYSA-N,0.017724319999999998,-0.043650460000000002
YOJAHJGBFDPSDI-UHFFFAOYSA-N,0.033833509999999997,-0.052748759999999999
BAVYZALUXZFZLV-UHFFFAOYSA-N,0.01595446,-0.038607570000000001
SHOJXDKTYKFBRD-UHFFFAOYSA-N,0.016914149999999999,-0.040693769999999997
WJYIASZWHGOTOU-UHFFFAOYSA-N,0.01484273,-0.037053999999999997
RIKMMFOAQPJVMX-UHFFFAOYSA-N,0.040039209999999999,-0.033543320000000001
QJQAMHYHNCADNR-UHFFFAOYSA-N,0.033004319999999997,-0.04677398
XACSJLKCXDEIPX-UHFFFAOYSA-N,0.03360051,-0.046541840000000001
VYHBFRJRBHMIQZ-UHFFFAOYSA-N,0.021678200000000002,-0.035164250000000001
ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,0.0074726549999999999,-0.03579769
SJNALLRHIVGIBI-UHFFFAOYSA-N,0.02084459,-0.029216389999999998
PYOKUURKVVELLB-UHFFFAOYSA-N,0.019515910000000001,-0.055360399999999997
STSCVKRWJPWALQ-UHFFFAOYSA-N,0.031895350000000003,-0.025583829999999998
JWVNPUBYKCSIKR-UHFFFAOYSA-N,0.022605779999999999,-0.037549310000000002
ARKIFHPFTHVKDT-UHFFFAOYSA-N,0.030439460000000002,-0.054202849999999997
MYOHNZJKOAODMX-UHFFFAOYSA-N,0.016396230000000001,-0.053444930000000002
WNXJIVFYUVYPPR-UHFFFAOYSA-N,0.020310910000000001,-0.032720180000000001
QPJVMBTYPHYUOC-UHFFFAOYSA-N,0.01811422,-0.044289469999999997
BXRFQSNOROATLV-UHFFFAOYSA-N,0.038876969999999997,-0.049999759999999997
LYGJENNIWJXYER-UHFFFAOYSA-N,0.042863650000000003,-0.054038200000000002
XBNGYFFABRKICK-UHFFFAOYSA-N,0.042000129999999997,-0.01920734
UQXAGNCUOPPUJH-UHFFFAOYSA-N,0.042061469999999997,-0.047626979999999999
PIICEJLVQHRZGT-UHFFFAOYSA-N,0.01613757,-0.038637650000000003
DSWNRHCOGVRDOE-ONEGZZNKSA-N,0.021333970000000001,-0.043593890000000003
YNBADRVTZLEFNH-UHFFFAOYSA-N,0.02321635,-0.040551360000000002
WGQKYBSKWIADBV-UHFFFAOYSA-N,0.018455269999999999,-0.03884866
XSJJNRDFIMCZRS-UHFFFAOYSA-N,0.01595709,-0.057854889999999999
SDXAWLJRERMRKF-UHFFFAOYSA-N,0.038417159999999999,-0.037235190000000001
DGVORXWMCNREFA-UHFFFAOYSA-N,0.025487309999999999,-0.036990179999999998
NODGRWCMFMEGJH-UHFFFAOYSA-N,0.02003183,-0.040279710000000003
FGLBSLMDCBOPQK-UHFFFAOYSA-N,0.039872520000000002,-0.053047700000000003
BUFHMXOHXTZRDH-UHFFFAOYSA-N,0.016514009999999999,-0.047764639999999997
JWUJQDFVADABEY-RXMQYKEDSA-N,0.0087475890000000001,-0.038896519999999997
SXVPOSFURRDKBO-UHFFFAOYSA-N,0.016626189999999999,-0.037543109999999998
VJNGGOMRUHYAMC-UHFFFAOYSA-N,0.031747709999999998,-0.030146070000000001
VFTFKUDGYRBSAL-UHFFFAOYSA-N,0.01324357,-0.039186029999999997
GETQZCLCWQTVFV-UHFFFAOYSA-N,0.0047265450000000004,-0.037388070000000002
UIHCLUNTQKBZGK-YFKPBYRVSA-N,0.016192020000000001,-0.038331589999999999
NBBJYMSMWIIQGU-UHFFFAOYSA-N,0.02454506,-0.037768389999999999
JEDHEXUPBRMUMB-UHFFFAOYSA-N,0.018147369999999999,-0.041721220000000003
PPBRXRYQALVLMV-UHFFFAOYSA-N,0.01280077,-0.022918790000000001
IOQPZZOEVPZRBK-UHFFFAOYSA-N,0.01487773,-0.037299989999999998
BGNGWHSBYQYVRX-UHFFFAOYSA-N,0.021431240000000001,-0.044570650000000003
XWEFKJNJSVXMOD-UHFFFAOYSA-N,0.01793523,-0.035798089999999998
AVQQQNCBBIEMEU-UHFFFAOYSA-N,0.01179037,-0.046692320000000002
NCYVXEGFNDZQCU-UHFFFAOYSA-N,0.021805459999999999,-0.047743550000000003
ZVWHURINXJWEER-UHFFFAOYSA-N,0.0099300459999999997,-0.04341424
RLVGHTRVYWUWSH-UHFFFAOYSA-N,0.011143989999999999,-0.039515580000000002
HMNKTRSOROOSPP-UHFFFAOYSA-N,0.031118980000000001,-0.02710369
FTAHXMZRJCZXDL-UHFFFAOYSA-N,0.013457749999999999,-0.041614119999999998
GEOWCLRLLWTHDN-UHFFFAOYSA-N,0.032810680000000002,-0.037275490000000001
QKPVEISEHYYHRH-UHFFFAOYSA-N,0.029259050000000002,-0.032337249999999998
KIDHWZJUCRJVML-UHFFFAOYSA-N,0.01514538,-0.036970080000000002
HCJXEOFLVIFFDG-UHFFFAOYSA-N,0.018689580000000001,-0.049608380000000001
ZCQWOFVYLHDMMC-UHFFFAOYSA-N,0.029704660000000001,-0.039654799999999997
MBHINSULENHCMF-UHFFFAOYSA-N,0.018180760000000001,-0.046113410000000001
VCYZVXRKYPKDQB-UHFFFAOYSA-N,0.025064159999999999,-0.036928490000000001
AVFZOVWCLRSYKC-UHFFFAOYSA-N,0.0056287000000000004,-0.039024620000000003
BTANRVKWQNVYAZ-SCSAIBSYSA-N,0.024386100000000001,-0.034988289999999998
GOOHAUXETOMSMM-VKHMYHEASA-N,0.01413411,-0.037060509999999998
JIRGTCBOQAJBHY-UHFFFAOYSA-N,0.015577179999999999,-0.057196619999999997
MKGAYPNWSNNENI-UHFFFAOYSA-N,0.022187060000000002,-0.036961430000000003
NUOGEPIJFRZXIN-UHFFFAOYSA-N,0.021205479999999999,-0.045202859999999997
DURPTKYDGMDSBL-UHFFFAOYSA-N,0.0051316039999999997,-0.036553339999999997
LYDRKKWPKKEMNZ-UHFFFAOYSA-N,0.01700277,-0.043767380000000002
KWOLFJPFCHCOCG-UHFFFAOYSA-N,0.019524779999999999,-0.040304909999999999
