KYEACNNYFNZCST-UHFFFAOYSA-N,0.030723179999999999,-0.036450360000000001
QFHAGCRNENPASY-GQCTYLIASA-N,0.038357210000000003,-0.037542730000000003
UIQGEWJEWJMQSL-UHFFFAOYSA-N,0.01323947,-0.039778979999999999
YXFVVABEGXRONW-UHFFFAOYSA-N,0.01016657,-0.019425339999999999
HCEKGPAHZCYRBZ-UHFFFAOYSA-N,0.020719910000000001,-0.03522335
CUYKNJBYIJFRCU-UHFFFAOYSA-N,0.026827279999999998,-0.038614679999999998
WFJSIIHYYLHRHB-UHFFFAOYSA-N,0.025322339999999999,-0.031985560000000003
MTPBUCCXRGSDCR-UHFFFAOYSA-N,0.01475159,-0.039789150000000002
XTHFKEDIFFGKHM-UHFFFAOYSA-N,0.0088195010000000004,-0.031079559999999999
WEHWNAOGRSTTBQ-UHFFFAOYSA-N,0.013715140000000001,-0.037927280000000001
SYBYTAAJFKOIEJ-UHFFFAOYSA-N,0.01890878,-0.03851048
VLFTYFLZHORIBC-UHFFFAOYSA-N,0.06007726,-0.029456090000000001
FRGXNJWEDDQLFH-UHFFFAOYSA-N,0.016480829999999998,-0.039059049999999998
DULCUDSUACXJJC-UHFFFAOYSA-N,0.015199570000000001,-0.044390199999999998
PKAHQJNJPDVTDP-UHFFFAOYSA-N,0.01514567,-0.043837710000000002
PGJYYCIOYBZTPU-UHFFFAOYSA-N,0.04308298,-0.02044458
BHTSNYQWLQLLOD-WUQLGEGHSA-N,0.01058137,-0.040620589999999998
JMMWKPVZQRWMSS-UHFFFAOYSA-N,0.014848129999999999,-0.043801819999999998
UKROGNGFIXLRHI-UHFFFAOYSA-N,0.015611170000000001,-0.057481890000000001
OLJVAWRLTPGYQL-DTJXOCLSSA-N,0.035108399999999998,-0.025001039999999999
VJPAMLCBTIWAHI-UHFFFAOYSA-N,0.022143059999999999,-0.044033999999999997
LYCAIKOWRPUZTN-UHFFFAOYSA-N,0.027275870000000001,-0.031730010000000003
KZNICNPSHKQLFF-UHFFFAOYSA-N,0.03235176,-0.036008409999999998
PHWSCBWNPZDYRI-UHFFFAOYSA-N,0.030796469999999999,-0.051617999999999997
HUVAAOZUPLEYBH-UHFFFAOYSA-N,0.038893320000000002,-0.037998450000000003
VAYTZRYEBVHVLE-UHFFFAOYSA-N,0.038546169999999998,-0.040162129999999997
OBNCKNCVKJNDBV-UHFFFAOYSA-N,0.01513521,-0.044537060000000003
MTZQAGJQAFMTAQ-UHFFFAOYSA-N,0.01763907,-0.045308019999999997
URLKBWYHVLBVBO-UHFFFAOYSA-N,0.01017273,-0.019595129999999999
AFBPFSWMIHJQDM-UHFFFAOYSA-N,0.01910044,-0.039007960000000001
AEKVBBNGWBBYLL-UHFFFAOYSA-N,0.025080939999999999,-0.025191959999999999
CTAPFRYPJLPFDF-UHFFFAOYSA-N,0.02960782,-0.036443280000000002
MCROFHCOHPROAE-UHFFFAOYSA-N,0.04358161,-0.044677670000000003
WGYKZJWCGVVSQN-UHFFFAOYSA-N,0.014959709999999999,-0.03745652
JQVDAXLFBXTEQA-UHFFFAOYSA-N,0.01360252,-0.038311310000000001
SRPCLECGIYMIMN-CSKARUKUSA-N,0.023129170000000001,-0.046139600000000003
VHBFFQKBGNRLFZ-UHFFFAOYSA-N,0.01840226,-0.044499289999999997
OAGOUCJGXNLJNL-UHFFFAOYSA-N,0.02381751,-0.031502080000000002
YKYONYBAUNKHLG-UHFFFAOYSA-N,0.01510732,-0.044084749999999999
XSAYZAUNJMRRIR-UHFFFAOYSA-N,0.0184847,-0.040253520000000001
NTDQQZYCCIDJRK-UHFFFAOYSA-N,0.034418369999999997,-0.028694890000000001
ZUOUZKKEUPVFJK-UHFFFAOYSA-N,0.011028700000000001,-0.029929799999999999
SYMPSOJKDIMXKZ-UHFFFAOYSA-N,0.017187009999999999,-0.05698164
WYURNTSHIVDZCO-UHFFFAOYSA-N,0.0093002429999999997,-0.039477900000000003
KRZCOLNOCZKSDF-UHFFFAOYSA-N,0.027020780000000001,-0.032347019999999997
DQWXPGSGBJVHPN-UHFFFAOYSA-N,0.057978490000000001,-0.032798099999999997
UWHSPZZUAYSGTB-UHFFFAOYSA-N,0.0140611,-0.047204900000000001
FMVJYQGSRWVMQV-UHFFFAOYSA-N,0.039396920000000002,-0.042851420000000001
RYMBAPVTUHZCNF-UHFFFAOYSA-N,0.02535975,-0.039139739999999999
FVLAYJRLBLHIPV-UHFFFAOYSA-N,0.03273471,-0.035078369999999998
MIHJCLQINRFOLX-UHFFFAOYSA-N,0.058275,-0.049685670000000001
WBJINCZRORDGAQ-UHFFFAOYSA-N,0.030140199999999999,-0.041379449999999998
JBIJLHTVPXGSAM-UHFFFAOYSA-N,0.02288198,-0.038241949999999997
YKOQQFDCCBKROY-UHFFFAOYSA-N,0.017462120000000001,-0.047364990000000003
JJWLVOIRVHMVIS-UHFFFAOYSA-N,0.014040499999999999,-0.03774023
KIPSRYDSZQRPEA-UHFFFAOYSA-N,0.030918879999999999,-0.025448910000000002
PDLCCNYKIIUWHA-UHFFFAOYSA-N,0.019886129999999998,-0.040233600000000001
JSDBKAHWADVXFU-UHFFFAOYSA-N,0.04153511,-0.040841339999999997
SUDHEDJJFGYYPL-UHFFFAOYSA-N,0.014589130000000001,-0.049136020000000002
NRGGMCIBEHEAIL-UHFFFAOYSA-N,0.016066250000000001,-0.040368729999999999
KPSSIOMAKSHJJG-UHFFFAOYSA-N,0.025241530000000002,-0.03141
SNICXCGAKADSCV-JTQLQIEISA-N,0.015935020000000001,-0.039508059999999998
UUIMDJFBHNDZOW-UHFFFAOYSA-N,0.016331559999999998,-0.038432769999999998
BMVXCPBXGZKUPN-UHFFFAOYSA-N,0.01484209,-0.037315260000000003
YZERDTREOUSUHF-UHFFFAOYSA-N,0.039064050000000003,-0.029362360000000001
YXTROGRGRSPWKL-UHFFFAOYSA-N,0.016438609999999999,-0.050443740000000001
XNLICIUVMPYHGG-UHFFFAOYSA-N,0.017794299999999999,-0.0394177
POLCUAVZOMRGSN-UHFFFAOYSA-N,0.0060480480000000003,-0.036995750000000001
BNWQEHYYXTVKOF-UHFFFAOYSA-N,0.032458830000000001,-0.044206280000000001
HNJBEVLQSNELDL-UHFFFAOYSA-N,0.022033270000000001,-0.046494609999999999
FJLUATLTXUNBOT-UHFFFAOYSA-N,0.025324820000000001,-0.014830029999999999
AHHWIHXENZJRFG-UHFFFAOYSA-N,0.01153764,-0.038804060000000001
RWEQEWKAJFTONV-UHFFFAOYSA-N,0.042147419999999998,-0.02252291
BYEAHWXPCBROCE-UHFFFAOYSA-N,0.044158459999999997,-0.017253660000000001
NOFXHGGTQGRTTJ-UHFFFAOYSA-N,0.029142049999999999,-0.040760440000000002
RGWHHWWMFUXNAX-ICWSVDNISA-N,0.029950890000000001,-0.03004892
YKUCHDXIBAQWSF-UHFFFAOYSA-N,0.036857769999999998,-0.042927809999999997
UAOMVDZJSHZZME-UHFFFAOYSA-N,0.01353617,-0.038529260000000003
SEEYREPSKCQBBF-UHFFFAOYSA-N,0.02933293,-0.03335482
RWCCWEUUXYIKHB-UHFFFAOYSA-N,0.017788410000000001,-0.041945669999999997
SMBLCBJIVZBEPF-PEZBUJJGSA-N,0.02257085,-0.044077570000000003
ODSXJQYJADZFJX-UHFFFAOYSA-N,0.05381557,-0.02110194
DVVGIUUJYPYENY-UHFFFAOYSA-N,0.029411690000000001,-0.048193769999999997
MESJRHHDBDCQTH-UHFFFAOYSA-N,0.030285039999999999,-0.030335069999999999
JWAZRIHNYRIHIV-UHFFFAOYSA-N,0.033245160000000003,-0.02781991
PAPBSGBWRJIAAV-UHFFFAOYSA-N,0.025260950000000001,-0.059052130000000001
XXBDWLFCJWSEKW-UHFFFAOYSA-N,0.0104227,-0.033715740000000001
IWTFOFMTUOBLHG-UHFFFAOYSA-N,0.01597239,-0.032694800000000003
RHLIPLVNXYUJQV-UHFFFAOYSA-N,0.015977269999999998,-0.058807850000000002
HUMNYLRZRPPJDN-UHFFFAOYSA-N,0.02127093,-0.039726839999999999
ZSIAUFGUXNUGDI-UHFFFAOYSA-N,0.02457291,-0.036339690000000001
RXYPXQSKLGGKOL-UHFFFAOYSA-N,0.007331873,-0.036130580000000002
PSXLJUKMMIHADB-UHFFFAOYSA-N,0.039180479999999997,-0.0436485
CFPIZMWTMRWZRO-UHFFFAOYSA-N,0.024198730000000002,-0.050121359999999997
SIKJAQJRHWYJAI-UHFFFAOYSA-N,0.035242330000000002,-0.038489910000000002
ODKLEQPZOCJQMT-UHFFFAOYSA-N,0.014211420000000001,-0.039675080000000001
MTAODLNXWYIKSO-UHFFFAOYSA-N,0.023761870000000001,-0.043767229999999997
UJOBWOGCFQCDNV-UHFFFAOYSA-N,0.034743679999999999,-0.034486780000000002
QRPMWVNREKTPOV-UHFFFAOYSA-N,0.012104190000000001,-0.02503704
NVJUHMXYKCUMQA-UHFFFAOYSA-N,0.0065715060000000004,-0.035514770000000001
WMFABESKCHGSRC-UHFFFAOYSA-N,0.025411079999999999,-0.038402190000000003
PSHKMPUSSFXUIA-UHFFFAOYSA-N,0.015208299999999999,-0.038054350000000001
JITPLZPWKYUTDM-UHFFFAOYSA-N,0.035094279999999999,-0.043369350000000001
UMFJAHHVKNCGLG-UHFFFAOYSA-N,0.019186539999999998,-0.035700040000000002
CSJAXRKDCCWCSJ-UHFFFAOYSA-N,0.033642110000000003,-0.049337010000000001
CGZZMOTZOONQIA-UHFFFAOYSA-N,0.017716590000000001,-0.040581680000000002
WZJYKHNJTSNBHV-UHFFFAOYSA-N,0.01879455,-0.03010063
LRHPLDYGYMQRHN-UHFFFAOYSA-N,0.02439492,-0.036128979999999998
YUWFEBAXEOLKSG-UHFFFAOYSA-N,0.003989879,-0.02134544
ZDPAWHACYDRYIW-UHFFFAOYSA-N,0.026046059999999999,-0.035701829999999997
FJDUDHYHRVPMJZ-UHFFFAOYSA-N,0.014731090000000001,-0.036875600000000001
XEKOWRVHYACXOJ-UHFFFAOYSA-N,0.015370389999999999,-0.04282627
XFRSYDKTYAUVAW-UHFFFAOYSA-N,0.019494770000000002,-0.05444744
GJRQTCIYDGXPES-UHFFFAOYSA-N,0.015903670000000002,-0.0439564
AUFIRGPROMANKW-UHFFFAOYSA-N,0.0093871679999999996,-0.038792680000000003
FSPSELPMWGWDRY-UHFFFAOYSA-N,0.019535340000000002,-0.039954690000000001
ZZTSQZQUWBFTAT-UHFFFAOYSA-N,0.02224247,-0.033342469999999999
HUDYANRNMZDQGA-UHFFFAOYSA-N,0.02045976,-0.044797320000000002
PTTPXKJBFFKCEK-UHFFFAOYSA-N,0.015660919999999998,-0.037930899999999997
VEZXCJBBBCKRPI-UHFFFAOYSA-N,0.02864684,-0.042316859999999998
KFDVPJUYSDEJTH-UHFFFAOYSA-N,0.020500939999999999,-0.039026690000000003
HCIBTBXNLVOFER-UHFFFAOYSA-N,0.018719489999999998,-0.041142070000000003
YNPNZTXNASCQKK-UHFFFAOYSA-N,0.015138189999999999,-0.02546868
JYMNQRQQBJIMCV-UHFFFAOYSA-N,0.022990460000000001,-0.034506130000000003
DTQVDTLACAAQTR-UHFFFAOYSA-N,0.046184839999999998,-0.023732199999999998
ZQWPRMPSCMSAJU-UHFFFAOYSA-N,0.013876090000000001,-0.043209780000000003
XFNJVJPLKCPIBV-UHFFFAOYSA-N,0.017420979999999999,-0.041241439999999997
ZOMKCDYJHAQMCU-UHFFFAOYSA-N,0.034056410000000002,-0.055124949999999999
WRMNZCZEMHIOCP-UHFFFAOYSA-N,0.025141699999999999,-0.034709120000000003
ZEFMBAFMCSYJOO-UHFFFAOYSA-N,0.058155400000000003,-0.047329870000000003
IEJIGPNLZYLLBP-UHFFFAOYSA-N,0.01922778,-0.042501530000000003
MARUHZGHZWCEQU-UHFFFAOYSA-N,0.046900869999999997,-0.033714050000000002
FZUGPQWGEGAKET-UHFFFAOYSA-N,0.01571084,-0.046104579999999999
CDQSTBHGKNNPSY-UHFFFAOYSA-N,0.018990199999999999,-0.047947209999999997
IDJCCRRYIMWLSQ-UHFFFAOYSA-N,0.016276349999999998,-0.056639839999999997
CYSGHNMQYZDMIA-UHFFFAOYSA-N,0.020952370000000001,-0.049064099999999999
ADSOSINJPNKUJK-UHFFFAOYSA-N,0.015713459999999999,-0.040424219999999997
SYEXGNJRYPOUSI-DNSLJTBWSA-N,0.011708349999999999,-0.045117259999999999
UBUCNCOMADRQHX-UHFFFAOYSA-N,0.016274759999999999,-0.042281640000000002
OQEINIBVOPRVOG-UHFFFAOYSA-N,0.019436470000000001,-0.041230009999999997
YSJKYAHYBFJVKV-UHFFFAOYSA-N,0.034912760000000001,-0.032270640000000003
GAZZTEJDUGESGQ-UHFFFAOYSA-N,0.040567760000000001,-0.0590643
FAXDZWQIWUSWJH-UHFFFAOYSA-N,0.013291030000000001,-0.037933769999999999
HAPOVYFOVVWLRS-SSDOTTSWSA-N,0.0244786,-0.037320970000000002
YSHMQTRICHYLGF-UHFFFAOYSA-N,0.016017859999999998,-0.039462829999999997
VLLNJDMHDJRNFK-CHIWXEEVSA-N,0.023871199999999999,-0.037129339999999997
RJGDLRCDCYRQOQ-UHFFFAOYSA-N,0.016731840000000001,-0.039477989999999998
SBYHFKPVCBCYGV-UHFFFAOYSA-N,0.0062579439999999997,-0.04377458
UPOSSYJVWXLPTA-UHFFFAOYSA-N,0.0182562,-0.038193560000000001
RDOWQLZANAYVLL-UHFFFAOYSA-N,0.021906189999999999,-0.036639909999999998
WYACBZDAHNBPPB-UHFFFAOYSA-N,0.02443737,-0.038825310000000002
NKTOLZVEWDHZMU-UHFFFAOYSA-N,0.029490809999999999,-0.02640882
NKDDWNXOKDWJAK-UHFFFAOYSA-N,0.01383942,-0.032980379999999997
JKOVQYWMFZTKMX-ONEGZZNKSA-N,0.033382139999999998,-0.068269930000000006
TYMLOMAKGOJONV-UHFFFAOYSA-N,0.042477510000000003,-0.06206967
BGJSXRVXTHVRSN-UHFFFAOYSA-N,0.016825110000000001,-0.030912240000000001
FQDXJYBXPOMIBX-UHFFFAOYSA-N,0.05830428,-0.029140280000000001
OEPRBXUJOQLYID-UHFFFAOYSA-N,0.01766568,-0.034538449999999998
AOPDRZXCEAKHHW-UHFFFAOYSA-N,0.0057616009999999999,-0.036443410000000002
UGEJOEBBMPOJMT-UHFFFAOYSA-N,0.04535542,-0.02737535
MHZGKXUYDGKKIU-UHFFFAOYSA-N,0.014728120000000001,-0.037080580000000002
YXWJGZQOGXGSSC-UHFFFAOYSA-N,0.034669640000000002,-0.0143521
BTJIUGUIPKRLHP-UHFFFAOYSA-N,0.054117749999999999,-0.058002020000000001
JFDZBHWFFUWGJE-UHFFFAOYSA-N,0.020372790000000002,-0.02975268
VQGHOUODWALEFC-UHFFFAOYSA-N,0.016221969999999999,-0.048441360000000003
NUJGJRNETVAIRJ-UHFFFAOYSA-N,0.02171996,-0.037918540000000001
JLZWKZDHHREXTA-UHFFFAOYSA-N,0.032401579999999999,-0.048713329999999999
BZLVMXJERCGZMT-UHFFFAOYSA-N,0.0087480019999999995,-0.036688709999999999
IUGYQRQAERSCNH-UHFFFAOYSA-N,0.0241228,-0.043416530000000002
KDISMIMTGUMORD-UHFFFAOYSA-N,0.016527219999999999,-0.044901669999999998
HMIBQFXWSUBFTG-UHFFFAOYSA-N,0.01889857,-0.043096959999999997
XTAZYLNFDRKIHJ-UHFFFAOYSA-N,0.0097246079999999992,-8.2974669999999993
CVNOWLNNPYYEOH-UHFFFAOYSA-N,0.045430890000000002,-0.030220190000000001
RPYZIZAINHSCRS-MSUUIHNZSA-N,0.01091637,-0.030664299999999999
DKNWSYNQZKUICI-CHIWXEEVSA-N,0.01279457,-0.038336309999999998
WDAXFOBOLVPGLV-UHFFFAOYSA-N,0.014394479999999999,-0.043839530000000002
YQUQWHNMBPIWGK-UHFFFAOYSA-N,0.034905169999999999,-0.02675572
NWPWRAWAUYIELB-UHFFFAOYSA-N,0.01705129,-0.045313029999999997
KUFFULVDNCHOFZ-UHFFFAOYSA-N,0.030062999999999999,-0.026029690000000001
AHJWSRRHTXRLAQ-UHFFFAOYSA-N,0.0098274079999999993,-0.030450140000000001
QWBBPBRQALCEIZ-UHFFFAOYSA-N,0.02940895,-0.02661285
VKYKSIONXSXAKP-UHFFFAOYSA-N,0.01574004,-0.035862489999999997
HPNMFZURTQLUMO-UHFFFAOYSA-N,0.014667660000000001,-0.035546109999999999
QSJXEFYPDANLFS-UHFFFAOYSA-N,0.023273289999999999,-0.028686150000000001
OXHNLMTVIGZXSG-UHFFFAOYSA-N,0.019121030000000001,-0.046999739999999998
NVPICXQHSYQKGM-UHFFFAOYSA-N,0.017784069999999999,-0.032644449999999998
PYLWMHQQBFSUBP-UHFFFAOYSA-N,0.016763460000000001,-0.02994146
QWVGKYWNOKOFNN-UHFFFAOYSA-N,0.02879282,-0.02656617
SGHBRHKBCLLVCI-UHFFFAOYSA-N,0.041313419999999997,-0.028086610000000001
HZXRDAIBHPCJLE-UHFFFAOYSA-N,0.031072180000000001,-0.048802310000000002
YEEMHJNIVXNCSN-ALCCZGGFSA-N,0.027041889999999999,-0.037251859999999998
LVQDLURAEDSMES-UHFFFAOYSA-N,0.01729431,-0.045740709999999997
RTZKZFJDLAIYFH-UHFFFAOYSA-N,0.0066499560000000003,-0.034167820000000002
LRDFRRGEGBBSRN-UHFFFAOYSA-N,0.020104710000000001,-0.028977470000000002
ZPTVNYMJQHSSEA-UHFFFAOYSA-N,0.02755173,-0.059915959999999997
GXELTROTKVKZBQ-UHFFFAOYSA-N,0.01510097,-0.036503300000000002
RHQDFWAXVIIEBN-UHFFFAOYSA-N,0.045829719999999997,-0.02754587
GPRYKVSEZCQIHD-UHFFFAOYSA-N,0.028260170000000001,-0.041743309999999999
LBKPGNUOUPTQKA-UHFFFAOYSA-N,0.02673095,-0.051917110000000002
KBEBGUQPQBELIU-CMDGGOBGSA-N,0.01442623,-0.044298570000000002
RGXUCUWVGKLACF-UHFFFAOYSA-N,0.02158974,-0.038736380000000001
ZOUYLAPTOZAWHX-UHFFFAOYSA-N,0.04554888,-0.042012090000000002
SUSQOBVLVYHIEX-UHFFFAOYSA-N,0.01792032,-0.030095440000000001
LBUJPTNKIBCYBY-UHFFFAOYSA-N,0.020357279999999998,-0.038317419999999998
XQABVLBGNWBWIV-UHFFFAOYSA-N,0.020152630000000001,-0.040128009999999999
KJPRLNWUNMBNBZ-QPJJXVBHSA-N,0.023909630000000001,-0.041164619999999999
BWHOZHOGCMHOBV-BQYQJAHWSA-N,0.02121721,-0.041693569999999999
IGTWYMQBGKAFCF-VOTSOKGWSA-N,0.033507000000000002,-0.068668270000000003
GGSUCNLOZRCGPQ-UHFFFAOYSA-N,0.01050308,-0.02900498
OSOIQJGOYGSIMF-UHFFFAOYSA-N,0.01678586,-0.03923521
YBRBMKDOPFTVDT-UHFFFAOYSA-N,0.013919519999999999,-0.038900530000000003
CHZCERSEMVWNHL-UHFFFAOYSA-N,0.044089959999999997,-0.036803210000000003
ODFFPRGJZRXNHZ-UHFFFAOYSA-N,0.041243679999999998,-0.035235530000000001
TVDSBUOJIPERQY-UHFFFAOYSA-N,0.03044003,-0.034878449999999998
MCSAJNNLRCFZED-UHFFFAOYSA-N,0.039947200000000002,-0.055695929999999998
RUOJZAUFBMNUDX-VKHMYHEASA-N,0.036132249999999998,-0.042384850000000002
ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,0.024311200000000002,-0.038165659999999997
AKODNVGCZKBUNT-UHFFFAOYSA-N,0.017934390000000001,-0.055985279999999998
HSQXKKSEAOWACG-GEHXZAHHSA-N,0.023675370000000001,-0.028491079999999998
BUDQDWGNQVEFAC-UHFFFAOYSA-N,0.015269430000000001,-0.02916094
VZXXYILNWWRSGE-OCAPTIKFSA-N,0.014152720000000001,-0.036846139999999999
YFKBXYGUSOXJGS-UHFFFAOYSA-N,0.01929457,-0.047809820000000003
XHNTVKASLQLNFM-UHFFFAOYSA-N,0.01226522,-0.042879779999999999
MXHTZQSKTCCMFG-UHFFFAOYSA-N,0.011210080000000001,-0.029749169999999998
BWLUMTFWVZZZND-UHFFFAOYSA-N,0.012613940000000001,-0.038994819999999999
NCCHARWOCKOHIH-UHFFFAOYSA-N,0.025012940000000001,-0.049666040000000002
DQYDFMBXYUTXOK-UHFFFAOYSA-N,0.014426680000000001,-0.053058899999999999
FHUODBDRWMIBQP-UHFFFAOYSA-N,0.021343870000000001,-0.046117690000000003
DWPLEOPKBWNPQV-UHFFFAOYSA-N,0.02177523,-0.035735969999999999
