GPRYKVSEZCQIHD-UHFFFAOYSA-N,0.02826267,-0.041744879999999998,,-6.4
LHNPDXSWOZFOAO-UHFFFAOYSA-N,0.064478079999999993,-0.016155059999999999,,
ASUDFOJKTJLAIK-UHFFFAOYSA-N,0.01341586,-0.039295259999999999,,-8.1
YQYGPGKTNQNXMH-UHFFFAOYSA-N,0.035011529999999999,-0.054918939999999999,,-4.6
VDFVNEFVBPFDSB-UHFFFAOYSA-N,0.0145679,-0.033720489999999999,,-4.5
BEZDDPMMPIDMGJ-UHFFFAOYSA-N,0.010688029999999999,-0.030548169999999999,,-2.8
WVGCPEDBFHEHEZ-UHFFFAOYSA-N,0.042423620000000002,-0.03616494,3.9,
YEEMHJNIVXNCSN-ALCCZGGFSA-N,0.027079820000000001,-0.036996540000000001,,
OPXCUUJACRRYMC-UHFFFAOYSA-N,0.01551931,-0.041571480000000001,,-5.3
AFBPFSWMIHJQDM-UHFFFAOYSA-N,0.019186229999999999,-0.039006239999999998,2.1,
ZDPAWHACYDRYIW-UHFFFAOYSA-N,0.026044580000000001,-0.035702680000000001,,
HQABUPZFAYXKJW-UHFFFAOYSA-N,0.014924110000000001,-0.03712638,,-7.9
LKXYJYDRLBPHRS-UHFFFAOYSA-N,0.01076598,-0.01039239,,-2.0
XFRSYDKTYAUVAW-UHFFFAOYSA-N,0.019504480000000001,-0.054403079999999999,,
GAEKPEKOJKCEMS-BYPYZUCNSA-N,0.023291019999999999,-0.053273359999999999,,
KMAQZIILEGKYQZ-UHFFFAOYSA-N,0.03210855,-0.055601850000000001,,-3.4
XTHFKEDIFFGKHM-UHFFFAOYSA-N,0.0088190660000000004,-0.031085459999999999,,-5.3
RYHBNJHYFVUHQT-UHFFFAOYSA-N,0.017998320000000002,-0.033537619999999997,,-4.7
RGTLAJIDOSPEDH-UHFFFAOYSA-N,0.01971761,-0.026895059999999998,,-5.1
XTGOWLIKIQLYRG-UHFFFAOYSA-N,0.034180380000000003,-0.020057539999999999,,-2.0
SNZSAFILJOCMFM-UHFFFAOYSA-N,0.023315639999999999,-0.076344770000000006,,-10.8
KJDRSWPQXHESDQ-UHFFFAOYSA-N,0.021714979999999998,-0.01867858,,-2.0
HXQHRUJXQJEGER-UHFFFAOYSA-N,0.025536090000000001,-0.04032753,,-6.6
KPSSIOMAKSHJJG-UHFFFAOYSA-N,0.02525616,-0.031415499999999999,2.7,
XULIXFLCVXWHRF-UHFFFAOYSA-N,0.0060827590000000001,-0.033005670000000001,,
HOLHYSJJBXSLMV-UHFFFAOYSA-N,0.026173430000000001,-0.035965959999999998,2.7,
FGWQRDGADJMULT-UHFFFAOYSA-N,0.01461845,-0.039742930000000003,,-9.0
WURBFLDFSFBTLW-UHFFFAOYSA-N,0.019047310000000001,-0.03887227,,-4.7
LYCAIKOWRPUZTN-UHFFFAOYSA-N,0.027277240000000001,-0.031731049999999997,,-5.3
QJUBWCXHSCFIHV-UHFFFAOYSA-N,0.035414439999999998,-0.040816150000000002,,-8.0
WEEGYLXZBRQIMU-WAAGHKOSSA-N,0.0074827000000000001,-0.038104560000000003,,
IKEHOXWJQXIQAG-UHFFFAOYSA-N,0.034352050000000002,-0.02189087,3.7,
PZIMIYVOZBTARW-UHFFFAOYSA-N,0.014476370000000001,-0.058009110000000003,,-7.9
QANVSPFERJBPTO-UHFFFAOYSA-N,0.01623809,-0.043852170000000003,,-8.0
LSBIUXKNVUBKRI-UHFFFAOYSA-N,0.019281489999999998,-0.034917879999999998,,
VAYTZRYEBVHVLE-UHFFFAOYSA-N,0.038546480000000001,-0.04016335,,-4.6
HDWKOGROOOQOOX-UHFFFAOYSA-N,0.031617529999999998,-0.035805730000000001,,
FFNVQNRYTPFDDP-UHFFFAOYSA-N,0.0257328,-0.037296910000000003,,-5.0
SGHBRHKBCLLVCI-UHFFFAOYSA-N,0.041320719999999998,-0.028094230000000001,4.5,
STSCVKRWJPWALQ-UHFFFAOYSA-N,0.031811640000000002,-0.0255604,,-3.2
GSCLMSFRWBPUSK-VKHMYHEASA-N,0.025307409999999999,-0.04312444,,
IDSKMUOSMAUASS-XIXRPRMCSA-N,0.02772208,-0.018980219999999999,,
IMNIMPAHZVJRPE-UHFFFAOYSA-N,0.01061642,-0.043196419999999999,,-8.9
BACKYMNXXFPCRL-UHFFFAOYSA-N,0.031746320000000001,-0.026188409999999999,3.8,
BUZYGTVTZYSBCU-UHFFFAOYSA-N,0.024242320000000001,-0.036299680000000001,,-5.1
BCQZXOMGPXTTIC-PVQJCKRUSA-N,0.028869390000000002,-0.022905999999999999,,
SJRJJKPEHAURKC-UHFFFAOYSA-N,0.01304521,-0.036119900000000003,,-6.9
IOJUPLGTWVMSFF-UHFFFAOYSA-N,0.025069089999999999,-0.037971619999999998,,-6.1
MKGAYPNWSNNENI-UHFFFAOYSA-N,0.02169573,-0.037741139999999999,,
GNOIPBMMFNIUFM-UHFFFAOYSA-N,0.015080690000000001,-0.063533010000000001,,-10.9
LCGLNKUTAGEVQW-UHFFFAOYSA-N,0.01192121,-0.035276309999999998,,-5.1
BDERNNFJNOPAEC-UHFFFAOYSA-N,0.024896709999999999,-0.03334463,2.6,-5.3
PVMNPAUTCMBOMO-UHFFFAOYSA-N,0.019834580000000001,-0.033395029999999999,,-6.5
YXFVVABEGXRONW-UHFFFAOYSA-N,0.010166980000000001,-0.019425609999999999,,-2.1
HCFAJYNVAYBARA-UHFFFAOYSA-N,0.016080199999999999,-0.038627099999999998,,-5.6
GETQZCLCWQTVFV-UHFFFAOYSA-N,0.0047274689999999998,-0.037389449999999998,,-7.8
HHEIMYAXCOIQCJ-UHFFFAOYSA-N,0.01357303,-0.044858549999999997,,-5.4
OHLUUHNLEMFGTQ-UHFFFAOYSA-N,0.033552409999999998,-0.047629190000000002,2.9,-8.0
GPTVQTPMFOLLOA-UHFFFAOYSA-N,0.0119484,-0.023655800000000001,,-4.3
UIQGEWJEWJMQSL-UHFFFAOYSA-N,0.013233770000000001,-0.039788070000000002,,-5.2
QWBBPBRQALCEIZ-UHFFFAOYSA-N,0.0294097,-0.026612759999999999,3.5,
NBXDXMFYTJNWCS-UHFFFAOYSA-N,0.041443210000000001,-0.035036709999999999,4.3,
PPXUHEORWJQRHJ-UHFFFAOYSA-N,0.014008980000000001,-0.044597739999999997,,-5.5
JPMQWSJHCDLANT-UHFFFAOYSA-N,0.015587989999999999,-0.055981070000000001,,-7.7
JQVDAXLFBXTEQA-UHFFFAOYSA-N,0.013626320000000001,-0.038339089999999999,,-7.9
PGJYYCIOYBZTPU-UHFFFAOYSA-N,0.043004149999999998,-0.020497410000000001,3.3,
SHOJXDKTYKFBRD-UHFFFAOYSA-N,0.016912969999999999,-0.040693979999999998,,-5.8
ZSMRRZONCYIFNB-UHFFFAOYSA-N,0.026115900000000001,-0.03399104,2.8,
ROSDSFDQCJNGOL-UHFFFAOYSA-N,0.015204509999999999,-0.038022399999999998,,-8.1
LJXQPZWIHJMPQQ-UHFFFAOYSA-N,0.02784441,-0.034898249999999999,2.5,-6.9
PXSGFTWBZNPNIC-UHFFFAOYSA-N,0.041750259999999997,-0.053678169999999997,4.2,
QWVGKYWNOKOFNN-UHFFFAOYSA-N,0.028795100000000001,-0.02656617,3.5,
XZNOAVNRSFURIR-UHFFFAOYSA-N,0.054503540000000003,-0.01285326,4.9,
KYVBNYUBXIEUFW-UHFFFAOYSA-N,0.010262139999999999,-0.04229815,,-10.0
PYOKUURKVVELLB-UHFFFAOYSA-N,0.019477410000000001,-0.055294669999999997,,-4.3
QVSVMNXRLWSNGS-UHFFFAOYSA-N,0.02756602,-0.035211560000000003,,-6.6
HMIBQFXWSUBFTG-UHFFFAOYSA-N,0.018497719999999999,-0.043155350000000002,,-7.1
MJUJXFBTEFXVKU-UHFFFAOYSA-N,0.0224519,-0.056945229999999999,,-8.3
PHWSCBWNPZDYRI-UHFFFAOYSA-N,0.0307762,-0.051598280000000003,,
YRKCREAYFQTBPV-UHFFFAOYSA-N,0.024076139999999999,-0.034671449999999999,,-5.1
MIHJCLQINRFOLX-UHFFFAOYSA-N,0.0619228,-0.053551410000000001,4.2,
NQRYJNQNLNOLGT-UHFFFAOYSA-N,0.01269847,-0.038774940000000001,,-8.3
LFSXCDWNBUNEEM-UHFFFAOYSA-N,0.025977500000000001,-0.048740360000000003,,-7.4
DIKBFYAXUHHXCS-UHFFFAOYSA-N,0.013227060000000001,-0.01304544,2.1,
UMURLIQHQSKULR-UHFFFAOYSA-N,0.031152030000000001,-0.040234249999999999,4.1,-6.1
ZRLDBDZSLLGDOX-UHFFFAOYSA-N,0.01241162,-0.039287049999999997,,-7.5
SNICXCGAKADSCV-JTQLQIEISA-N,0.01593168,-0.039513569999999998,,
PAMIQIKDUOTOBW-UHFFFAOYSA-N,0.0043315059999999997,-0.036919970000000003,,-7.7
GYCPLYCTMDTEPU-UHFFFAOYSA-N,0.020973640000000002,-0.031999739999999999,,-4.4
DWPLEOPKBWNPQV-UHFFFAOYSA-N,0.02177451,-0.035736339999999998,,-6.0
JJYPMNFTHPTTDI-UHFFFAOYSA-N,0.020864839999999999,-0.039093379999999997,,-4.7
YMBSJQHEFLROIX-UHFFFAOYSA-N,0.021951310000000002,-0.03777204,,-6.9
FUNXVDFRBZQHKX-UHFFFAOYSA-N,0.02761452,-0.050666620000000002,,-6.3
JNAKRDAEBSBJGO-UHFFFAOYSA-N,0.01068473,-0.040056149999999999,,-7.6
FTAHXMZRJCZXDL-UHFFFAOYSA-N,0.01346082,-0.041615699999999999,,-7.9
GJNGXPDXRVXSEH-UHFFFAOYSA-N,0.022440620000000001,-0.025808379999999999,,-4.5
OZNXTQSXSHODFR-CHIWXEEVSA-N,0.0086607620000000007,-0.020498780000000001,,
MTJVUMGKHCIMJL-UHFFFAOYSA-N,0.013961889999999999,-0.041828009999999999,,-8.0
OOWFYDWAMOKVSF-UHFFFAOYSA-N,0.01444992,-0.027302610000000001,,-5.1
ZLVFYUORUHNMBO-UHFFFAOYSA-N,0.034050749999999998,-0.028118710000000002,3.3,
ATHHXGZTWNVVOU-UHFFFAOYSA-N,0.037773859999999999,-0.046289379999999998,2.9,-7.4
ITQTTZVARXURQS-UHFFFAOYSA-N,0.01654576,-0.03764033,,-7.5
STZZWJCGRKXEFF-UHFFFAOYSA-N,0.029984090000000001,-0.016121010000000002,,-3.4
UEXCJVNBTNXOEH-UHFFFAOYSA-N,0.027536729999999999,-0.025752089999999998,1.6,
CSCPPACGZOOCGX-UHFFFAOYSA-N,0.02057169,-0.039210460000000003,,-5.7
PDQRQJVPEFGVRK-UHFFFAOYSA-N,0.020539140000000001,-0.032097010000000002,,-4.2
WGJCBBASTRWVJL-UHFFFAOYSA-N,0.027009180000000001,-0.025546989999999999,3.8,-6.0
ABXGMGUHGLQMAW-UHFFFAOYSA-N,0.028000400000000002,-0.03102978,,-4.7
AFHUWZFARIICFX-UHFFFAOYSA-N,0.019191449999999999,-0.051980230000000002,,-6.4
DACIGVIOAFXPHW-CDECOKDKSA-N,0.014568899999999999,-0.040339989999999999,,
NHQDETIJWKXCTC-UHFFFAOYSA-N,0.03052413,-0.044724,2.9,
WDNBURPWRNALGP-UHFFFAOYSA-N,0.040229540000000001,-0.027712270000000001,4.4,
WYACBZDAHNBPPB-UHFFFAOYSA-N,0.025030690000000001,-0.038882760000000002,,
VIZNDSYPXQJMCM-UHFFFAOYSA-N,0.01944485,-0.034166429999999998,,-3.8
NKDDWNXOKDWJAK-UHFFFAOYSA-N,0.013844850000000001,-0.032984970000000002,,-4.4
CVQUWLDCFXOXEN-UHFFFAOYSA-N,0.029303099999999999,-0.045149509999999997,,-7.6
QMMFVYPAHWMCMS-UHFFFAOYSA-N,0.0090484139999999994,-0.01788762,,-3.5
HKTSLDUAGCAISP-UHFFFAOYSA-N,0.014653070000000001,-0.057540870000000001,,-6.3
VMOIPIVQHVFUFO-UHFFFAOYSA-N,0.026179830000000001,-0.038159499999999999,,-4.8
KZXAMWRVRHIWBN-UHFFFAOYSA-N,0.01693534,-0.043541370000000003,,
LMYRWZFENFIFIT-UHFFFAOYSA-N,0.02797782,-0.061988149999999999,3.2,
BWLUMTFWVZZZND-UHFFFAOYSA-N,0.012614709999999999,-0.039027689999999997,,-6.3
SELYJABLPLKXOY-UHFFFAOYSA-N,0.01485734,-0.04815469,,-7.1
KWRGMBARTDLYSH-UHFFFAOYSA-N,0.02324379,-0.03341243,,-7.5
BSKHPKMHTQYZBB-UHFFFAOYSA-N,0.01600037,-0.038879219999999999,,-7.6
KFDVPJUYSDEJTH-UHFFFAOYSA-N,0.020500310000000001,-0.039028350000000003,,-7.4
FQDXJYBXPOMIBX-UHFFFAOYSA-N,0.058463649999999999,-0.029365220000000001,4.0,
RIKMMFOAQPJVMX-UHFFFAOYSA-N,0.04004216,-0.033544280000000003,3.5,
RFKMCNOHBTXSMU-UHFFFAOYSA-N,0.023375940000000001,-0.026875670000000001,2.0,
UUWJBXKHMMQDED-UHFFFAOYSA-N,0.019024280000000001,-0.036359339999999997,,-4.9
MPPPKRYCTPRNTB-UHFFFAOYSA-N,0.011068069999999999,-0.0086326400000000005,,-2.3
SMZHKGXSEAGRTI-UHFFFAOYSA-N,0.01784577,-0.032941520000000002,,-3.1
FSPSELPMWGWDRY-UHFFFAOYSA-N,0.019536040000000001,-0.039954030000000001,,-5.5
DPBLXKKOBLCELK-UHFFFAOYSA-N,0.014949240000000001,-0.037426689999999999,,-7.8
UQEAIHBTYFGYIE-UHFFFAOYSA-N,0.047031530000000002,-0.01603106,,-1.9
BATDBURDIROQFJ-SOFGYWHQSA-N,0.020803209999999999,-0.044917360000000003,,-7.6
USIUVYZYUHIAEV-UHFFFAOYSA-N,0.012544949999999999,-0.030962420000000001,,-3.1
GPHQHTOMRSGBNZ-UHFFFAOYSA-N,0.025141710000000001,-0.029129849999999999,,-5.4
PTTPXKJBFFKCEK-UHFFFAOYSA-N,0.016323560000000001,-0.038002269999999998,,-5.4
PAMJENUKCYUKLC-UHFFFAOYSA-N,0.025786,-0.05319654,,-6.9
JXQGICFGPUAVLJ-UHFFFAOYSA-N,0.02617075,-0.046843490000000002,,-7.2
JNELGWHKGNBSMD-UHFFFAOYSA-N,0.018458680000000002,-0.039619590000000003,,-6.1
ZPTVNYMJQHSSEA-UHFFFAOYSA-N,0.027551240000000001,-0.059916039999999997,,-3.8
JUNNTRSMCCUKGG-UHFFFAOYSA-N,0.024826029999999999,-0.041599030000000002,,-6.0
YORCIIVHUBAYBQ-UHFFFAOYSA-N,0.032680729999999998,-0.019827009999999999,2.1,
WVDDGKGOMKODPV-UHFFFAOYSA-N,0.026771909999999999,-0.045243289999999999,3.0,-4.9
OKDGRDCXVWSXDC-UHFFFAOYSA-N,0.021671050000000001,-0.04497251,,-5.3
XQQZRZQVBFHBHL-UHFFFAOYSA-N,0.012144520000000001,-0.035682819999999997,,-5.6
NEKCOKJRDOPRSK-UHFFFAOYSA-N,0.02542968,-0.048600989999999997,,
MVUMJYQUKKUOHO-AATRIKPKSA-N,0.02740884,-0.052514770000000002,,
ZKKBIZXAEDFPNL-HWKANZROSA-N,0.02527306,-0.036428519999999999,,-6.8
HONIICLYMWZJFZ-UHFFFAOYSA-N,0.01474953,-0.041960299999999999,,-8.8
MYOHNZJKOAODMX-UHFFFAOYSA-N,0.0157459,-0.052571699999999999,,-6.8
DKNWSYNQZKUICI-CHIWXEEVSA-N,0.01279477,-0.038337349999999999,,
QFHAGCRNENPASY-GQCTYLIASA-N,0.038358900000000001,-0.037542890000000002,,-7.7
GGSUCNLOZRCGPQ-UHFFFAOYSA-N,0.01049194,-0.029016030000000002,,-4.9
CSYLYUAMXUGIFE-UHFFFAOYSA-N,0.022138660000000001,-0.027318970000000001,,-5.7
QWPYVYJPIHGYGX-RZIOALPKSA-N,0.021940660000000001,-0.049605169999999997,,-3.8
IYIAWAACGTUPCC-UHFFFAOYSA-N,0.019272460000000002,-0.054605430000000003,,-6.3
BAYGVMXZJBFEMB-UHFFFAOYSA-N,0.049122480000000003,-0.028857480000000001,4.3,
YXWJGZQOGXGSSC-UHFFFAOYSA-N,0.034669579999999998,-0.014352800000000001,,-3.1
MGYMHQJELJYRQS-VHSXEESVSA-N,0.0174225,-0.048288820000000003,,-5.1
YZWKKMVJZFACSU-UHFFFAOYSA-N,0.010633,-0.0087001990000000005,,-2.3
BEUGBYXJXMVRFO-UHFFFAOYSA-N,0.021105929999999998,-0.041547439999999998,,-6.8
SMBLCBJIVZBEPF-PEZBUJJGSA-N,0.022590820000000001,-0.044087050000000003,,
WFJXYIUAMJAURQ-UHFFFAOYSA-N,0.028743399999999999,-0.070896399999999998,,-8.7
APLHDUWNMGJBFD-UHFFFAOYSA-N,0.02660349,-0.02973129,,-6.6
JWVNPUBYKCSIKR-UHFFFAOYSA-N,0.022605610000000002,-0.037551470000000003,,-7.2
NAMYKGVDVNBCFQ-UHFFFAOYSA-N,0.011601770000000001,-0.0084987900000000009,,-2.4
WXNZTHHGJRFXKQ-UHFFFAOYSA-N,0.03757079,-0.022729840000000001,4.1,
VEDXNNRTYCLCMP-UHFFFAOYSA-N,0.046155830000000002,-0.043108720000000003,,
BYEAHWXPCBROCE-UHFFFAOYSA-N,0.044158679999999999,-0.01725378,4.5,-0.9
YEDUAINPPJYDJZ-UHFFFAOYSA-N,0.030436209999999998,-0.04024792,4.3,
RJSZFWIUDNOVNP-UHFFFAOYSA-N,0.01621568,-0.03063861,,-5.9
NYYLZXREFNYPKB-UHFFFAOYSA-N,0.024193800000000001,-0.064796930000000003,,-9.1
KVNRLNFWIYMESJ-UHFFFAOYSA-N,0.02068996,-0.02913352,,-5.2
HCJXEOFLVIFFDG-UHFFFAOYSA-N,0.018823159999999999,-0.049659399999999999,,-8.3
CYCKHTAVNBPQDB-UHFFFAOYSA-N,0.02358267,-0.026959810000000001,4.3,
PAPBSGBWRJIAAV-UHFFFAOYSA-N,0.025259719999999999,-0.05905175,,-6.7
MCSAJNNLRCFZED-UHFFFAOYSA-N,0.039947179999999999,-0.055696030000000001,,-3.8
ICSNLGPSRYBMBD-UHFFFAOYSA-N,0.023406489999999999,-0.036143590000000003,2.7,-7.8
PLUBXMRUUVWRLT-UHFFFAOYSA-N,0.037182390000000003,-0.055697730000000001,,-5.3
NTPLXRHDUXRPNE-UHFFFAOYSA-N,0.020103260000000001,-0.04139528,,-6.0
BNLLHLUAOXAUNQ-UHFFFAOYSA-N,0.032745629999999998,-0.029814150000000001,,-5.6
VVBLNCFGVYUYGU-UHFFFAOYSA-N,0.018565829999999998,-0.041309140000000001,,-7.3
QTBSBXVTEAMEQO-UHFFFAOYSA-N,0.025550219999999998,-0.042510249999999999,3.6,
RDHPKYGYEGBMSE-UHFFFAOYSA-N,0.012424009999999999,-0.0083603419999999998,,-2.2
YSHMQTRICHYLGF-UHFFFAOYSA-N,0.016015330000000001,-0.039462079999999997,,-7.4
GNKZMNRKLCTJAY-UHFFFAOYSA-N,0.019466290000000001,-0.040151949999999999,,-5.8
RGWHHWWMFUXNAX-ICWSVDNISA-N,0.02995805,-0.03004337,,
LKNQXZAHNDFIQY-UHFFFAOYSA-N,0.0185361,-0.029024709999999999,,-5.7
LRDFRRGEGBBSRN-UHFFFAOYSA-N,0.020107119999999999,-0.028979769999999998,,-5.3
RGUKYNXWOWSRET-UHFFFAOYSA-N,0.01423778,-0.045355090000000001,,-9.6
BRRVYBRXLUEEJP-UHFFFAOYSA-N,0.016855950000000001,-0.04824639,,-7.7
JWAZRIHNYRIHIV-UHFFFAOYSA-N,0.03324746,-0.02782132,3.9,
VPYJNCGUESNPMV-UHFFFAOYSA-N,0.0086941870000000008,-0.040704850000000001,,-6.1
NAIVIVMHCDWBEF-UHFFFAOYSA-N,0.01901096,-0.05161458,,-6.5
HZCDANOFLILNSA-UHFFFAOYSA-N,0.038610779999999997,-0.060244859999999997,,-8.0
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,0.033300280000000002,-0.027353829999999999,3.8,-2.9
RUOJZAUFBMNUDX-VKHMYHEASA-N,0.036131580000000003,-0.042388139999999998,,
ZZWJQCJQAXZVOM-UHFFFAOYSA-N,0.01843148,-0.038900079999999997,,-6.2
CSJAXRKDCCWCSJ-UHFFFAOYSA-N,0.033642329999999998,-0.049339239999999999,,-9.8
LRHPLDYGYMQRHN-UHFFFAOYSA-N,0.024396910000000001,-0.036129769999999999,2.7,-5.4
FGLBSLMDCBOPQK-UHFFFAOYSA-N,0.039873499999999999,-0.053044580000000001,,-4.0
MBHINSULENHCMF-UHFFFAOYSA-N,0.01818034,-0.04611403,,-7.9
AQNQZLOSBFEYBX-LURJTMIESA-N,0.037383970000000002,-0.070095850000000001,,
JFDZBHWFFUWGJE-UHFFFAOYSA-N,0.020373120000000002,-0.029753089999999999,,-4.8
SJMLNDPIJZBEKY-UHFFFAOYSA-N,0.020168999999999999,-0.036788469999999997,,-3.4
NBBZMDUHKWRYSZ-UHFFFAOYSA-N,0.019882489999999999,-0.02587658,,-4.5
XLYOFNOQVPJJNP-UHFFFAOYSA-N,0.0302819,-0.037362230000000003,2.8,-4.5
RMVRSNDYEFQCLF-UHFFFAOYSA-N,0.01308808,-0.024405909999999999,1.7,
LJZPPWWHKPGCHS-UHFFFAOYSA-N,0.034004109999999997,-0.027289580000000001,2.1,
CSVFWMMPUJDVKH-UHFFFAOYSA-N,0.014160320000000001,-0.02820669,,-3.6
UHNHTTIUNATJKL-UHFFFAOYSA-N,0.033157039999999999,-0.059245899999999997,,-5.9
RAXXELZNTBOGNW-UHFFFAOYSA-N,0.039917660000000001,-0.04720916,,
OLJDIRLJSRSJNR-UHFFFAOYSA-N,0.026863870000000001,-0.02792219,,-4.4
NMRHCNYNTKGDGB-UHFFFAOYSA-N,0.027088149999999998,-0.062979370000000007,,-5.2
IWJMFKRJGSKMBW-SHRKTGAESA-N,0.028577709999999999,-0.060797299999999999,,
XDJAAZYHCCRJOK-UHFFFAOYSA-N,0.024452310000000001,-0.030965650000000001,,-5.2
VFWCMGCRMGJXDK-UHFFFAOYSA-N,0.018280040000000001,-0.018156229999999999,,-1.7
LDLCZOVUSADOIV-UHFFFAOYSA-N,0.032887529999999998,-0.030368590000000001,,-4.2
XSJJNRDFIMCZRS-UHFFFAOYSA-N,0.016101899999999999,-0.057875210000000003,,-5.7
CYFPVACSJLXVCA-UHFFFAOYSA-N,0.02959767,-0.039621249999999997,,-7.9
VJNGGOMRUHYAMC-UHFFFAOYSA-N,0.031748989999999998,-0.030148589999999999,,-5.9
POLCUAVZOMRGSN-UHFFFAOYSA-N,0.0060487040000000002,-0.036996269999999998,,-5.2
PDLCCNYKIIUWHA-UHFFFAOYSA-N,0.019886480000000002,-0.04023417,,-5.8
ODSXJQYJADZFJX-UHFFFAOYSA-N,0.053817049999999998,-0.021102329999999999,4.7,
JKOVQYWMFZTKMX-ONEGZZNKSA-N,0.033372989999999998,-0.068303050000000004,,-6.3
WGBMKQSRUSKSOM-UHFFFAOYSA-N,0.019289290000000001,-0.043531790000000001,,-5.7
SAANJXKHPZBABZ-UHFFFAOYSA-N,0.0156162,-0.05689346,,-7.3
WGYKZJWCGVVSQN-UHFFFAOYSA-N,0.01496077,-0.037458150000000003,,-7.8
XWEFKJNJSVXMOD-UHFFFAOYSA-N,0.017849250000000001,-0.035872189999999998,,-8.8
QSACPWSIIRFHHR-UHFFFAOYSA-N,0.019687619999999999,-0.02939758,,-5.0
VAJCYQHLYBTSHG-UHFFFAOYSA-N,0.016252880000000001,-0.050023919999999999,,-7.4
YMWUJEATGCHHMB-UHFFFAOYSA-N,0.02356606,-0.023279190000000002,1.9,-1.1
LRMLWYXJORUTBG-UHFFFAOYSA-N,0.037323099999999998,-0.074294910000000006,,-10.7
HDJGQEDLEYXGCN-UHFFFAOYSA-N,0.035747170000000002,-0.045823219999999998,,
YVBMXGVGOLXFFS-UHFFFAOYSA-N,0.02116608,-0.04310377,,-6.4
RNVCVTLRINQCPJ-UHFFFAOYSA-N,0.022509120000000001,-0.037226080000000002,,-4.5
LSXWFXONGKSEMY-UHFFFAOYSA-N,0.0092344760000000001,-0.03382632,,-3.4
AZQWKYJCGOJGHM-UHFFFAOYSA-N,0.019592020000000002,-0.029551500000000001,,-4.2
NBUKAOOFKZFCGD-UHFFFAOYSA-N,0.054917479999999998,-0.028034880000000002,3.5,
LEIMLDGFXIOXMT-UHFFFAOYSA-N,0.077041029999999996,-0.0294845,,-5.1
