GPRYKVSEZCQIHD-UHFFFAOYSA-N,0.02826267,-0.041744879999999998,,-6.4
YKYONYBAUNKHLG-UHFFFAOYSA-N,0.015107529999999999,-0.044086260000000002,,-5.6
YNQLUTRBYVCPMQ-UHFFFAOYSA-N,0.010258979999999999,-0.01979291,,-2.2
MSXVEPNJUHWQHW-UHFFFAOYSA-N,0.023859809999999999,-0.03682013,2.6,
UGEJOEBBMPOJMT-UHFFFAOYSA-N,0.045357330000000001,-0.02737525,4.3,-2.3
FMWLUWPQPKEARP-UHFFFAOYSA-N,0.020674809999999998,-0.020788709999999998,1.9,
RHMPLDJJXGPMEX-UHFFFAOYSA-N,0.040339659999999999,-0.030122889999999999,3.9,-2.8
VNXYDFNVQBICRO-UHFFFAOYSA-N,0.053023899999999999,-0.02369284,,-2.2
OSOIQJGOYGSIMF-UHFFFAOYSA-N,0.01689324,-0.039289669999999999,,-5.8
QPJVMBTYPHYUOC-UHFFFAOYSA-N,0.01811453,-0.04429077,,-4.7
JACMPVXHEARCBO-UHFFFAOYSA-N,0.01339708,-0.038683490000000001,,-7.9
AJFDBNQQDYLMJN-UHFFFAOYSA-N,0.019569659999999999,-0.047792420000000002,,-8.1
XJCVRTZCHMZPBD-UHFFFAOYSA-N,0.036738529999999998,-0.056992349999999997,3.0,
KIDHWZJUCRJVML-UHFFFAOYSA-N,0.01534199,-0.036318070000000001,,-8.0
SJTBRFHBXDZMPS-UHFFFAOYSA-N,0.039230040000000001,-0.028505490000000001,4.1,
MZBUJUWHEHJJKJ-UHFFFAOYSA-N,0.020455839999999999,-0.02628604,,-5.6
PRDFNJUWGIQQBW-UHFFFAOYSA-N,0.050463870000000001,-0.02452915,2.5,
FHUDAMLDXFJHJE-UHFFFAOYSA-N,0.034726930000000003,-0.026818160000000001,,-2.9
KJRCEJOSASVSRA-UHFFFAOYSA-N,0.0067501640000000003,-0.015548609999999999,1.3,
HPMLGNIUXVXALD-UHFFFAOYSA-N,0.02372175,-0.042362940000000002,,-2.4
KXKVLQRXCPHEJC-UHFFFAOYSA-N,0.015922080000000002,-0.043095460000000002,,-5.3
JYYNAJVZFGKDEQ-UHFFFAOYSA-N,0.014802610000000001,-0.039139599999999997,,-7.2
JMMWKPVZQRWMSS-UHFFFAOYSA-N,0.01484954,-0.04380307,,-5.6
RGXUCUWVGKLACF-UHFFFAOYSA-N,0.021592989999999999,-0.03874039,,-7.4
SECXISVLQFMRJM-UHFFFAOYSA-N,0.01523624,-0.046436909999999998,,-8.3
KYVIFDXEMABEDB-UHFFFAOYSA-N,0.018404790000000001,-0.046464239999999997,,-8.4
VCHOFVSNWYPAEF-UHFFFAOYSA-N,0.029484940000000001,-0.035542869999999997,,-5.6
QQZOPKMRPOGIEB-UHFFFAOYSA-N,0.018024200000000001,-0.039194359999999998,,-5.7
SBYHFKPVCBCYGV-UHFFFAOYSA-N,0.0062529300000000003,-0.043769309999999999,,-8.9
JLZWKZDHHREXTA-UHFFFAOYSA-N,0.032422579999999999,-0.048664819999999998,,-6.9
DKLYDESVXZKCFI-UHFFFAOYSA-N,0.016697150000000001,-0.059743419999999998,,-7.2
JUJWROOIHBZHMG-UHFFFAOYSA-N,0.016310249999999998,-0.039312,,-7.2
CYWUZSYXTCCCRG-UHFFFAOYSA-N,0.031376010000000003,-0.04838402,2.8,
NVPICXQHSYQKGM-UHFFFAOYSA-N,0.01776612,-0.032608999999999999,,-6.6
GXHHFMZALQKUFL-UHFFFAOYSA-N,0.04330494,-0.045726700000000002,,-7.0
OUMGIYIBWRLOAF-UHFFFAOYSA-N,0.01682465,-0.029913829999999999,,-6.2
JJWLVOIRVHMVIS-UHFFFAOYSA-N,0.01404146,-0.037741740000000003,,-8.0
OCGXPFSUJVHRHA-UHFFFAOYSA-N,0.02041625,-0.049745850000000001,,-8.2
CTAPFRYPJLPFDF-UHFFFAOYSA-N,0.029608559999999999,-0.036444009999999999,,-4.7
QTPJMTACJMLPLL-UHFFFAOYSA-N,0.01462186,-0.042987940000000002,,-4.7
VEZXCJBBBCKRPI-UHFFFAOYSA-N,0.02864626,-0.042316029999999998,,-5.0
DHXVGJBLRPWPCS-UHFFFAOYSA-N,0.0083660039999999998,-0.03860131,,-5.5
YVXHZKKCZYLQOP-UHFFFAOYSA-N,0.026402780000000001,-0.026372050000000001,1.9,-2.7
DENRZWYUOJLTMF-UHFFFAOYSA-N,0.024382569999999999,-0.048034170000000001,,-4.8
AUHZEENZYGFFBQ-UHFFFAOYSA-N,0.010524850000000001,-0.020191919999999999,,-2.7
OIFBSDVPJOWBCH-UHFFFAOYSA-N,0.015774239999999998,-0.044850399999999999,,-5.0
CFPIZMWTMRWZRO-UHFFFAOYSA-N,0.024179019999999999,-0.049837970000000002,,-5.1
SYBYTAAJFKOIEJ-UHFFFAOYSA-N,0.01878906,-0.038528220000000002,,-5.4
SMNMEJQTBGWHLI-UHFFFAOYSA-N,0.016973530000000001,-0.037446880000000002,,-8.5
AVPYQKSLYISFPO-UHFFFAOYSA-N,0.026339419999999999,-0.035656019999999997,,-4.5
NRKYWOKHZRQRJR-UHFFFAOYSA-N,0.04567268,-0.030904750000000002,3.4,
SWFHGTMLYIBPPA-UHFFFAOYSA-N,0.01744764,-0.041540720000000003,,-5.9
DHYHYLGCQVVLOQ-UHFFFAOYSA-N,0.024101899999999999,-0.03649753,,-3.4
MBTGBRYMJKYYOE-UHFFFAOYSA-N,0.031472479999999997,-0.04251518,,-3.4
MFXVLTAAMOAZMS-UHFFFAOYSA-N,0.027488160000000001,-0.067387150000000007,,
RHQDFWAXVIIEBN-UHFFFAOYSA-N,0.045831589999999998,-0.0275467,3.7,-2.5
RUFPHBVGCFYCNW-UHFFFAOYSA-N,0.021796260000000001,-0.037635750000000003,2.6,
PKAHQJNJPDVTDP-UHFFFAOYSA-N,0.015146079999999999,-0.043839179999999998,,-5.6
VJXRKZJMGVSXPX-UHFFFAOYSA-N,0.01490958,-0.039204009999999997,,-7.4
KRZCOLNOCZKSDF-UHFFFAOYSA-N,0.030960149999999999,-0.034051890000000001,,-4.3
NVJBFARDFTXOTO-UHFFFAOYSA-N,0.03967917,-0.063448649999999995,,-4.9
DXVVZIGSMCTRDV-UHFFFAOYSA-N,0.051319799999999999,-0.086987400000000006,,-8.9
ZVWHURINXJWEER-UHFFFAOYSA-N,0.0099245040000000007,-0.043406,,-6.9
MXHTZQSKTCCMFG-UHFFFAOYSA-N,0.011209770000000001,-0.02974999,,-3.8
QMKKJBRRKIKWFK-UHFFFAOYSA-N,0.030280270000000001,-0.047712299999999999,2.9,
UIHCLUNTQKBZGK-YFKPBYRVSA-N,0.016175149999999999,-0.03832609,,
LQNUZADURLCDLV-UHFFFAOYSA-N,0.028440300000000002,-0.057678640000000003,,-3.7
VQGHOUODWALEFC-UHFFFAOYSA-N,0.016180030000000001,-0.0484003,,-6.2
SQCZQTSHSZLZIQ-UHFFFAOYSA-N,0.015257130000000001,-0.01849785,,-2.2
NDKGUMMLYBINOC-UWTATZPHSA-N,0.04234574,-0.029844019999999999,,
HPNMFZURTQLUMO-UHFFFAOYSA-N,0.014620940000000001,-0.03583691,,-7.8
RKSOPLXZQNSWAS-UHFFFAOYSA-N,0.012012109999999999,-0.0083875619999999994,,-2.3
WHTDCOSHHMXZNE-UHFFFAOYSA-N,0.01580287,-0.040687000000000001,,-6.6
FRGXNJWEDDQLFH-UHFFFAOYSA-N,0.016481470000000002,-0.03906076,,-7.4
XCWPBWWTGHQKDR-UHFFFAOYSA-N,0.015720250000000002,-0.016927770000000002,,-3.7
BAPJBEWLBFYGME-UHFFFAOYSA-N,0.019664600000000001,-0.043760279999999999,,-4.7
NAKQCFRTJSBUPT-UHFFFAOYSA-N,0.03538297,-0.05784744,4.9,
SJNALLRHIVGIBI-UHFFFAOYSA-N,0.02084362,-0.029216579999999999,,-5.0
NOFXHGGTQGRTTJ-UHFFFAOYSA-N,0.02910737,-0.040717360000000001,,-7.4
QVWDCTQRORVHHT-UHFFFAOYSA-N,0.021961370000000001,-0.043828579999999999,,-7.4
RYMBAPVTUHZCNF-UHFFFAOYSA-N,0.025097910000000001,-0.03905206,,-6.4
YQUQWHNMBPIWGK-UHFFFAOYSA-N,0.034908359999999999,-0.02675551,3.6,
MHZGKXUYDGKKIU-UHFFFAOYSA-N,0.01472882,-0.03708351,,-7.8
XIAJQOBRHVKGSP-UHFFFAOYSA-N,0.01022694,-0.019838149999999999,,-1.7
NCYVXEGFNDZQCU-UHFFFAOYSA-N,0.021810019999999999,-0.047758710000000003,,-7.7
DQWXPGSGBJVHPN-UHFFFAOYSA-N,0.057929950000000001,-0.032838949999999999,,-7.6
QGZKDVFQNNGYKY-UHFFFAOYSA-N,0.017542490000000001,-0.03779714,3.1,-6.8
ARKIFHPFTHVKDT-UHFFFAOYSA-N,0.030439919999999999,-0.054202470000000003,,-4.6
ULYZAYCEDJDHCC-UHFFFAOYSA-N,0.01719043,-0.018836039999999998,,-2.4
MJWNJEJCQHNDNM-UHFFFAOYSA-N,0.036944949999999997,-0.074100360000000004,,-7.8
HUVAAOZUPLEYBH-UHFFFAOYSA-N,0.038896390000000003,-0.037999390000000001,3.4,
RJGDLRCDCYRQOQ-UHFFFAOYSA-N,0.01673198,-0.039478890000000003,,-5.6
PAAZPARNPHGIKF-UHFFFAOYSA-N,0.0099953139999999999,-0.0053818360000000001,,-1.7
NCBZRJODKRCREW-UHFFFAOYSA-N,0.02216338,-0.038129900000000001,,-4.7
WXBWKMLIVXELSF-UHFFFAOYSA-N,0.02664588,-0.036049770000000002,,-5.4
VBZWSGALLODQNC-UHFFFAOYSA-N,0.056442909999999999,-0.010814000000000001,,-2.6
RHLIPLVNXYUJQV-UHFFFAOYSA-N,0.015778730000000001,-0.058666549999999998,,-6.6
WMFABESKCHGSRC-UHFFFAOYSA-N,0.025451140000000001,-0.03842259,,-2.8
NOLVABYTFMDREN-ZETCQYMHSA-N,0.01857253,-0.037486209999999999,,
KWOLFJPFCHCOCG-UHFFFAOYSA-N,0.019524590000000001,-0.04030504,,-5.5
FLFWJIBUZQARMD-UHFFFAOYSA-N,0.037165829999999997,-0.03541275,4.6,-5.8
YKOQQFDCCBKROY-UHFFFAOYSA-N,0.017461210000000001,-0.047366680000000001,,-7.7
ISXOBTBCNRIIQO-UHFFFAOYSA-N,0.037983500000000003,-0.072035080000000001,,-8.6
HXVNBWAKAOHACI-UHFFFAOYSA-N,0.01452205,-0.038126069999999998,,-5.5
TUAMRELNJMMDMT-UHFFFAOYSA-N,0.032154250000000002,-0.027101859999999998,3.6,
YSTPAHQEHQSRJD-VIFPVBQESA-N,0.01350729,-0.040411870000000003,,-6.1
KBPLFHHGFOOTCA-UHFFFAOYSA-N,0.024483769999999998,-0.03639655,,-5.4
RVAQSYWDOSHWGP-UHFFFAOYSA-N,0.018256910000000001,-0.055949449999999998,,-7.3
PKZJLOCLABXVMC-UHFFFAOYSA-N,0.025042789999999999,-0.043344340000000002,,-5.5
PFYPDUUXDADWKC-UHFFFAOYSA-N,0.01601207,-0.037659480000000002,,-7.0
CUYKNJBYIJFRCU-UHFFFAOYSA-N,0.026749309999999998,-0.038621929999999999,2.8,-7.9
QKPVEISEHYYHRH-UHFFFAOYSA-N,0.02925736,-0.032329950000000003,,-4.7
AUFIRGPROMANKW-UHFFFAOYSA-N,0.0093876749999999998,-0.038795570000000001,,-7.5
ZCQWOFVYLHDMMC-UHFFFAOYSA-N,0.029705789999999999,-0.039657280000000003,,-5.8
JKTCBAGSMQIFNL-UHFFFAOYSA-N,0.0195899,-0.03117054,,-4.2
JWUJQDFVADABEY-RXMQYKEDSA-N,0.0087535210000000002,-0.038893179999999999,,-6.0
CQQUWTMMFMJEFE-UHFFFAOYSA-N,0.024243069999999999,-0.043951549999999999,,-7.0
HVCFCNAITDHQFX-UHFFFAOYSA-N,0.01663355,-0.039676549999999998,,-6.0
KYQCOXFCLRTKLS-UHFFFAOYSA-N,0.0219279,-0.03257761,,-5.6
HZXRDAIBHPCJLE-UHFFFAOYSA-N,0.031186780000000001,-0.049120299999999999,,-5.9
RPZNJLQPBDKQOG-JLAZNSOCSA-N,0.027743980000000001,-0.030377419999999999,,
OLJVAWRLTPGYQL-DTJXOCLSSA-N,0.03493462,-0.02551527,,
AWJUIBRHMBBTKR-UHFFFAOYSA-N,0.02154325,-0.03884779,,-7.4
VLVCWODDMDGANW-UHFFFAOYSA-N,0.035924159999999997,-0.065675310000000001,,
QZVQQUVWFIZUBQ-UHFFFAOYSA-N,0.027420630000000001,-0.032411460000000003,,-3.7
DGVORXWMCNREFA-UHFFFAOYSA-N,0.025464199999999999,-0.037015800000000001,,-7.0
XBNGYFFABRKICK-UHFFFAOYSA-N,0.042002339999999999,-0.019207490000000001,4.5,-0.8
PMRYVIKBURPHAH-UHFFFAOYSA-N,0.034080489999999998,-0.034483630000000001,,-7.7
QDDLRYYYCREGPC-DTJXOCLSSA-N,0.03263278,-0.018477799999999999,,
HGCIXCUEYOPUTN-UHFFFAOYSA-N,0.0067716199999999999,-0.013387939999999999,,-1.2
AAADKYXUTOBAGS-OIBJUYFYSA-N,0.0095097649999999999,-0.01915319,,-3.8
SRPCLECGIYMIMN-CSKARUKUSA-N,0.02312374,-0.046206900000000002,,-7.3
FPTMVKXIMZNRJX-UHFFFAOYSA-N,0.040234480000000003,-0.027415510000000001,4.5,
AIDFJGKWTOULTC-UHFFFAOYSA-N,0.043021179999999999,-0.067374420000000004,,-6.4
CGHIBGNXEGJPQZ-UHFFFAOYSA-N,0.026268320000000001,-0.0265192,,-2.4
JPGQOUSTVILISH-SFOWXEAESA-N,0.040381159999999999,-0.020824220000000001,,
PBGKNXWGYQPUJK-UHFFFAOYSA-N,0.043644959999999997,-0.047145020000000003,3.2,
NLHAIPFBNQZTMY-UHFFFAOYSA-N,0.033737099999999999,-0.025796030000000001,3.9,
HBNYJWAFDZLWRS-UHFFFAOYSA-N,0.026138979999999999,-0.027676160000000002,,-2.9
ODFFPRGJZRXNHZ-UHFFFAOYSA-N,0.041245619999999997,-0.035235229999999999,3.3,
KGIGUEBEKRSTEW-UHFFFAOYSA-N,0.016508800000000001,-0.036557289999999999,,-6.7
BNWQEHYYXTVKOF-UHFFFAOYSA-N,0.034755609999999999,-0.044182039999999999,,-7.0
REYJJPSVUYRZGE-UHFFFAOYSA-N,0.019480540000000001,-0.017615189999999999,,-8.1
WBJINCZRORDGAQ-UHFFFAOYSA-N,0.030136449999999999,-0.041382059999999998,,-4.5
KFZMGEQAYNKOFK-UHFFFAOYSA-N,0.024386060000000001,-0.035333419999999997,2.7,-5.5
WVLBCYQITXONBZ-UHFFFAOYSA-N,0.019347,-0.059782519999999999,,-8.5
WFDIJRYMOXRFFG-UHFFFAOYSA-N,0.020425180000000001,-0.052429780000000002,,-6.4
FWSPXZXVNVQHIF-UHFFFAOYSA-N,0.076545639999999998,-0.01699378,1.9,
WEVYAHXRMPXWCK-UHFFFAOYSA-N,0.021849170000000001,-0.028143209999999998,,-5.1
FERIUCNNQQJTOY-UHFFFAOYSA-N,0.024697429999999999,-0.043092169999999999,,-4.9
JLTDJTHDQAWBAV-UHFFFAOYSA-N,0.0147349,-0.030984999999999999,,
WJQWYAJTPPYORB-UHFFFAOYSA-N,0.037123250000000003,-0.062114559999999999,3.1,
BNUHAJGCKIQFGE-UHFFFAOYSA-N,0.032677339999999999,-0.062124789999999999,,-4.2
MFEIKQPHQINPRI-UHFFFAOYSA-N,0.01497886,-0.038575529999999997,,-7.5
YEJRWHAVMIAJKC-UHFFFAOYSA-N,0.02723824,-0.050894479999999999,,-6.0
GBNHEBQXJVDXSW-UHFFFAOYSA-N,0.043141609999999997,-0.024227680000000001,4.7,
GXELTROTKVKZBQ-UHFFFAOYSA-N,0.01508834,-0.036493680000000001,3.2,
HHAISVSEJFEWBZ-UHFFFAOYSA-N,0.031667769999999998,-0.030117189999999999,,-4.8
DEHSPEZTBSYMPL-UHFFFAOYSA-N,0.030999240000000001,-0.060487560000000003,,
RTJGTTXUCVCPIQ-UHFFFAOYSA-N,0.04288177,-0.064681180000000005,,
BTANRVKWQNVYAZ-SCSAIBSYSA-N,0.024391719999999999,-0.03498623,,
SUVIGLJNEAMWEG-UHFFFAOYSA-N,0.0079941630000000003,-0.015864650000000001,1.4,
GJRQTCIYDGXPES-UHFFFAOYSA-N,0.01591157,-0.043964450000000002,,-5.6
WSJNYOVBJSOQST-UHFFFAOYSA-N,0.01787613,-0.045211969999999997,,-5.3
UFWIBTONFRDIAS-UHFFFAOYSA-N,0.01285011,-0.025104060000000001,,-2.5
UMIPWJGWASORKV-UHFFFAOYSA-N,0.026213500000000001,-0.026876730000000001,,-2.9
VHYFNPMBLIVWCW-UHFFFAOYSA-N,0.019036330000000001,-0.044636990000000001,,-9.3
XNLICIUVMPYHGG-UHFFFAOYSA-N,0.017794629999999999,-0.039418250000000002,,-5.6
YXVFYQXJAXKLAK-UHFFFAOYSA-N,0.03513902,-0.027773039999999999,3.8,
PYLWMHQQBFSUBP-UHFFFAOYSA-N,0.016763409999999999,-0.02994076,,-1.6
DQWPFSLDHJDLRL-UHFFFAOYSA-N,0.017137010000000001,-0.0608222,,-8.8
OEPRBXUJOQLYID-UHFFFAOYSA-N,0.0176633,-0.034538010000000001,,-2.9
BHAAPTBBJKJZER-UHFFFAOYSA-N,0.020152440000000001,-0.039549840000000003,,-5.3
OOHAUGDGCWURIT-UHFFFAOYSA-N,0.0054553029999999999,-0.039736760000000003,,-6.9
VYHBFRJRBHMIQZ-UHFFFAOYSA-N,0.021633090000000001,-0.035196640000000001,,-8.2
URLKBWYHVLBVBO-UHFFFAOYSA-N,0.010173059999999999,-0.019596120000000002,,-2.4
CPWSNJSGSXXVLD-CHIWXEEVSA-N,0.0089320730000000004,-0.037034520000000001,,
FDQQNNZKEJIHMS-UHFFFAOYSA-N,0.03186315,-0.026743119999999999,3.6,
VSYFZULSKMFUJJ-UHFFFAOYSA-N,0.017250250000000002,-0.046576220000000002,,-8.6
TZAJCDOWOPBMKD-UHFFFAOYSA-N,0.028328059999999999,-0.049838380000000002,2.6,
QUSNBJAOOMFDIB-UHFFFAOYSA-N,0.015482330000000001,-0.037197050000000002,,-7.9
OISVCGZHLKNMSJ-UHFFFAOYSA-N,0.015634140000000001,-0.038527350000000002,,-7.2
RAOIDOHSFRTOEL-UHFFFAOYSA-N,0.0074952739999999997,-0.017095369999999999,,-3.3
DVVGIUUJYPYENY-UHFFFAOYSA-N,0.029412379999999998,-0.048194899999999999,,-8.8
KDISMIMTGUMORD-UHFFFAOYSA-N,0.01653748,-0.044909860000000003,,-8.2
NODGRWCMFMEGJH-UHFFFAOYSA-N,0.020032189999999998,-0.040280789999999997,,-5.8
LYDRKKWPKKEMNZ-UHFFFAOYSA-N,0.017027790000000001,-0.043788929999999997,,-5.2
HUDYANRNMZDQGA-UHFFFAOYSA-N,0.020459939999999999,-0.044798360000000002,,-7.0
ADBSTNAYQBHUDD-UHFFFAOYSA-N,0.034814360000000003,-0.026807930000000001,3.6,
FJKIXWOMBXYWOQ-UHFFFAOYSA-N,0.016626479999999999,-0.034098259999999998,,-3.3
OWIKHYCFFJSOEH-UHFFFAOYSA-N,0.038189790000000001,-0.026219070000000001,,
UYFJYGWNYQCHOB-UHFFFAOYSA-N,0.019462630000000002,-0.040272259999999997,,-5.8
VLLNJDMHDJRNFK-CHIWXEEVSA-N,0.02387305,-0.037130259999999998,,
ULTHEAFYOOPTTB-UHFFFAOYSA-N,0.01642101,-0.0088296829999999996,,-2.0
OGRAOKJKVGDSFR-UHFFFAOYSA-N,0.03184464,-0.024250560000000001,3.5,
KBVQJEKAHKMCID-FNORWQNLSA-N,0.02689159,-0.039908680000000002,,-7.0
QHSCXYZVJCEABQ-UHFFFAOYSA-N,0.039978149999999997,-0.033457550000000003,4.0,
UHGULLIUJBCTEF-UHFFFAOYSA-N,0.02959293,-0.038558599999999998,3.1,
IMNDHOCGZLYMRO-UHFFFAOYSA-N,0.01667244,-0.0503913,,-7.6
QKZRSIWEFMDUIL-UHFFFAOYSA-N,0.013212369999999999,-0.048057049999999997,,-6.7
YLQWCDOCJODRMT-UHFFFAOYSA-N,0.023321769999999999,-0.038824959999999999,,-5.5
IVSZLXZYQVIEFR-UHFFFAOYSA-N,0.0104057,-0.019905679999999999,,-2.4
BBLDTXFLAHKYFJ-UHFFFAOYSA-N,0.0074256280000000001,-0.038123709999999998,,-6.2
GBCKRQRXNXQQPW-UHFFFAOYSA-N,0.0069370079999999997,-0.039304949999999998,,-7.3
DKPFZGUDAPQIHT-UHFFFAOYSA-N,0.0150457,-0.044342609999999998,,-5.6
SKMUIZHHMAPKIV-UHFFFAOYSA-N,0.0145795,-0.040487380000000003,,-5.3
XFNJVJPLKCPIBV-UHFFFAOYSA-N,0.017421550000000001,-0.041243170000000003,,-8.9
FJDUDHYHRVPMJZ-UHFFFAOYSA-N,0.01473184,-0.036879139999999998,,-7.9
YNBADRVTZLEFNH-UHFFFAOYSA-N,0.023217539999999998,-0.04055375,,-6.4
ILBIXZPOMJFOJP-UHFFFAOYSA-N,0.02714138,-0.046569050000000001,,-6.6
CDNHLXOFELOEOL-UHFFFAOYSA-N,0.032962369999999998,-0.028249280000000002,,-6.5
GGYVTHJIUNGKFZ-UHFFFAOYSA-N,0.014922349999999999,-0.046888989999999998,,-8.8
AIMREYQYBFBEGQ-UHFFFAOYSA-N,0.034154480000000001,-0.059232720000000003,,-4.0
PERWAYOEWJEJNO-UHFFFAOYSA-N,0.032100780000000002,-0.034344329999999999,3.9,-7.9
OCVLSHAVSIYKLI-UHFFFAOYSA-N,0.034788289999999999,-0.024549850000000002,4.0,
DSSYKIVIOFKYAU-XCBNKYQSSA-N,0.01247963,-0.038822099999999998,,
JCMZZYSPSGHBNM-UHFFFAOYSA-N,0.018110669999999999,-0.042927470000000002,,-6.9
JITPLZPWKYUTDM-UHFFFAOYSA-N,0.035095080000000001,-0.043371119999999999,2.1,
BAYUSCHCCGXLAY-UHFFFAOYSA-N,0.0239738,-0.039350679999999999,,-5.6
ODAJDDMWMREWGL-UHFFFAOYSA-N,0.04261877,-0.02349505,4.1,
RFVHVYKVRGKLNK-UHFFFAOYSA-N,0.019170840000000001,-0.041668480000000001,,-6.4
DAZXVJBJRMWXJP-UHFFFAOYSA-N,0.0053214229999999996,-0.035881950000000003,,-7.9
BHTSNYQWLQLLOD-WUQLGEGHSA-N,0.01063186,-0.040609310000000003,,
XXROGKLTLUQVRX-UHFFFAOYSA-N,0.02654981,-0.030973230000000001,,-4.8
BMVXCPBXGZKUPN-UHFFFAOYSA-N,0.01484303,-0.037317780000000002,,-7.7
FKNQCJSGGFJEIZ-UHFFFAOYSA-N,0.0151968,-0.039517009999999998,,-7.7
IEJIGPNLZYLLBP-UHFFFAOYSA-N,0.019228200000000001,-0.042503649999999997,,-4.9
ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,0.02429833,-0.038148010000000003,,-4.7
YHRUOJUYPBUZOS-UHFFFAOYSA-N,0.020139480000000001,-0.017082679999999999,,-1.9
PZPYIRQFCOFLGJ-UHFFFAOYSA-N,0.02372693,-0.033829779999999997,2.4,
XRGPFNGLRSIPSA-UHFFFAOYSA-N,0.036518460000000003,-0.040777529999999999,2.3,-4.6
QPKDBLGFWZSDSB-UHFFFAOYSA-N,0.017711729999999998,-0.028369620000000002,,-4.9
UNFUYWDGSFDHCW-UHFFFAOYSA-N,0.014245809999999999,-0.019757710000000001,,-2.5
VLFTYFLZHORIBC-UHFFFAOYSA-N,0.060362829999999999,-0.029310969999999999,4.5,
BRLQWZUYTZBJKN-VKHMYHEASA-N,0.023205159999999999,-0.036283120000000002,,-4.0
SUFGUGHOVHXSII-UHFFFAOYSA-N,0.028369169999999999,-0.02832136,2.1,
CZGCEKJOLUNIFY-UHFFFAOYSA-N,0.030748600000000001,-0.054589039999999998,,-3.6
LCZUOKDVTBMCMX-UHFFFAOYSA-N,0.019963410000000001,-0.032791170000000001,,
MTZQAGJQAFMTAQ-UHFFFAOYSA-N,0.017641440000000001,-0.045312169999999999,,-5.2
FQVPFGDPYSIWTM-UHFFFAOYSA-N,0.02233429,-0.050777620000000002,,-6.3
QPHZWABVAIGWHI-UHFFFAOYSA-N,0.044957799999999999,-0.05387173,4.9,
YYVYAPXYZVYDHN-UHFFFAOYSA-N,0.028703469999999998,-0.054497200000000003,,
DKGAVHZHDRPRBM-UHFFFAOYSA-N,0.024467340000000001,-0.036207139999999999,2.7,-5.7
DQYDFMBXYUTXOK-UHFFFAOYSA-N,0.01445278,-0.053569770000000003,,-7.7
