GPRYKVSEZCQIHD-UHFFFAOYSA-N,0.02826267,-0.041744879999999998,,-6.4
YTPLMLYBLZKORZ-UHFFFAOYSA-N,0.014412899999999999,-0.028692740000000001,,-2.2
NKTOLZVEWDHZMU-UHFFFAOYSA-N,0.029493209999999999,-0.026408600000000001,3.6,
BUFHMXOHXTZRDH-UHFFFAOYSA-N,0.016522849999999999,-0.04778288,,-8.0
KYEACNNYFNZCST-UHFFFAOYSA-N,0.03072503,-0.036451160000000003,,-6.1
ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,0.0074832579999999996,-0.035792949999999997,,-5.3
ROFVEXUMMXZLPA-UHFFFAOYSA-N,0.01514779,-0.02824163,,-5.6
LMTGCJANOQOGPI-UHFFFAOYSA-N,0.01703091,-0.047154969999999997,,-7.9
JBTWLSYIZRCDFO-UHFFFAOYSA-N,0.01772048,-0.043650590000000003,,-4.9
ATDGTVJJHBUTRL-UHFFFAOYSA-N,0.03196243,-0.026622549999999998,,-3.5
GOOHAUXETOMSMM-VKHMYHEASA-N,0.01413464,-0.037061150000000001,,-5.2
HLDBHWJNZHGZMV-LLVKDONJSA-N,0.037614740000000001,-0.070418700000000001,,
IUGYQRQAERSCNH-UHFFFAOYSA-N,0.024125850000000001,-0.043418739999999997,3.5,
HXJUTPCZVOIRIF-UHFFFAOYSA-N,0.039331419999999999,-0.065448409999999999,,-6.0
MOZAVBNQQPUPNA-UHFFFAOYSA-N,0.031180070000000001,-0.02645115,3.8,
JTPZTKBRUCILQD-UHFFFAOYSA-N,0.02621306,-0.049822980000000003,3.2,
NTDQQZYCCIDJRK-UHFFFAOYSA-N,0.03443094,-0.028698709999999999,3.6,
XIFJZJPMHNUGRA-UHFFFAOYSA-N,0.037375890000000002,-0.058030209999999999,2.9,
YNPNZTXNASCQKK-UHFFFAOYSA-N,0.015138530000000001,-0.0254694,,-2.9
SVHOVVJFOWGYJO-UHFFFAOYSA-N,0.029154159999999998,-0.028834180000000001,3.4,
NUOGEPIJFRZXIN-UHFFFAOYSA-N,0.021041339999999999,-0.045146789999999999,,-7.8
ZYPLZLQKRFFKCL-UHFFFAOYSA-N,0.029587530000000001,-0.034110460000000002,,-6.5
HWWYDZCSSYKIAD-UHFFFAOYSA-N,0.016041110000000001,-0.038331690000000002,,-8.0
LKKHEZBRRGJBGH-UHFFFAOYSA-N,0.059790620000000003,-0.034912550000000001,3.0,
BGNGWHSBYQYVRX-UHFFFAOYSA-N,0.021435630000000001,-0.04457726,,-6.5
OZKOMUDCMCEDTM-UHFFFAOYSA-N,0.02129969,-0.034438509999999999,,-7.2
WXEHBUMAEPOYKP-UHFFFAOYSA-N,0.0069174620000000001,-0.01744327,,-3.1
PBMFSQRYOILNGV-UHFFFAOYSA-N,0.023338560000000001,-0.045695529999999998,,-7.2
BWZVCCNYKMEVEX-UHFFFAOYSA-N,0.01435874,-0.03787944,,-7.8
ATVJXMYDOSMEPO-UHFFFAOYSA-N,0.0099263029999999992,-0.03978516,,-4.6
MZBIWKMCTWJLPT-UHFFFAOYSA-N,0.02428663,-0.061733030000000001,,-8.5
AMCTWDASUQVRCQ-UHFFFAOYSA-N,0.047703929999999999,-0.022038370000000002,4.4,
NPKXLCMBIGGTTQ-UHFFFAOYSA-N,0.014136259999999999,-0.034832479999999999,,-6.0
HCIBTBXNLVOFER-UHFFFAOYSA-N,0.01866369,-0.041159969999999997,,-8.2
JSDBKAHWADVXFU-UHFFFAOYSA-N,0.041536730000000001,-0.04084227,,-7.0
KZTYYGOKRVBIMI-UHFFFAOYSA-N,0.02599516,-0.072297239999999999,,-5.8
WSLDOOZREJYCGB-UHFFFAOYSA-N,0.029621999999999999,-0.029292990000000001,1.7,-2.4
GRIXINIGTYIHSN-UHFFFAOYSA-N,0.02298234,-0.054818640000000002,,-6.2
MQBNSGDDWSWJLR-UHFFFAOYSA-N,0.023386509999999999,-0.042848320000000002,,-5.8
SIKJAQJRHWYJAI-UHFFFAOYSA-N,0.03524505,-0.038490509999999999,3.1,
TXZFPFSKKKPJIK-UHFFFAOYSA-N,0.02114487,-0.061153470000000001,,
ZRSNZINYAWTAHE-UHFFFAOYSA-N,0.024346949999999999,-0.04098048,,-5.5
FIQMHBFVRAXMOP-UHFFFAOYSA-N,0.015737210000000001,-0.072025339999999993,,-10.1
MIIWISWSCMVZHG-UHFFFAOYSA-N,0.034851069999999998,-0.053542880000000001,4.2,
AQNQQHJNRPDOQV-UHFFFAOYSA-N,0.01154081,-0.0089363740000000004,,-2.5
SZIFAVKTNFCBPC-UHFFFAOYSA-N,0.023855709999999999,-0.030361969999999999,2.9,-4.2
MESJRHHDBDCQTH-UHFFFAOYSA-N,0.03026467,-0.030347559999999999,3.5,
KZNICNPSHKQLFF-UHFFFAOYSA-N,0.032351009999999999,-0.036009800000000002,3.4,
HTJDQJBWANPRPF-UHFFFAOYSA-N,0.013887419999999999,-0.038008750000000001,,-6.9
PWRBCZZQRRPXAB-UHFFFAOYSA-N,0.020549850000000001,-0.033930689999999999,,-6.0
YBRBMKDOPFTVDT-UHFFFAOYSA-N,0.0139206,-0.038902140000000002,,-7.9
RVDBZQDTMHPUAJ-UHFFFAOYSA-N,0.0281572,-0.064624550000000003,,
OAGOUCJGXNLJNL-UHFFFAOYSA-N,0.02381716,-0.031502780000000001,,-6.5
NUJGJRNETVAIRJ-UHFFFAOYSA-N,0.02170176,-0.037924590000000001,,-4.6
OOLOYCGJRJFTPM-UHFFFAOYSA-N,0.029727469999999999,-0.031388550000000001,,-2.5
ZMXDDKWLCZADIW-UHFFFAOYSA-N,0.029867029999999999,-0.045704019999999998,,-7.4
NPZOFLLFFNIYON-LBPRGKRZSA-N,0.03828865,-0.070194259999999994,,
DRUIESSIVFYOMK-UHFFFAOYSA-N,0.018627870000000001,-0.012487359999999999,,-2.3
RISOHYOEPYWKOB-UHFFFAOYSA-N,0.04129886,-0.034115439999999997,3.9,
MSPDNPMYZVJMAM-OVMOHIIOSA-N,0.01934926,-0.040514179999999997,,
MTAODLNXWYIKSO-UHFFFAOYSA-N,0.023761870000000001,-0.043768040000000001,,-5.1
HEDRZPFGACZZDS-UHFFFAOYSA-N,0.024282450000000001,-0.01906149,2.2,-0.8
OSASVXMJTNOKOY-UHFFFAOYSA-N,0.028735879999999998,-0.033938349999999999,3.0,
YRHRIQCWCFGUEQ-UHFFFAOYSA-N,0.018230949999999999,-0.038908730000000002,,-5.7
JAMNHZBIQDNHMM-UHFFFAOYSA-N,0.019456609999999999,-0.029518119999999998,,-5.3
ZNSMNVMLTJELDZ-UHFFFAOYSA-N,0.018317469999999999,-0.01412706,,-3.7
PIICEJLVQHRZGT-UHFFFAOYSA-N,0.01613906,-0.03863842,,-8.7
SUAKHGWARZSWIH-UHFFFAOYSA-N,0.029882189999999999,-0.046669219999999997,,-7.5
JEJBXIHZMUVILV-QMMMGPOBSA-N,0.0066799959999999997,-0.018952859999999998,,
VLJSLTNSFSOYQR-UHFFFAOYSA-N,0.034576999999999997,-0.02896615,3.7,
QSJXEFYPDANLFS-UHFFFAOYSA-N,0.023273599999999998,-0.028686819999999998,,-4.2
VPOMSPZBQMDLTM-UHFFFAOYSA-N,0.040500519999999998,-0.018006680000000001,4.5,
VVJKKWFAADXIJK-UHFFFAOYSA-N,0.015146659999999999,-0.037314890000000003,,-7.4
NWVVVBRKAWDGAB-UHFFFAOYSA-N,0.033145149999999998,-0.027221100000000002,3.7,
CHSPMZWZNFDUDE-UHFFFAOYSA-N,0.049697409999999997,-0.085467840000000003,,-9.5
FJLUATLTXUNBOT-UHFFFAOYSA-N,0.025324880000000001,-0.014826290000000001,,-8.1
IQZZFVDIZRWADY-UHFFFAOYSA-N,0.025980630000000001,-0.051176859999999998,,-6.0
WBDSPWDNJYQQDT-UHFFFAOYSA-N,0.016554800000000001,-0.046378379999999997,,-7.6
HXDOZKJGKXYMEW-UHFFFAOYSA-N,0.033379440000000003,-0.02684636,3.6,
UBUCNCOMADRQHX-UHFFFAOYSA-N,0.016315050000000001,-0.04229811,,-4.3
AOPDRZXCEAKHHW-UHFFFAOYSA-N,0.0057683659999999996,-0.03644824,,-5.4
XOUQAVYLRNOXDO-UHFFFAOYSA-N,0.033065909999999997,-0.027858979999999998,3.6,
FHUODBDRWMIBQP-UHFFFAOYSA-N,0.021348160000000001,-0.04611763,,-5.6
KJCVRFUGPWSIIH-UHFFFAOYSA-N,0.033641530000000003,-0.025121609999999999,3.8,
NYPYPOZNGOXYSU-UHFFFAOYSA-N,0.018548160000000001,-0.036176729999999997,,-6.0
IDJCCRRYIMWLSQ-UHFFFAOYSA-N,0.01633049,-0.056614640000000001,,-7.5
DCKVNWZUADLDEH-YFKPBYRVSA-N,0.01457109,-0.043924020000000001,,-5.6
JIRGTCBOQAJBHY-UHFFFAOYSA-N,0.01558418,-0.057188959999999997,,-6.9
BVSPJPNNLDIUFE-UHFFFAOYSA-N,0.02718129,-0.063775999999999999,,-5.7
XACSJLKCXDEIPX-UHFFFAOYSA-N,0.033608159999999998,-0.046705539999999997,,
BKZXZGWHTRCFPX-UHFFFAOYSA-N,0.028383129999999999,-0.02712289,2.9,
KIPSRYDSZQRPEA-UHFFFAOYSA-N,0.03091872,-0.02544884,,-4.6
PSHKMPUSSFXUIA-UHFFFAOYSA-N,0.01513609,-0.038049060000000003,,-6.6
WFJSIIHYYLHRHB-UHFFFAOYSA-N,0.025342920000000001,-0.031973050000000003,2.5,
XQAACMFZWHCPPN-UHFFFAOYSA-N,0.01656119,-0.056089529999999999,,-7.2
UWKQJZCTQGMHKD-UHFFFAOYSA-N,0.015257990000000001,-0.031000670000000001,,-1.9
XZIAFENWXIQIKR-UHFFFAOYSA-N,0.01746296,-0.042676510000000001,,-4.8
IWTFOFMTUOBLHG-UHFFFAOYSA-N,0.01597252,-0.032696879999999998,,-5.3
WDAXFOBOLVPGLV-UHFFFAOYSA-N,0.014297519999999999,-0.043736369999999997,,-5.5
OOYRLFIIUVBZSY-UHFFFAOYSA-N,0.018400969999999999,-0.048064530000000001,,-7.9
KFTODZKBBUMDQB-PVQJCKRUSA-N,0.03542294,-0.02217334,,
XNBKKRFABABBPM-UHFFFAOYSA-N,0.01892974,-0.044519860000000001,,
KJPRLNWUNMBNBZ-QPJJXVBHSA-N,0.023914589999999999,-0.041162589999999999,,-5.6
GCDVQIPVANUWJO-UHFFFAOYSA-N,0.031536689999999999,-0.04860594,,-7.3
NLHHRLWOUZZQLW-UHFFFAOYSA-N,0.02261724,-0.029152020000000001,,-4.6
XYWDPYKBIRQXQS-UHFFFAOYSA-N,0.0082635009999999995,-0.01847822,,-3.8
KMSNYNIWEORQDJ-UHFFFAOYSA-N,0.019897809999999998,-0.036283320000000001,,
XHNTVKASLQLNFM-UHFFFAOYSA-N,0.012262189999999999,-0.042840089999999997,,-9.5
RIFKADJTWUGDOV-UHFFFAOYSA-N,0.015879239999999999,-0.038966319999999999,,-5.8
QJQAMHYHNCADNR-UHFFFAOYSA-N,0.033023370000000003,-0.04858316,,-8.0
SYEXGNJRYPOUSI-DNSLJTBWSA-N,0.011699650000000001,-0.045103709999999998,,
OSWPMRLSEDHDFF-UHFFFAOYSA-N,0.018418239999999999,-0.038446080000000001,,-3.8
GMQVFHZSXKJCIV-UHFFFAOYSA-N,0.051984370000000002,-0.018055950000000001,4.3,
DXYPGMZJNUIZMU-UHFFFAOYSA-N,0.020830109999999999,-0.029910490000000001,2.2,
AHHWIHXENZJRFG-UHFFFAOYSA-N,0.01153795,-0.03880455,,-6.1
UQFQONCQIQEYPJ-UHFFFAOYSA-N,0.025944800000000001,-0.037541560000000002,,-7.1
AEKVBBNGWBBYLL-UHFFFAOYSA-N,0.025079779999999999,-0.02519265,,-4.7
ARCZSDSOONGBRX-UHFFFAOYSA-N,0.045483339999999997,-0.046402079999999998,3.8,
KKHBRTFQIYIHEI-UHFFFAOYSA-N,0.034309590000000001,-0.025971259999999999,4.3,-7.1
RWCCWEUUXYIKHB-UHFFFAOYSA-N,0.017956630000000001,-0.041938860000000001,,-5.3
CWHFDTWZHFRTAB-UHFFFAOYSA-N,0.02024517,-0.024517190000000001,,-4.8
BUDQDWGNQVEFAC-UHFFFAOYSA-N,0.015270479999999999,-0.029162939999999998,,-4.0
GZPHSAQLYPIAIN-UHFFFAOYSA-N,0.026014249999999999,-0.029096029999999998,,-5.2
IOQPZZOEVPZRBK-UHFFFAOYSA-N,0.0148789,-0.037301630000000002,,-7.9
VFTFKUDGYRBSAL-UHFFFAOYSA-N,0.013372139999999999,-0.03938871,,-5.6
SXVPOSFURRDKBO-UHFFFAOYSA-N,0.016626129999999999,-0.037533520000000001,,-5.8
KWKXNDCHNDYVRT-UHFFFAOYSA-N,0.01177781,-0.031229630000000001,,-2.4
JIKUXBYRTXDNIY-UHFFFAOYSA-N,0.01834848,-0.047482370000000003,,-6.9
JJHHIJFTHRNPIK-UHFFFAOYSA-N,0.038320460000000001,-0.074019719999999997,,-7.5
CTQNGGLPUBDAKN-UHFFFAOYSA-N,0.010445629999999999,-0.01998229,,-2.3
STABAPSYCQFWOK-UHFFFAOYSA-N,0.031281370000000003,-0.041089720000000003,2.9,
LFSAPCRASZRSKS-LURJTMIESA-N,0.01776664,-0.039067999999999999,,
LZDKZFUFMNSQCJ-UHFFFAOYSA-N,0.0075607570000000004,-0.030929450000000001,,-5.5
JBYHSSAVUBIJMK-UHFFFAOYSA-N,0.01285234,-0.032357839999999999,,-4.7
VKYKSIONXSXAKP-UHFFFAOYSA-N,0.01573983,-0.035864460000000001,,
GCUVJAHASMTIRG-UHFFFAOYSA-N,0.01656461,-0.043988909999999999,,
PJYTYJGMJDIKEJ-UHFFFAOYSA-N,0.016180509999999999,-0.036309019999999997,,-5.8
PCNDJXKNXGMECE-UHFFFAOYSA-N,0.01629686,-0.029680709999999999,,-6.0
KLSLBUSXWBJMEC-UHFFFAOYSA-N,0.033566970000000002,-0.02640764,3.6,
KPLPKFHCOXVGLK-UHFFFAOYSA-N,0.033390179999999998,-0.045892969999999998,,
OYRRZWATULMEPF-UHFFFAOYSA-N,0.030555430000000001,-0.037885780000000001,2.9,
JWVCLYRUEFBMGU-UHFFFAOYSA-N,0.02575208,-0.03510605,,-6.5
QSILYWCNPOLKPN-UHFFFAOYSA-N,0.03335101,-0.035536680000000001,2.0,
WDFQBORIUYODSI-UHFFFAOYSA-N,0.026781360000000001,-0.035198279999999998,2.6,-4.1
CODXZFSZJFCVBE-UHFFFAOYSA-N,0.025426850000000001,-0.027237859999999999,,-5.5
BZLVMXJERCGZMT-UHFFFAOYSA-N,0.0087560380000000007,-0.036692179999999998,,-5.4
CYSGHNMQYZDMIA-UHFFFAOYSA-N,0.021087519999999998,-0.049505939999999998,,-8.5
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,0.02106247,-0.039189059999999998,2.4,-4.3
SLYRGJDSFOCAAI-UHFFFAOYSA-N,0.02553008,-0.043604560000000001,3.6,
ZSSWXNPRLJLCDU-UHFFFAOYSA-N,0.027096249999999999,-0.073830729999999997,,-10.1
UCCTWLQOBSQILV-UHFFFAOYSA-N,0.01753335,-0.056367849999999997,,-7.8
FORKADXOPFAOHL-UHFFFAOYSA-N,0.030895829999999999,-0.02507701,3.9,
UOCLXMDMGBRAIB-UHFFFAOYSA-N,0.016205319999999999,-0.026523270000000002,1.4,-1.5
CLWIJUQLAFJNOF-UHFFFAOYSA-N,0.01558937,-0.044280489999999999,,-6.7
HORNXRXVQWOLPJ-UHFFFAOYSA-N,0.037432310000000003,-0.021815609999999999,4.2,
JLNGEXDJAQASHD-UHFFFAOYSA-N,0.01626857,-0.050915340000000003,,-7.8
ADSOSINJPNKUJK-UHFFFAOYSA-N,0.015714519999999999,-0.040426150000000001,,-7.2
VHBFFQKBGNRLFZ-UHFFFAOYSA-N,0.018328819999999999,-0.04447562,,-7.5
HATLLUIOEIXWGD-UHFFFAOYSA-N,0.030228709999999999,-0.044790709999999997,,-8.0
JLGPMOJYECOCEP-UHFFFAOYSA-N,0.035787859999999998,-0.05284353,,-4.6
IRNRNPNZAKHEAW-UHFFFAOYSA-N,0.022153320000000001,-0.023166559999999999,,-4.5
VZXXYILNWWRSGE-OCAPTIKFSA-N,0.013619239999999999,-0.03702366,,
NCCHARWOCKOHIH-UHFFFAOYSA-N,0.02435679,-0.050335009999999999,,-7.6
PHWISQNXPLXQRU-UHFFFAOYSA-N,0.023965589999999998,-0.034288680000000002,,-4.2
YLQBMQCUIZJEEH-UHFFFAOYSA-N,0.01991033,-0.029729729999999999,,-2.1
AUQDITHEDVOTCU-UHFFFAOYSA-N,0.024013670000000001,-0.029753209999999999,,-5.4
FUZZWVXGSFPDMH-UHFFFAOYSA-N,0.0250709,-0.04328282,3.3,
TXFPEBPIARQUIG-UHFFFAOYSA-N,0.038188310000000003,-0.040636499999999999,4.3,
LBKPGNUOUPTQKA-UHFFFAOYSA-N,0.026082149999999998,-0.054827349999999997,2.8,
UQXAGNCUOPPUJH-UHFFFAOYSA-N,0.042134360000000003,-0.047310369999999997,,
NSWLMOHUXYULKL-UHFFFAOYSA-N,0.02149848,-0.040296279999999997,,-7.0
AVQQQNCBBIEMEU-UHFFFAOYSA-N,0.01174176,-0.046636520000000001,,-8.5
LORVDQSPQDOFQN-UHFFFAOYSA-N,0.032745040000000003,-0.026043119999999999,3.8,
XRYKNXGXIFPTKH-UHFFFAOYSA-N,0.0056998149999999996,-0.019544800000000001,,-3.7
RDOWQLZANAYVLL-UHFFFAOYSA-N,0.021906700000000001,-0.036641670000000001,,-7.2
RDOXTESZEPMUJZ-UHFFFAOYSA-N,0.01592116,-0.028456909999999998,,-3.3
BAVYZALUXZFZLV-UHFFFAOYSA-N,0.0159556,-0.038609230000000001,,-7.8
PIOZWDBMINZWGJ-UHFFFAOYSA-N,0.021850060000000001,-9.9853620000000003,,-6.5
RTZKZFJDLAIYFH-UHFFFAOYSA-N,0.0066517449999999997,-0.034167759999999998,,-5.3
SMBILOIZRKUZPE-UHFFFAOYSA-N,0.015813750000000001,-0.058903799999999999,,-8.1
URAYPUMNDPQOKB-UHFFFAOYSA-N,0.020712060000000001,-0.040919570000000002,,
WZJYKHNJTSNBHV-UHFFFAOYSA-N,0.018794680000000001,-0.030101309999999999,,-5.6
NUKYPUAOHBNCPY-UHFFFAOYSA-N,0.02750795,-0.040423609999999999,3.0,-8.7
LTLVZQZDXQWLHU-UHFFFAOYSA-N,0.030137520000000001,-0.025498880000000002,2.1,
JXTHNDFMNIQAHM-UHFFFAOYSA-N,0.033500540000000002,-0.031895670000000001,5.0,
IIRFCWANHMSDCG-UHFFFAOYSA-N,0.0175698,-0.038985560000000002,,-6.3
VCYZVXRKYPKDQB-UHFFFAOYSA-N,0.025065569999999999,-0.036930409999999997,,-4.7
BULLHNJGPPOUOX-UHFFFAOYSA-N,0.0295535,-0.03284977,,-4.5
LBKDGROORAKTLC-UHFFFAOYSA-N,0.020291199999999999,-0.019449259999999999,,-2.2
SYMPSOJKDIMXKZ-UHFFFAOYSA-N,0.01597956,-0.056831369999999999,,-6.2
OCGWWLDZAFOHGD-UHFFFAOYSA-N,0.045165400000000001,-0.031674830000000001,3.3,
KBEBGUQPQBELIU-CMDGGOBGSA-N,0.01444582,-0.044295220000000003,,-5.6
LOCWBQIWHWIRGN-UHFFFAOYSA-N,0.045932929999999997,-0.059449380000000003,3.2,
FJBFPHVGVWTDIP-UHFFFAOYSA-N,0.014616489999999999,-0.010264509999999999,,-1.5
ISPYQTSUDJAMAB-UHFFFAOYSA-N,0.022365989999999999,-0.022784209999999999,4.0,
HUTDHWXNOSDRBN-UHFFFAOYSA-N,0.01479896,-0.04124133,,-8.0
IKHGUXGNUITLKF-UHFFFAOYSA-N,0.0243448,-0.037770100000000001,,-4.5
LBUJPTNKIBCYBY-UHFFFAOYSA-N,0.02037185,-0.038324249999999997,2.8,
WFCLYEAZTHWNEH-UHFFFAOYSA-N,0.029044319999999998,-0.027192899999999999,,-4.4
XQABVLBGNWBWIV-UHFFFAOYSA-N,0.02015316,-0.040130109999999997,,-7.8
FDDDTDSPQXLQFY-UHFFFAOYSA-N,0.025282039999999999,-0.033942760000000002,3.3,-7.2
MARUHZGHZWCEQU-UHFFFAOYSA-N,0.046903599999999997,-0.033715630000000003,5.0,
XFHVEEHRWSWVGA-UHFFFAOYSA-N,0.038900860000000002,-0.049803260000000002,4.0,
XZZNDPSIHUTMOC-UHFFFAOYSA-N,0.01806551,-0.059803019999999998,,-7.0
GOBGVVAHHOUMDK-UHFFFAOYSA-N,0.01503669,-0.036103749999999997,,-3.3
SKBBQSLSGRSQAJ-UHFFFAOYSA-N,0.02402988,-0.03525085,,-5.8
MNOILHPDHOHILI-UHFFFAOYSA-N,0.01211364,-0.028442519999999999,,-5.9
MSXIOWULDXZJLX-UHFFFAOYSA-N,0.01747228,-0.041657699999999999,,-7.7
DHIVLKMGKIZOHF-UHFFFAOYSA-N,0.01640517,-0.034915790000000002,,-3.1
ZOUYLAPTOZAWHX-UHFFFAOYSA-N,0.04554569,-0.041994869999999997,,
GYHSJCJMDZRRJG-UHFFFAOYSA-N,0.028231240000000001,-0.061943079999999998,1.9,
HTIRHQRTDBPHNZ-UHFFFAOYSA-N,0.0049509940000000002,-0.018398890000000001,,-3.6
UPOSSYJVWXLPTA-UHFFFAOYSA-N,0.018236229999999999,-0.038197759999999997,,-5.7
KAESVJOAVNADME-UHFFFAOYSA-N,0.034070719999999999,-0.045509050000000002,3.0,-3.4
XDOKVFJJVSLHDJ-UHFFFAOYSA-N,0.022411980000000001,-0.059915000000000003,,-7.8
CELKOWQJPVJKIL-UHFFFAOYSA-N,0.022244960000000001,-0.031714659999999999,,-6.1
UEALYGMEMQDEMQ-UHFFFAOYSA-N,0.018022050000000001,-0.033713779999999999,,-7.0
XTAZYLNFDRKIHJ-UHFFFAOYSA-N,0.009308396,-8.5992639999999998,,-7.0
FVLAYJRLBLHIPV-UHFFFAOYSA-N,0.032373480000000003,-0.035030150000000003,2.9,
XLSZMDLNRCVEIJ-UHFFFAOYSA-N,0.040488259999999998,-0.046995679999999998,,
AATNZNJRDOVKDD-UHFFFAOYSA-N,0.023797189999999999,-0.065882670000000004,,-9.2
ZMEVDFFLOPFGCR-UHFFFAOYSA-N,0.031529759999999997,-0.042406100000000002,4.1,
LIWAQLJGPBVORC-UHFFFAOYSA-N,0.01456819,-0.037168920000000001,,-8.1
WNXJIVFYUVYPPR-UHFFFAOYSA-N,0.020310809999999999,-0.03272104,,-4.1
ZWEHNKRNPOVVGH-UHFFFAOYSA-N,0.01938923,-0.039322650000000001,,-5.6
RWRDLPDLKQPQOW-UHFFFAOYSA-N,0.01421585,-0.040822289999999997,,-8.8
IGTWYMQBGKAFCF-VOTSOKGWSA-N,0.033523730000000002,-0.068674869999999999,,
NUMQCACRALPSHD-UHFFFAOYSA-N,0.0077480539999999999,-0.035482769999999997,,-5.5
YUKQRDCYNOVPGJ-UHFFFAOYSA-N,0.032154820000000001,-0.026104450000000001,3.7,
HNJBEVLQSNELDL-UHFFFAOYSA-N,0.021566269999999998,-0.048015710000000003,,-8.9
ZUTYZAFDFLLILI-QMMMGPOBSA-N,0.034114150000000003,-0.027673880000000001,,
UMPRJGKLMUDRHL-UHFFFAOYSA-N,0.02149647,-0.040862580000000003,,-5.0
UMFJAHHVKNCGLG-UHFFFAOYSA-N,0.01918895,-0.035703770000000003,,-5.8
UUIMDJFBHNDZOW-UHFFFAOYSA-N,0.016327910000000001,-0.038435039999999997,,-5.7
MNOJRWOWILAHAV-UHFFFAOYSA-N,0.035896789999999998,-0.026995439999999999,4.2,
FVSKHRXBFJPNKK-UHFFFAOYSA-N,0.02039908,-0.028688089999999999,2.7,-5.2
LOWMYOWHQMKBTM-UHFFFAOYSA-N,0.02980609,-0.072994089999999998,,-8.7
CSTJIJYJEWKYGH-UHFFFAOYSA-N,0.02000149,-0.033188660000000002,,-4.8
GUVUOGQBMYCBQP-UHFFFAOYSA-N,0.017768430000000002,-0.050613669999999999,,-9.3
DULCUDSUACXJJC-UHFFFAOYSA-N,0.01514354,-0.04438508,,-5.4
DPJCXCZTLWNFOH-UHFFFAOYSA-N,0.03699761,-0.055618170000000001,2.9,
OLBCVFGFOZPWHH-UHFFFAOYSA-N,0.025883639999999999,-0.035261180000000003,2.8,
WYURNTSHIVDZCO-UHFFFAOYSA-N,0.0093007690000000004,-0.039478439999999997,,-5.9
UAOMVDZJSHZZME-UHFFFAOYSA-N,0.01349387,-0.038415150000000002,,-7.5
NVJUHMXYKCUMQA-UHFFFAOYSA-N,0.0065719489999999997,-0.035515039999999998,,-5.2
DCNUQRBLZWSGAV-UHFFFAOYSA-N,0.01956925,-0.055619679999999998,,-6.2
DIBFBUQGVMZWTM-UHFFFAOYSA-N,0.066488790000000006,-0.03243302,4.3,
